fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,531672000,722628000,190956000,-313831000,105402000,308276000,None,447313000,None,-27842000,27842000,27842000,None,6559000,None,140194000,84119000,12476000,27842000,71643000,135545000,111961000,252155000,71643000
2022-06-30,USD,567270000,816429000,249159000,431484000,154587000,278452000,None,418340000,None,-26190000,26190000,26190000,None,13263000,None,134231000,141660000,13113000,26190000,128547000,288178000,167850000,302081000,128547000
2022-03-31,USD,778441000,1649819000,871378000,1034730000,385132000,259935000,None,399014000,None,-28928000,48779000,28928000,None,5213000,None,133374000,361417000,36418000,28928000,324999000,446722000,390345000,523719000,324999000
2021-12-31,USD,641623000,1012786000,371163000,530273000,275861000,237906000,None,372132000,None,-19851000,19851000,19851000,None,8702000,None,127856000,264712000,15503000,19851000,249209000,203262000,284563000,412419000,249209000
2021-09-30,USD,484606000,568384000,83778000,-395710000,90964000,293034000,None,428677000,None,-14486000,14486000,14486000,None,-16938000,None,124708000,59540000,10820000,14486000,48720000,57284000,74026000,198734000,48720000
2021-06-30,USD,518683000,605553000,86870000,271340000,133390000,265945000,None,390696000,None,-20962000,20962000,20962000,None,5887000,None,119348000,118315000,15904000,20962000,102411000,23179000,139277000,258625000,102411000
2021-03-31,USD,745264000,1319073000,573809000,730184000,381804000,244824000,None,374992000,None,-26096000,26096000,26096000,None,2834000,None,118636000,358542000,61788000,26096000,296754000,434693000,384638000,503274000,296754000
2020-12-31,USD,626220000,914480000,288260000,426903000,298840000,212095000,None,334317000,None,-22010000,22010000,22010000,None,6072000,None,115285000,282902000,65224000,22010000,217678000,277799000,304912000,420197000,217678000
2020-09-30,USD,456883000,474914000,18031000,18031000,100845000,265392000,None,377138000,None,-15494000,15494000,15494000,None,-1962000,None,111746000,83389000,18056000,15494000,65333000,124471000,98883000,210629000,65333000
2020-06-30,USD,466923000,492995000,26072000,26072000,139035000,220784000,None,327888000,None,-19580000,19580000,19580000,None,7235000,None,107104000,126690000,8899000,19580000,117791000,113705000,146270000,253374000,117791000
2020-03-31,USD,659782000,977665000,317883000,317883000,331438000,222428000,None,328344000,None,-22171000,22171000,22171000,None,-2989000,None,105916000,306278000,66632000,22171000,239646000,240536000,328449000,434365000,239646000
2019-12-31,USD,578695000,875563000,296868000,296868000,252781000,220852000,None,325914000,None,-27229000,27229000,27229000,None,4887000,None,105062000,230439000,51766000,27229000,178673000,179725000,257668000,362730000,178673000
2019-09-30,USD,430013000,443683000,13670000,13670000,89715000,263279000,None,364198000,None,-28763000,28763000,28763000,None,9250000,None,100919000,70202000,11796000,28763000,58406000,59486000,98965000,199884000,58406000
2019-06-30,USD,454412000,485738000,31326000,31326000,122202000,234510000,None,332210000,None,-19592000,19592000,19592000,None,1645000,None,97700000,104255000,23789000,19592000,80466000,81613000,123847000,221547000,80466000
2019-03-31,USD,622969000,1094645000,471676000,471676000,297677000,228520000,None,325292000,None,-26949000,54798000,26949000,None,4232000,None,96772000,274960000,60072000,26949000,214888000,212193000,301909000,398681000,214888000
2018-12-31,USD,535617000,877782000,342165000,342165000,236464000,203088000,None,299153000,None,-27849000,None,27849000,None,-7723000,None,96065000,200892000,43246000,27849000,157646000,135388000,228741000,324806000,157646000
2018-09-30,USD,401615000,444700000,43085000,43085000,90629000,277066000,None,369723000,None,-24484000,None,24484000,None,-2090000,None,92657000,64055000,25308000,24484000,38747000,54415000,88539000,181196000,38747000
2018-06-30,USD,431359000,562245000,130886000,130886000,124320000,217695000,None,308366000,None,-23349000,None,23349000,None,-3330000,None,90671000,97641000,26448000,23349000,71193000,79823000,120990000,211661000,71193000
2018-03-31,USD,-977725000,1219409000,950421000,626960000,270902000,234080000,None,323461000,None,-27304000,None,27304000,None,-2167000,None,89381000,241431000,62439000,27304000,178992000,200297000,268735000,358116000,178992000
2017-12-31,USD,-679140000,889192000,647631000,366917000,242083000,192340000,None,280714000,None,-31509000,None,31509000,None,-2557000,None,88374000,208017000,-106115000,31509000,314132000,313070000,239526000,327900000,314132000
