fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2173000000,4328000000,2155000000,1996000000,855000000,1547000000,None,2275000000,3000000,-190000000,3000000,193000000,4518000000,-13000000,None,608000000,628000000,147000000,193000000,493000000,-53000000,821000000,1429000000,481000000
2022-06-30,USD,2106000000,4274000000,2168000000,2044000000,860000000,1546000000,None,2168000000,2000000,-176000000,2000000,178000000,4450000000,-66000000,None,622000000,735000000,137000000,178000000,609000000,233000000,913000000,1535000000,598000000
2022-03-31,USD,1565000000,3970000000,2405000000,1972000000,846000000,1467000000,None,2258000000,3000000,-168000000,3000000,171000000,4138000000,-4000000,None,938000000,767000000,98000000,171000000,682000000,774000000,938000000,1876000000,669000000
2021-12-31,USD,1755000000,4384000000,2629000000,2203000000,533000000,1521000000,None,2629000000,0,-170000000,None,170000000,4257000000,35000000,None,1030000000,396000000,63000000,170000000,355000000,237000000,566000000,1596000000,333000000
2021-09-30,USD,1842000000,3991000000,2149000000,2051000000,636000000,1476000000,None,2149000000,1000000,-172000000,1000000,173000000,4163000000,14000000,None,642000000,482000000,54000000,173000000,446000000,102000000,655000000,1297000000,428000000
2021-06-30,USD,1777000000,3876000000,2099000000,1967000000,644000000,1440000000,None,2099000000,1000000,-175000000,1000000,176000000,4051000000,1000000,None,653000000,497000000,228000000,176000000,284000000,482000000,673000000,1326000000,269000000
2021-03-31,USD,1324000000,3650000000,2326000000,1907000000,475000000,1373000000,None,2326000000,1000000,-176000000,1000000,177000000,3755000000,21000000,None,918000000,322000000,18000000,177000000,318000000,155000000,499000000,1417000000,304000000
2020-12-31,USD,2373000000,3832000000,1459000000,1857000000,516000000,1459000000,None,1459000000,1000000,-174000000,1000000,175000000,3832000000,-6000000,None,886000000,320000000,20000000,175000000,313000000,744000000,495000000,1381000000,300000000
2020-09-30,USD,1541000000,3669000000,2128000000,1868000000,542000000,1412000000,None,2092000000,2000000,-174000000,2000000,176000000,3822000000,13000000,None,671000000,388000000,124000000,176000000,276000000,77000000,564000000,1235000000,264000000
2020-06-30,USD,1109000000,3312000000,2203000000,1920000000,165000000,1377000000,None,2206000000,2000000,-174000000,2000000,176000000,3462000000,1000000,None,694000000,-25000000,-27000000,176000000,9000000,169000000,151000000,845000000,2000000
2020-03-31,USD,1600000000,4037000000,2437000000,2167000000,629000000,1404000000,None,2006000000,2000000,-187000000,2000000,189000000,4200000000,20000000,None,985000000,471000000,79000000,189000000,377000000,-239000000,660000000,1645000000,392000000
2019-12-31,USD,2539000000,4050000000,1511000000,2109000000,478000000,1463000000,None,1506000000,4000000,-194000000,4000000,198000000,4050000000,-6000000,None,1550000000,301000000,54000000,198000000,241000000,446000000,499000000,2049000000,247000000
2019-09-30,USD,1825000000,2978000000,1153000000,1617000000,374000000,1137000000,None,1153000000,23000000,-164000000,23000000,187000000,3128000000,-3000000,None,16000000,251000000,53000000,187000000,225000000,12000000,438000000,454000000,198000000
2019-06-30,USD,1104000000,1448000000,344000000,785000000,384000000,343000000,None,344000000,6000000,-58000000,6000000,64000000,1512000000,2000000,None,1000000,283000000,60000000,64000000,223000000,115000000,347000000,348000000,223000000
2019-03-31,USD,263000000,1502000000,1239000000,798000000,373000000,341000000,None,431000000,2000000,-57000000,2000000,59000000,1512000000,1000000,None,100000000,256000000,31000000,59000000,225000000,207000000,315000000,415000000,225000000
2018-12-31,USD,431000000,1551000000,1120000000,822000000,431000000,298000000,None,298000000,6000000,-55000000,1000000,56000000,0,2000000,None,111000000,374000000,88000000,62000000,286000000,298000000,430000000,541000000,286000000
2018-09-30,USD,358000000,1412000000,1054000000,749000000,356000000,305000000,None,307000000,2000000,-45000000,2000000,47000000,1402000000,1000000,None,96000000,305000000,78000000,55000000,227000000,214000000,352000000,448000000,227000000
2018-06-30,USD,361000000,1420000000,1059000000,739000000,358000000,320000000,None,323000000,None,-45000000,None,45000000,1417000000,10000000,None,96000000,323000000,72000000,45000000,251000000,241000000,368000000,464000000,251000000
2018-03-31,USD,282000000,1440000000,1158000000,759000000,608000000,305000000,None,167000000,None,-45000000,None,45000000,1672000000,None,None,94000000,563000000,140000000,45000000,423000000,421000000,608000000,702000000,423000000
2017-12-31,USD,425000000,1516000000,1091000000,778000000,425000000,313000000,None,313000000,0,-44000000,1000000,45000000,0,1000000,None,69000000,395000000,-151000000,45000000,532000000,547000000,440000000,509000000,546000000
