fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,38144000000,3591000000,1679000000,3591000000,None,None,3079000000,None,None,None,None,None,25536000000,3079000000,1912000000,2440000000,None,30495000000,39000000,None,None,None,None,30456000000,None,2565000000,2347000000,None,2565000000,4795000000,27873000000,7649000000,3907000000,11610000000,1000000,69900000
2022-06-30,USD,37907650000,3716110000,2116049000,3716110000,None,None,3055356000,None,None,None,None,None,25308029000,3055356000,1600061000,2275091000,None,29054784000,16664000,None,None,None,None,29038120000,None,2570319000,2346495000,None,2570319000,4681010000,26455143000,8852866000,3848630000,11994137000,700000,69947000
2022-03-31,USD,37986782000,4382619000,1778218000,4382619000,None,None,2917039000,None,None,None,None,None,3740914000,2917039000,2604401000,-785708000,None,28459153000,2810147000,None,None,None,2346147000,742799000,None,2569946000,2346147000,None,2569946000,-117609000,25845632000,9527629000,3848630000,11936489000,700000,69977000
2021-12-31,USD,38185000000,374585000,372045000,374585000,None,None,3058907000,138942000,None,None,None,None,26406574000,2919965000,2540000,-1164000,None,28046000000,2795523000,None,None,None,2345800000,742774000,None,2569574000,2345800000,None,2569574000,4609634000,25440790000,10139000000,3847000000,11700000000,1000000,69790000
2021-09-30,USD,36606097000,3305180000,1068441000,3305180000,None,None,2855372000,None,None,None,None,None,5092111000,2855372000,2236739000,2385744000,None,26627462000,882966000,None,None,None,397284000,1513664000,None,223749000,397284000,None,223749000,-4074000,24980894000,9979000000,3822235000,11330097000,698000,69806000
2021-06-30,USD,35370056000,3222121000,1106345000,3222121000,None,None,2558631000,None,None,None,None,None,4674407000,2558631000,2115776000,2203270000,None,24953267000,776778000,None,None,None,397254000,1513508000,None,223724000,397254000,None,223724000,-35089000,23290255000,10416789000,3662499000,11465022000,698000,69817000
2021-03-31,USD,33595352000,3360103000,1132660000,3360103000,None,None,2173221000,None,None,None,None,None,4400664000,2173221000,2227443000,-1277179000,None,23912470000,24035000,None,None,None,397224000,1513353000,None,223699000,397224000,None,223699000,-775568000,22273983000,9682882000,3645717000,10847085000,698000,69816000
2020-12-31,USD,32711503000,349867000,348663000,349867000,None,None,2161706000,149125000,None,None,None,None,4619767000,2012581000,1204000,-26643683000,None,22985327000,12370000,None,None,None,397194000,1513198000,None,223674000,397194000,None,223674000,-679171000,21435522000,9726176000,3622172000,10567452000,696000,69620000
2020-09-30,USD,30153027000,3332796000,938881000,3332796000,None,None,2060963000,149206000,None,None,None,None,4309420000,1911757000,2393915000,2055525000,None,20561735000,761818000,None,None,None,397164000,710813000,None,620813000,397164000,None,620813000,3454087000,19911144000,9591292000,3622172000,10565792000,696000,69603000
2020-06-30,USD,28584793000,2725613000,922479000,2725613000,None,None,1968026000,151653000,None,None,None,None,3623938000,1816373000,1803134000,18194926000,None,19298494000,18677735000,None,None,None,397134000,620759000,None,620759000,397134000,None,620759000,15090427000,18654403000,9286299000,3622172000,10384645000,696000,69608000
2020-03-31,USD,27222638000,1982199000,817626000,1982199000,None,None,1960411000,156626000,None,None,None,None,2973061000,1803785000,1164573000,19518956000,None,18641694000,18009507000,None,None,None,447104000,632187000,None,682187000,447104000,None,682187000,17562403000,17921797000,8580944000,3622172000,10255692000,696000,69624000
2019-12-31,USD,27324051000,281116000,279367000,281116000,None,None,1924966000,161435000,None,581863000,581863000,None,3115520000,1763531000,1749000,-787288000,None,18191126000,17557294000,None,None,None,397074000,633832000,None,633832000,397074000,None,633832000,14103485000,17538164000,9132925000,3422152000,10306571000,694000,69464000
2019-09-30,USD,27023741000,2082356000,717172000,2082356000,None,None,1774858000,58754000,None,526514000,526514000,None,3081288000,1716104000,1365184000,19647421000,None,18040483000,17406706000,None,None,None,397044000,633777000,None,633777000,397044000,None,633777000,14113501000,17378688000,8983258000,3422152000,10152118000,694000,69406000
2019-06-30,USD,26340448000,2320623000,661367000,2320623000,None,None,1731173000,62468000,None,510861000,510861000,None,3327961000,1668705000,1659256000,19132485000,None,17503631000,16869908000,None,None,None,397014000,633723000,69191000,633723000,397014000,None,633723000,13743518000,16847572000,8836817000,3422152000,10104716000,694000,69406000
2019-03-31,USD,25593151000,2064303000,583974000,2064303000,None,None,1644004000,69869000,None,528491000,528491000,None,3126683000,1644004000,1480329000,18639970000,None,17203878000,16570210000,None,None,None,396984000,633668000,73529000,633668000,396984000,None,633668000,13506887000,13247102000,8389273000,3413701000,9828847000,694000,69396000
2018-12-31,USD,24750992000,240440000,656095000,240440000,None,None,1591745000,None,None,511573000,511573000,None,2551708000,1591745000,2872000,-637662000,None,16890195000,16256582000,None,None,None,396954000,633613000,None,236659000,None,None,236659000,13342016000,13119090000,7860797000,3397548000,9531433000,692000,69202000
2018-09-30,USD,24410857000,2499412000,639761000,2499412000,None,None,1508629000,None,None,460216000,460216000,None,3370653000,1508629000,1859651000,18025898000,None,16081844000,15448000000,None,None,None,396924000,634000000,None,236634000,None,None,236634000,12699764000,12390153000,8289045000,3397548000,10013592000,692000,69198000
2018-06-30,USD,23885885000,912684000,619493000,912684000,None,None,1826148000,None,None,418167000,418167000,None,2122531000,1826148000,293191000,17586684000,None,15644536000,15011000000,None,None,None,396894000,634000000,None,236610000,633504000,None,236610000,12472707000,12043334000,8208613000,3347548000,9860842000,692000,69181000
2018-03-31,USD,23513196000,1039280000,700586000,1039280000,None,None,1527701000,None,None,420724000,420724000,None,1868216000,1527701000,338694000,17881914000,None,15169016000,14536000000,None,None,None,633449000,633000000,None,236585000,633449000,None,236585000,12446372000,11793346000,8320552000,3322244000,9844187000,692000,69187000
2017-12-31,USD,23563296000,183970000,635067000,183970000,None,None,1631850000,None,None,411587000,411587000,None,3105104000,1631850000,1031000,-616374000,None,15222560000,14590000000,None,None,None,633395000,633000000,None,236561000,633395000,None,236561000,12589444000,11884321000,8340736000,3322244000,9657412000,691000,69044000
