fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,8976200000,3208700000,830900000,1057100000,519600000,1027600000,5767500000,667200000,None,3912000000,177700000,3734300000,40300000,197800000,226200000,124000000,844800000,4638100000,1896700000,352700000,1478200000,None,None,2741400000,123300000,1595700000,None,1595700000,1595700000,409800000,158800000,4338100000,None,-2504200000,4338100000,324500000
2022-06-30,USD,8861000000,3072000000,721800000,1016100000,394900000,1048400000,5789000000,675700000,None,3930000000,196200000,3733800000,40300000,269500000,294300000,138200000,768600000,4612300000,1949900000,360600000,1462600000,None,None,2662400000,125100000,1625800000,None,1625800000,1625800000,372800000,115000000,4248700000,None,-2625400000,4248700000,320400000
2022-03-31,USD,8827900000,3038300000,1013300000,1306700000,317000000,848800000,5789600000,689400000,None,3949500000,215600000,3733900000,725500000,362200000,293400000,248800000,635400000,4561000000,1858400000,318300000,1466600000,None,None,2702600000,133700000,1648400000,None,1648400000,1648400000,334300000,88300000,4266900000,None,-2677900000,None,321800000
2021-12-31,USD,8887000000,2956600000,922500000,1238000000,272600000,994400000,5930400000,703000000,1315700000,4046400000,284300000,3762100000,857100000,455500000,315500000,123500000,564200000,4570100000,1876500000,273700000,1413600000,0,0,2693600000,142200000,1686800000,None,1686800000,1686800000,328900000,58400000,4316900000,None,-2653000000,4316900000,321600000
2021-09-30,USD,8721400000,2739600000,1010700000,1331800000,223200000,774300000,5981800000,715400000,None,4049200000,295100000,3754100000,957600000,504000000,321100000,410300000,539100000,4337600000,1639100000,269700000,1281100000,0,0,2698500000,154900000,1692000000,None,1692000000,1692000000,298700000,73100000,4383800000,None,-2697000000,4383800000,325100000
2021-06-30,USD,8723400000,2646100000,986700000,1322200000,211500000,768300000,6143700000,725100000,None,4069400000,315300000,3754100000,976300000,493200000,335500000,344100000,608700000,4382500000,1690900000,259800000,1331300000,None,None,2691600000,160700000,1694400000,0,1694400000,1694400000,275700000,71900000,4340900000,None,-2757800000,4340900000,324000000
2021-03-31,USD,8711100000,2600300000,989100000,1283200000,259200000,758900000,6161800000,743600000,None,4088400000,335100000,3753300000,969900000,481400000,294100000,311100000,611600000,4281500000,1607700000,244800000,1331700000,None,None,2673800000,164000000,1685200000,0,1685200000,1685200000,258400000,76400000,4429600000,None,-2762600000,4429600000,327400000
2020-12-31,USD,9378300000,3271200000,1361900000,1774000000,210200000,964100000,6150700000,762300000,1316900000,3936300000,266700000,3669600000,1451500000,656600000,412100000,322900000,567300000,4834800000,2161100000,277000000,2571600000,421500000,421500000,2673700000,163500000,2127300000,421500000,1705800000,2548800000,324600000,73400000,4543500000,None,-2669000000,4543500000,327700000
2020-09-30,USD,8694700000,3038500000,1341500000,1840800000,175800000,754000000,5714500000,768600000,None,3489000000,151900000,3337100000,1627800000,720400000,499300000,277300000,505500000,4133900000,1501600000,269600000,2268000000,None,None,2632300000,159200000,1714100000,None,1714100000,1714100000,284800000,66600000,4560800000,None,-2669200000,None,329300000
2020-06-30,USD,8741500000,3001200000,1460300000,1857900000,123700000,754700000,5802600000,781600000,None,3498400000,161300000,3337100000,1469400000,712400000,397600000,270600000,573700000,4277200000,1596300000,238000000,2423200000,None,None,2680900000,162100000,1720100000,None,1720100000,1720100000,308100000,61300000,4464300000,None,-2768500000,4464300000,331700000
2020-03-31,USD,8609500000,2972700000,1398600000,1921600000,101700000,675100000,5689400000,802900000,None,3507800000,170700000,3337100000,1261900000,608300000,523000000,278700000,552000000,4218800000,1536500000,236400000,2509600000,None,None,2682300000,153600000,1712900000,None,1712900000,1712900000,279500000,45800000,4390700000,None,-2831400000,4390700000,331000000
2019-12-31,USD,8837700000,3209800000,1215800000,1953800000,94200000,879700000,5673900000,830900000,1215700000,3522900000,185800000,3337100000,1671400000,589800000,738000000,285700000,514600000,4227100000,1543900000,219500000,2446800000,None,None,2683200000,158100000,1683900000,0,1683900000,1683900000,282500000,58100000,4610600000,None,-2741400000,None,335900000
2019-09-30,USD,8753600000,3187500000,1204800000,2245600000,93400000,635800000,5603000000,848700000,None,3534000000,195700000,3338300000,1838000000,581100000,1040800000,216000000,430400000,4111200000,1422900000,229000000,2237400000,40400000,None,2688300000,163500000,1687600000,0,1687600000,1687600000,275400000,58100000,4642400000,None,-2832700000,4642400000,341000000
2019-06-30,USD,8903300000,3758600000,1381300000,2800200000,94300000,659400000,5210500000,870000000,None,3543900000,205600000,3338300000,1963600000,74800000,1418900000,206900000,479300000,4312100000,1766200000,183300000,2402800000,339300000,299500000,2545900000,167500000,2196900000,299500000,1490500000,1790000000,255900000,97400000,4591200000,None,-2888700000,4591200000,344500000
2019-03-31,USD,9137900000,4309600000,2155600000,3383000000,93900000,645400000,4691700000,892400000,None,3222800000,113500000,3109300000,1811700000,119700000,1227400000,188800000,409200000,4286700000,1489100000,219100000,None,None,36700000,2620900000,176700000,1856200000,0,1789600000,3017000000,243100000,53200000,4851200000,None,-2806500000,4851200000,352000000
