fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1543000000,5100000000,3557000000,3510000000,655000000,873000000,None,1000000,4000000,-73000000,4000000,73000000,None,-18000000,None,188000000,594000000,127000000,73000000,543000000,228000000,667000000,855000000,467000000
2022-06-30,USD,1529000000,5100000000,3571000000,3534000000,621000000,906000000,None,7000000,1000000,-68000000,1000000,68000000,None,-27000000,None,192000000,552000000,115000000,68000000,509000000,228000000,620000000,812000000,437000000
2022-03-31,USD,1520000000,5100000000,3580000000,3575000000,693000000,886000000,None,6000000,2000000,-65000000,2000000,65000000,None,-4000000,None,188000000,637000000,114000000,65000000,600000000,582000000,702000000,890000000,523000000
2021-12-31,USD,1436000000,4965000000,3529000000,3529000000,521000000,911000000,None,1189000000,2000000,-64000000,2000000,64000000,None,None,None,194000000,450000000,93000000,64000000,169000000,422000000,514000000,708000000,357000000
2021-09-30,USD,1483000000,5000000000,3527000000,3527000000,657000000,819000000,None,19000000,1000000,-64000000,1000000,64000000,None,-10000000,None,194000000,595000000,126000000,64000000,543000000,380000000,659000000,853000000,469000000
2021-06-30,USD,1480000000,4700000000,3220000000,3242000000,613000000,854000000,None,11000000,2000000,-65000000,2000000,65000000,None,-55000000,None,189000000,517000000,113000000,65000000,475000000,515000000,582000000,771000000,404000000
2021-03-31,USD,1589000000,4700000000,3111000000,3154000000,770000000,815000000,None,7000000,1000000,-63000000,1000000,63000000,None,-6000000,None,189000000,731000000,147000000,63000000,657000000,430000000,794000000,983000000,584000000
2020-12-31,USD,1664000000,4836000000,3172000000,3172000000,749000000,996000000,None,1250000000,2000000,-64000000,2000000,64000000,None,None,None,190000000,705000000,166000000,64000000,358000000,849000000,769000000,959000000,539000000
2020-09-30,USD,1590000000,4683000000,3093000000,3093000000,666000000,919000000,None,54000000,2000000,-62000000,60000000,62000000,None,-40000000,None,192000000,586000000,114000000,62000000,545000000,502000000,648000000,840000000,472000000
2020-06-30,USD,1777000000,4600000000,2823000000,2835000000,925000000,844000000,None,6000000,2000000,-65000000,2000000,65000000,None,-6000000,None,201000000,880000000,199000000,65000000,757000000,783000000,945000000,1146000000,681000000
2020-03-31,USD,1791000000,5009000000,3218000000,3218000000,904000000,873000000,None,7000000,2000000,-61000000,2000000,61000000,None,-11000000,None,213000000,857000000,197000000,61000000,736000000,339000000,918000000,1131000000,660000000
2019-12-31,USD,1566000000,4583000000,3017000000,3017000000,751000000,859000000,None,1003000000,3000000,-63000000,3000000,63000000,None,-23000000,None,217000000,656000000,109000000,63000000,366000000,665000000,719000000,936000000,547000000
2019-09-30,USD,1555000000,4640000000,3085000000,3085000000,915000000,815000000,None,-172000000,3000000,-66000000,3000000,66000000,None,-11000000,None,230000000,863000000,192000000,66000000,743000000,529000000,929000000,1159000000,671000000
2019-06-30,USD,1486000000,4600000000,3114000000,3108000000,670000000,811000000,None,11000000,2000000,-67000000,2000000,67000000,None,-11000000,None,236000000,617000000,132000000,67000000,560000000,505000000,684000000,920000000,485000000
2019-03-31,USD,1428000000,4633000000,3205000000,3205000000,655000000,769000000,None,6000000,3000000,-65000000,3000000,65000000,None,-11000000,None,234000000,597000000,143000000,65000000,528000000,464000000,662000000,896000000,454000000
2018-12-31,USD,1402000000,4583000000,3181000000,3167000000,639000000,768000000,317000000,1247000000,3000000,-65000000,None,65000000,None,-62000000,None,230000000,502000000,91000000,65000000,230000000,387000000,567000000,797000000,411000000
2018-09-30,USD,1416000000,4582000000,3166000000,3166000000,669000000,749000000,None,4000000,2000000,-64000000,None,64000000,None,-5000000,None,217000000,589000000,138000000,64000000,524000000,398000000,653000000,870000000,451000000
2018-06-30,USD,1455000000,4604000000,3149000000,3149000000,674000000,771000000,None,17000000,3000000,-68000000,None,68000000,None,-3000000,None,224000000,593000000,138000000,68000000,530000000,193000000,661000000,885000000,455000000
2018-03-31,USD,1324000000,4731000000,3407000000,3407000000,247000000,1079000000,None,110000000,2000000,-66000000,None,66000000,None,20000000,None,211000000,197000000,104000000,66000000,161000000,208000000,263000000,474000000,93000000
2017-12-31,USD,1608000000,4917000000,3916000000,3039000000,828000000,932000000,311000000,1243000000,3000000,-72000000,None,72000000,None,28000000,None,184000000,760000000,143000000,72000000,625000000,793000000,832000000,1016000000,617000000
