fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,35946000000,16418000000,10443000000,13673000000,776000000,541000000,19823000000,16337000000,13501000000,1265000000,295000000,970000000,None,None,3230000000,709000000,772000000,25022000000,10416000000,1553000000,16850000000,381000000,614000000,15235000000,1416000000,8315000000,381000000,None,10112000000,2882000000,1056000000,10924000000,10846000000,16588000000,888000000,593000000
2022-06-30,USD,38302000000,19396000000,13234000000,16431000000,751000000,557000000,19201000000,15594000000,13216000000,1265000000,295000000,970000000,None,None,3197000000,950000000,847000000,27182000000,11711000000,1908000000,17036000000,1662000000,1904000000,16107000000,1462000000,8877000000,1662000000,None,12001000000,2724000000,1096000000,11120000000,10850000000,16311000000,888000000,593000000
2022-03-31,USD,37262000000,18822000000,13098000000,15740000000,623000000,867000000,18735000000,14937000000,12945000000,1265000000,295000000,970000000,None,None,2642000000,878000000,978000000,26845000000,10069000000,1648000000,17220000000,415000000,655000000,17443000000,1517000000,10309000000,415000000,None,12241000000,2308000000,1160000000,10417000000,10853000000,15551000000,888000000,592000000
2021-12-31,USD,36320000000,18036000000,12480000000,15504000000,537000000,784000000,10827000000,14842000000,12732000000,1265000000,295000000,970000000,192000000,None,3024000000,638000000,882000000,25906000000,9164000000,1282000000,15450000000,453000000,692000000,17441000000,377000000,10955000000,371000000,None,10955000000,1624000000,1224000000,10414000000,10860000000,15774000000,888000000,595000000
2021-09-30,USD,37110000000,18554000000,12980000000,16004000000,511000000,931000000,18851000000,15056000000,12496000000,1265000000,295000000,970000000,None,None,3024000000,560000000,919000000,26860000000,9135000000,1229000000,16472000000,225000000,468000000,18502000000,1577000000,11013000000,225000000,None,12815000000,2441000000,1098000000,10250000000,10862000000,15706000000,888000000,592000000
2021-06-30,USD,38206000000,19188000000,14124000000,16875000000,464000000,819000000,19313000000,15242000000,12199000000,1265000000,295000000,970000000,None,None,2751000000,521000000,837000000,28518000000,12476000000,1378000000,17358000000,2166000000,2433000000,16812000000,1946000000,9188000000,2166000000,None,13300000000,3144000000,1120000000,9688000000,10865000000,15260000000,888000000,591000000
2021-03-31,USD,35493000000,16100000000,11971000000,14348000000,448000000,713000000,19688000000,15648000000,11733000000,1265000000,295000000,970000000,None,None,2377000000,367000000,743000000,26400000000,8182000000,1094000000,4623000000,225000000,517000000,18626000000,2014000000,10546000000,225000000,None,12785000000,2320000000,1123000000,9093000000,10867000000,14912000000,888000000,591000000
2020-12-31,USD,34588000000,15173000000,11063000000,13334000000,414000000,775000000,19655000000,15831000000,11743000000,1265000000,295000000,970000000,90000000,None,2271000000,295000000,722000000,25712000000,7506000000,931000000,4447000000,220000000,526000000,18678000000,459000000,10111000000,137000000,None,-50000000,2946000000,1247000000,8876000000,10875000000,14777000000,888000000,592000000
2020-09-30,USD,35605000000,16133000000,12109000000,14562000000,426000000,337000000,19767000000,16056000000,11443000000,1265000000,295000000,970000000,None,None,2453000000,248000000,679000000,25836000000,7804000000,980000000,4187000000,720000000,1036000000,18384000000,1740000000,10135000000,720000000,None,12595000000,2531000000,1233000000,9769000000,10877000000,15685000000,888000000,590000000
2020-06-30,USD,35596000000,15872000000,12351000000,14457000000,422000000,252000000,20019000000,16247000000,11164000000,1265000000,295000000,970000000,None,None,2106000000,223000000,662000000,24718000000,9361000000,970000000,3856000000,695000000,1031000000,14246000000,1822000000,8905000000,695000000,None,11422000000,3093000000,722000000,10878000000,10881000000,16842000000,888000000,563000000
