fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,5367005000,6015376000,648371000,5565727000,287609000,187851000,None,210826000,None,-15972000,None,15972000,6015376000,None,None,22975000,271637000,45839000,None,225798000,176008000,287609000,310584000,225798000
2022-06-30,USD,6185336000,6798475000,613139000,6211626000,469665000,145113000,None,168375000,None,-27395000,None,27395000,6798475000,None,None,23262000,442270000,94085000,None,348185000,314589000,469665000,492927000,348185000
2022-03-31,USD,6208139000,6815953000,607814000,6323118000,345474000,171967000,None,195630000,None,-14174000,None,14174000,6815953000,None,None,22486000,331300000,60952000,None,270348000,277218000,345474000,367960000,270348000
2021-12-31,USD,5874260000,6501848000,627588000,6065501000,287406000,184956000,None,214114000,None,-18398000,None,18398000,6501848000,None,None,22638000,269008000,38910000,None,230098000,234444000,287406000,310044000,230098000
2021-09-30,USD,5667054000,6263695000,596641000,5819383000,310769000,174355000,None,196761000,None,-16662000,None,16662000,6263695000,None,None,22406000,294107000,47054000,None,247053000,235019000,310769000,333175000,247053000
2021-06-30,USD,4992056000,5532726000,540670000,5146451000,260604000,154832000,None,177769000,None,-13497000,None,13497000,5532726000,None,None,22937000,247107000,53318000,None,193789000,193627000,260604000,283541000,193789000
2021-03-31,USD,4277551000,4803869000,526318000,4462324000,223329000,142205000,None,164049000,None,-11260000,None,11260000,4803869000,None,None,23278000,212069000,38764000,None,173305000,166019000,223329000,246607000,173305000
2020-12-31,USD,4080148000,4549452000,469304000,4218134000,206802000,135384000,None,164504000,None,-12033000,None,12033000,4549452000,None,None,24660000,194769000,46962000,None,147807000,172664000,206802000,231462000,147807000
2020-09-30,USD,3766074000,4224800000,458726000,3938431000,168239000,128906000,None,155822000,None,-7465000,None,7465000,4224800000,None,None,26916000,160774000,24245000,None,136529000,149765000,168239000,195155000,136529000
2020-06-30,USD,3165468000,3627846000,462378000,3313876000,188787000,136137000,None,161895000,None,-10211000,None,10211000,3627846000,None,None,25758000,178576000,34637000,None,143939000,168192000,188787000,214545000,143939000
2020-03-31,USD,3310705000,3805008000,494303000,3567275000,109440000,139690000,None,169155000,None,-15228000,15228000,15228000,3805008000,None,None,24393000,94212000,16066000,None,78146000,45951000,109440000,133833000,78146000
2019-12-31,USD,3351269000,3793326000,442057000,3513444000,136806000,143076000,None,143076000,None,-10784000,10784000,10784000,3793326000,None,None,25327000,126022000,26916000,None,-176075000,113859000,136806000,162133000,99106000
2019-09-30,USD,3389456000,3856132000,466676000,3543264000,201085000,120633000,None,146113000,None,-13180000,13180000,13180000,3856132000,None,None,25480000,187905000,41011000,None,146894000,128318000,201085000,226565000,146894000
2019-06-30,USD,3401393000,3908840000,507447000,3552510000,227535000,143479000,None,168561000,None,-6615000,6615000,6615000,3908840000,None,None,25082000,220920000,51740000,None,169180000,163492000,227535000,252617000,169180000
2019-03-31,USD,3255277000,3751210000,495933000,3412508000,224550000,131275000,None,157609000,None,-17140000,17140000,17140000,3751210000,None,None,24560000,207410000,45622000,None,161788000,167085000,224550000,249110000,161788000
2018-12-31,USD,3679642000,4137908000,458266000,3763441000,255517000,118950000,None,118950000,None,None,None,9456000,4137908000,None,None,24327000,246061000,58911000,None,-83799000,172629000,255517000,279844000,187150000
2018-09-30,USD,198279000,694044000,495765000,3933155000,245973000,136543000,None,160466000,None,None,None,6526000,4291900000,None,None,23923000,239447000,63552000,None,175895000,165018000,245973000,269896000,175895000
2018-06-30,USD,168200000,671483000,503283000,3945184000,219008000,138415000,None,162653000,None,None,None,5128000,4276037000,None,None,24238000,213880000,54717000,None,159163000,131651000,219008000,243246000,159163000
2018-03-31,USD,3537243000,3925327000,388084000,257800000,191585000,106043000,None,137237000,None,None,None,10700000,3925327000,None,None,24241000,180885000,38588000,None,142297000,141732000,191585000,215826000,142297000
2017-12-31,USD,3253310000,3959786000,706476000,285503000,210876000,420973000,None,420973000,None,None,None,17502000,3959786000,None,None,23637000,193374000,40818000,None,210876000,156976000,210876000,234513000,152556000
