fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,17335000000,20203000000,2868000000,16487000000,1310000000,2470000000,492000000,21734000000,None,-299000000,None,299000000,20502000000,-583000000,852000000,253000000,539000000,758000000,None,-330000000,-354000000,1310000000,1563000000,-219000000
2020-12-31,USD,130000000,20088000000,19958000000,246000000,-15978000000,2404000000,595000000,39506000000,None,-264000000,264000000,264000000,20352000000,1040000000,1009000000,308000000,-9381000000,559000000,None,-15761000000,-9897000000,-15978000000,-15670000000,-9940000000
2019-12-31,USD,4432000000,23463000000,3539000000,19406000000,1074000000,2832000000,687000000,4412000000,None,-237000000,235000000,237000000,23700000000,-84000000,1053000000,365000000,610000000,482000000,None,271000000,121000000,1074000000,1439000000,128000000
2018-12-31,USD,3986000000,22825000000,3692000000,105000000,701000000,2699000000,700000000,4163000000,None,-223000000,362000000,223000000,23048000000,202000000,1031000000,455000000,453000000,258000000,None,283000000,-35000000,701000000,1156000000,195000000
2017-12-31,USD,3036000000,17128000000,17537000000,14203000000,-284000000,2535000000,501000000,3835000000,None,-131000000,142000000,131000000,17179000000,80000000,716000000,387000000,-58000000,45000000,None,-242000000,-57000000,-284000000,103000000,-103000000
