fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1456000000,3528000000,3676000000,2148000000,462000000,977000000,None,1528000000,None,-76000000,-68000000,8000000,3604000000,-41000000,None,534000000,340000000,91000000,8000000,254000000,57000000,462000000,882000000,249000000
2022-06-30,USD,1485000000,3672000000,3890000000,2234000000,374000000,1082000000,None,1656000000,None,-47000000,-39000000,8000000,3719000000,30000000,None,545000000,354000000,77000000,8000000,280000000,-29000000,374000000,907000000,277000000
2022-03-31,USD,1250000000,3449000000,3335000000,2242000000,157000000,1035000000,None,1093000000,None,-43000000,-36000000,7000000,3492000000,61000000,None,557000000,174000000,54000000,7000000,121000000,-26000000,157000000,738000000,120000000
2021-12-31,USD,1421000000,3392000000,4971000000,2251000000,455000000,966000000,None,2726000000,None,-47000000,147000000,194000000,3439000000,6000000,None,594000000,416000000,125000000,194000000,285000000,387000000,455000000,1204000000,291000000
2021-09-30,USD,1329000000,3461000000,3556000000,2178000000,138000000,989000000,None,1378000000,None,-46000000,-39000000,7000000,3507000000,110000000,None,595000000,199000000,41000000,7000000,161000000,65000000,138000000,801000000,158000000
2021-06-30,USD,1340000000,3427000000,3297000000,2135000000,363000000,977000000,None,1162000000,None,-48000000,-40000000,8000000,3475000000,324000000,None,598000000,643000000,302000000,8000000,342000000,466000000,363000000,1249000000,341000000
2021-03-31,USD,1105000000,2622000000,3380000000,2118000000,99000000,1006000000,None,1261000000,None,-74000000,-67000000,7000000,2696000000,-493000000,None,595000000,-470000000,-97000000,535000000,-370000000,-306000000,99000000,132000000,-373000000
2020-12-31,USD,1206000000,3232000000,3139000000,2110000000,167000000,903000000,None,1035000000,None,-87000000,228000000,315000000,3319000000,17000000,None,606000000,106000000,2000000,315000000,103000000,373000000,167000000,1027000000,104000000
2020-09-30,USD,1093000000,3113000000,3763000000,2104000000,231000000,862000000,None,1659000000,None,-84000000,-76000000,8000000,3197000000,-4000000,None,602000000,141000000,121000000,8000000,22000000,166000000,231000000,751000000,20000000
2020-06-30,USD,916000000,2874000000,3510000000,2046000000,46000000,870000000,None,1464000000,None,-88000000,-80000000,8000000,2962000000,74000000,None,594000000,23000000,4000000,8000000,21000000,-91000000,46000000,625000000,19000000
2020-03-31,USD,989000000,2996000000,3568000000,2089000000,108000000,881000000,None,1481000000,None,-80000000,-72000000,8000000,3076000000,-39000000,None,598000000,-15000000,-30000000,8000000,18000000,-200000000,108000000,591000000,15000000
2019-12-31,USD,1355000000,2996000000,3869000000,1987000000,123000000,1232000000,None,1935000000,None,-147000000,225000000,372000000,3143000000,-211000000,None,650000000,-177000000,-19000000,589000000,-156000000,200000000,123000000,845000000,-158000000
2019-09-30,USD,984000000,2727000000,3163000000,1838000000,140000000,757000000,None,1325000000,None,-95000000,-88000000,7000000,2822000000,164000000,None,481000000,202000000,48000000,7000000,156000000,201000000,140000000,690000000,154000000
2019-06-30,USD,708000000,2025000000,1879000000,1404000000,391000000,317000000,None,475000000,None,-72000000,-66000000,6000000,2097000000,-120000000,None,158000000,194000000,40000000,6000000,155000000,143000000,391000000,358000000,154000000
2019-03-31,USD,676000000,1976000000,1898000000,1381000000,315000000,361000000,None,523000000,None,-75000000,-71000000,4000000,2051000000,-52000000,None,156000000,180000000,32000000,4000000,149000000,151000000,315000000,340000000,148000000
2018-12-31,USD,790000000,2076000000,1859000000,1377000000,469000000,321000000,None,497000000,None,-89000000,212000000,301000000,2165000000,3000000,None,161000000,384000000,86000000,301000000,275000000,301000000,469000000,846000000,298000000
2018-09-30,USD,720000000,2004000000,1904000000,1364000000,342000000,283000000,None,540000000,None,-80000000,-76000000,4000000,2084000000,-58000000,None,162000000,191000000,37000000,4000000,163000000,124000000,342000000,357000000,154000000
2018-06-30,USD,692000000,4139000000,1922000000,1414000000,353000000,339000000,None,508000000,None,-73000000,-69000000,4000000,2106000000,-4000000,None,169000000,263000000,51000000,5000000,218000000,127000000,353000000,436000000,212000000
2018-03-31,USD,652000000,4067000000,1939000000,1414000000,294000000,358000000,None,518000000,None,-72000000,-67000000,5000000,2073000000,3000000,None,167000000,216000000,34000000,5000000,190000000,196000000,294000000,388000000,182000000
2017-12-31,USD,769000000,2240000000,1821000000,1397000000,431000000,338000000,None,336000000,None,-92000000,252000000,344000000,3000000,4000000,None,-384000000,353000000,-581000000,348000000,930000000,942000000,431000000,313000000,934000000
