fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1065200000,1325900000,631100000,253800000,402400000,377300000,233600000,608500000,None,6900000,6900000,6900000,1319000000,-2000000,None,35400000,407300000,63800000,None,343500000,311900000,402400000,449600000,343500000
2022-06-30,USD,1104500000,1374800000,678400000,269400000,459500000,409000000,250800000,665900000,None,900000,3700000,900000,1373900000,4300000,None,34100000,464700000,58300000,None,406400000,368600000,459500000,499700000,406400000
2022-03-31,USD,1041900000,1341800000,669600000,299300000,438800000,370300000,228600000,606000000,None,600000,600000,600000,1341200000,-3300000,None,34700000,436100000,62500000,None,373600000,344700000,438800000,471400000,373600000
2021-12-31,USD,1020200000,1317800000,741500000,309500000,374400000,424000000,232800000,671600000,None,-16900000,500000,500000,1334700000,1400000,None,33000000,376300000,41000000,None,335300000,333000000,374400000,409800000,335300000
2021-09-30,USD,998500000,1309400000,676100000,311700000,390300000,364400000,238000000,607100000,None,-800000,800000,800000,1310200000,1400000,None,33600000,390900000,50800000,None,340100000,344300000,390300000,424500000,340100000
2021-06-30,USD,1041700000,1375000000,708800000,334300000,542100000,374500000,225300000,602200000,None,-1000000,3100000,1000000,1376000000,4400000,None,35800000,545500000,56000000,None,489500000,502300000,542100000,581300000,489500000
2021-03-31,USD,923200000,1216900000,624200000,293400000,383500000,330800000,207000000,544200000,None,300000,300000,300000,1216600000,5500000,None,32400000,389300000,51100000,None,338200000,326900000,383500000,421700000,338200000
2020-12-31,USD,895400000,1191700000,640600000,296300000,351400000,338500000,195700000,544200000,None,-22900000,500000,22900000,1191700000,4200000,None,32600000,942000000,46600000,None,895400000,306300000,351400000,388700000,895400000
2020-09-30,USD,859900000,1141700000,588200000,281000000,357800000,307200000,195500000,511100000,None,800000,6100000,800000,1140900000,5700000,None,25600000,364300000,39100000,None,325200000,313400000,357800000,389900000,325200000
2020-06-30,USD,686800000,926800000,513100000,238200000,-169700000,274900000,182100000,836900000,None,1800000,1800000,1800000,925000000,-300000,None,24500000,-168200000,-46300000,None,-121900000,-116000000,-169700000,-143700000,-121900000
2020-03-31,USD,863600000,1133200000,572900000,265100000,358100000,307800000,187400000,507700000,None,4500000,4500000,4500000,1128700000,1900000,None,24500000,364500000,53900000,None,310600000,314600000,358100000,389000000,310600000
2019-12-31,USD,887900000,1174100000,638200000,286200000,310800000,347200000,193900000,559600000,None,-27900000,4300000,27900000,1174100000,400000,None,23900000,923200000,35300000,None,887900000,280000000,310800000,367300000,887900000
2019-09-30,USD,801600000,1096800000,598600000,292400000,294300000,306200000,195500000,509600000,None,2800000,10700000,2800000,1094000000,4600000,None,23100000,301700000,27000000,None,274700000,257100000,294300000,322000000,274700000
2019-06-30,USD,782900000,1089300000,612500000,304000000,267500000,308500000,191900000,507400000,None,2400000,2400000,2400000,1086900000,1400000,None,16000000,271300000,29000000,None,242300000,245300000,267500000,287300000,242300000
2019-03-31,USD,761200000,995000000,512100000,231800000,274200000,280300000,171400000,456300000,None,2000000,2000000,2000000,993000000,1800000,None,26300000,278000000,28300000,None,249700000,247000000,274200000,304300000,249700000
2018-12-31,USD,743000000,977700000,525200000,234700000,-5300000,288100000,163100000,-180000000,None,-30200000,None,30200000,977700000,1700000,None,19900000,914200000,-8800000,None,923000000,7500000,-5300000,48300000,923000000
2018-09-30,USD,681700000,906100000,494400000,224900000,248900000,269500000,161800000,439200000,None,-500000,None,500000,906600000,300000,None,19200000,248700000,22800000,None,225900000,237700000,248900000,268400000,225900000
2018-06-30,USD,697500000,943700000,521100000,246200000,252100000,274900000,154100000,434500000,None,0,None,0,943700000,-1100000,None,19200000,251000000,-31700000,0,282700000,253200000,252100000,270200000,282700000
2018-03-31,USD,661200000,895600000,489600000,233600000,252500000,256000000,143200000,404900000,None,800000,1600000,800000,894800000,3100000,None,19100000,263500000,56900000,800000,206600000,225800000,252500000,281800000,206600000
2017-12-31,USD,653200000,888500000,509800000,235300000,336100000,272800000,146600000,-112500000,None,-19300000,None,19300000,888500000,5300000,None,21200000,979900000,326700000,19300000,653200000,7200000,336100000,364400000,653200000
