fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1625000000,2024000000,399000000,312000000,258000000,87000000,None,500000000,1000000,-130000000,128000000,130000000,1955000000,-3000000,None,215000000,184000000,19000000,130000000,163000000,165000000,314000000,529000000,165000000
2022-06-30,USD,1590000000,1920000000,330000000,241000000,239000000,89000000,None,481000000,1000000,-126000000,1000000,126000000,1842000000,-11000000,None,242000000,162000000,14000000,126000000,145000000,150000000,288000000,530000000,148000000
2022-03-31,USD,2075000000,2374000000,299000000,167000000,456000000,132000000,None,466000000,1000000,-124000000,1000000,124000000,2318000000,-3000000,None,345000000,392000000,39000000,124000000,347000000,358000000,516000000,861000000,353000000
2021-12-31,USD,2033000000,2033000000,285000000,155000000,204000000,99000000,None,686000000,1000000,-126000000,126000000,126000000,1927000000,-9000000,None,282000000,644000000,5000000,126000000,117000000,661000000,770000000,1052000000,639000000
2021-09-30,USD,1460000000,1725000000,265000000,184000000,260000000,81000000,None,491000000,0,-125000000,121000000,125000000,1671000000,-2000000,None,250000000,215000000,26000000,125000000,156000000,190000000,340000000,590000000,189000000
2021-06-30,USD,1355000000,1558000000,203000000,116000000,252000000,87000000,None,442000000,1000000,-125000000,1000000,125000000,1515000000,3000000,None,242000000,198000000,22000000,125000000,158000000,178000000,323000000,565000000,176000000
2021-03-31,USD,1817000000,2013000000,266000000,138000000,430000000,123000000,None,446000000,1000000,-136000000,-12000000,124000000,1962000000,-1000000,None,340000000,391000000,42000000,136000000,315000000,351000000,515000000,876000000,349000000
2020-12-31,USD,1798000000,1727000000,286000000,101000000,307000000,95000000,None,617000000,1000000,-140000000,-13000000,127000000,1653000000,-50000000,None,281000000,185000000,27000000,156000000,134000000,151000000,312000000,614000000,158000000
2020-09-30,USD,1392000000,1507000000,183000000,108000000,340000000,75000000,None,397000000,1000000,-143000000,-13000000,130000000,1468000000,-3000000,None,228000000,258000000,40000000,143000000,206000000,215000000,388000000,633000000,218000000
2020-06-30,USD,1305000000,1382000000,138000000,63000000,248000000,75000000,None,434000000,1000000,-141000000,-14000000,127000000,1343000000,1000000,None,223000000,160000000,24000000,141000000,128000000,136000000,287000000,527000000,136000000
2020-03-31,USD,1634000000,1802000000,230000000,103000000,335000000,114000000,None,434000000,1000000,-137000000,8000000,137000000,1758000000,-4000000,None,316000000,270000000,27000000,137000000,229000000,240000000,407000000,723000000,243000000
2019-12-31,USD,1795000000,1795000000,247000000,102000000,311000000,86000000,None,591000000,2000000,-134000000,-59000000,75000000,1657000000,-4000000,None,0,188000000,21000000,134000000,117000000,161000000,263000000,263000000,167000000
2019-09-30,USD,1344000000,1546000000,202000000,130000000,351000000,70000000,None,394000000,2000000,-133000000,2000000,133000000,1442000000,0,None,2000000,249000000,42000000,133000000,207000000,207000000,382000000,384000000,207000000
2019-06-30,USD,1253000000,1445000000,192000000,119000000,218000000,71000000,None,422000000,2000000,-131000000,2000000,131000000,1347000000,-3000000,None,2000000,113000000,20000000,131000000,94000000,92000000,244000000,246000000,93000000
2019-03-31,USD,1811000000,2059000000,248000000,142000000,359000000,106000000,None,466000000,1000000,-121000000,121000000,121000000,1957000000,-2000000,None,2000000,261000000,48000000,121000000,213000000,212000000,382000000,384000000,213000000
2018-12-31,USD,1829000000,1829000000,259000000,131000000,250000000,81000000,None,550000000,3000000,-121000000,None,121000000,1729000000,-33000000,None,244000000,125000000,17000000,137000000,250000000,102000000,246000000,490000000,108000000
2018-09-30,USD,1382000000,1599000000,217000000,150000000,294000000,67000000,None,433000000,2000000,-114000000,None,114000000,1555000000,-3000000,None,206000000,202000000,33000000,114000000,169000000,171000000,316000000,522000000,169000000
2018-06-30,USD,1197000000,1492000000,295000000,227000000,255000000,68000000,None,394000000,4000000,-112000000,None,112000000,1450000000,-9000000,None,204000000,164000000,25000000,112000000,140000000,139000000,276000000,480000000,139000000
2018-03-31,USD,1353000000,1953000000,600000000,513000000,363000000,87000000,None,404000000,2000000,-111000000,None,111000000,1912000000,-1000000,None,279000000,281000000,40000000,111000000,241000000,241000000,392000000,671000000,241000000
2017-12-31,USD,1778000000,1778000000,493000000,375000000,379000000,75000000,None,474000000,2000000,-110000000,None,110000000,None,-68000000,None,229000000,221000000,224000000,128000000,379000000,-6000000,331000000,560000000,-3000000
