fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,348100000,1055100000,707000000,707000000,147100000,177300000,23700000,230200000,None,-19300000,-18000000,1300000,1055300000,-300000,13400000,18500000,127700000,12300000,1300000,115400000,101900000,147100000,147500000,115400000
2022-06-30,USD,359500000,1064200000,704700000,704700000,190800000,145600000,23100000,176000000,None,-9200000,-4100000,5100000,1064200000,-100000,13500000,6300000,181400000,28500000,5100000,153000000,137500000,190800000,192800000,152900000
2022-03-31,USD,332200000,999600000,667400000,667400000,145800000,164100000,22300000,197400000,None,-5700000,-3100000,2600000,999600000,-100000,13000000,6600000,139100000,21500000,2600000,118500000,116800000,145800000,148300000,117600000
2021-12-31,USD,328200000,978500000,812600000,660400000,150700000,156000000,21500000,173700000,None,-1000000,1000000,1000000,988600000,2000000,12900000,19800000,151800000,3100000,None,148600000,148400000,150700000,172600000,148700000
2021-09-30,USD,334800000,969200000,634400000,634400000,167300000,145600000,21900000,170100000,None,-2600000,2600000,2600000,970600000,-300000,12800000,6000000,165700000,22100000,None,143700000,136700000,167300000,173300000,143600000
2021-06-30,USD,341000000,941100000,600100000,600100000,161800000,158200000,21000000,185300000,None,-3800000,3800000,3800000,941100000,-300000,12800000,6300000,157200000,25100000,None,132600000,136400000,161800000,168100000,132100000
2021-03-31,USD,315200000,865900000,550700000,550700000,157100000,136600000,21500000,159300000,None,-5100000,5100000,5100000,865900000,-400000,12700000,7100000,149100000,20500000,None,131100000,124900000,157100000,164200000,128600000
2020-12-31,USD,283500000,796000000,662900000,512500000,121500000,141900000,20100000,169400000,None,-3900000,3900000,3900000,796000000,-6900000,12300000,19200000,113900000,10900000,None,99800000,108000000,121500000,137000000,103000000
2020-09-30,USD,277400000,798500000,521100000,521100000,128100000,130000000,19300000,151100000,None,-5400000,5400000,5400000,798500000,2500000,11600000,18500000,125200000,14400000,None,110800000,113300000,128100000,149100000,110800000
2020-06-30,USD,245100000,713300000,468200000,468200000,111100000,116700000,17300000,142200000,None,-7700000,7700000,7700000,713200000,300000,11200000,7000000,101900000,29800000,None,73800000,82500000,111100000,118100000,72100000
2020-03-31,USD,251600000,710000000,458400000,458400000,100700000,131900000,19000000,160100000,None,-6900000,6900000,6900000,710000000,-1200000,11600000,7600000,92600000,19900000,None,72700000,74000000,100700000,108300000,72700000
2019-12-31,USD,274200000,755200000,481000000,481000000,122300000,134200000,17700000,136600000,None,-6500000,6500000,6500000,755200000,-8800000,11900000,19500000,100800000,3000000,30100000,102900000,105400000,122300000,126800000,97800000
2019-09-30,USD,255000000,713600000,458600000,458600000,108800000,126400000,19800000,156800000,None,-6900000,6900000,6900000,713500000,-600000,12000000,7600000,102200000,9900000,0,91300000,88400000,108800000,128700000,92300000
2019-06-30,USD,286700000,799500000,512800000,512800000,133800000,132200000,20700000,162600000,None,-9400000,9400000,9400000,799400000,12900000,12400000,8300000,136400000,22100000,0,115100000,110000000,133800000,166500000,114300000
2019-03-31,USD,235600000,688900000,453300000,453300000,67600000,147300000,20700000,189100000,None,-7300000,None,7300000,692400000,-600000,12000000,8200000,62100000,10800000,0,52400000,54000000,67600000,89600000,51300000
2018-12-31,USD,268000000,740500000,472500000,472500000,113000000,135300000,19700000,147400000,None,-4700000,None,4700000,739600000,-900000,12800000,20700000,104500000,11600000,32600000,94200000,85300000,113000000,129900000,92900000
2018-09-30,USD,243800000,711400000,467600000,467600000,108400000,116300000,19100000,147700000,None,-4300000,None,4300000,711200000,-200000,12000000,8600000,120700000,10600000,0,91200000,107000000,108400000,145600000,110100000
2018-06-30,USD,282600000,780600000,498000000,498000000,122600000,140900000,19100000,195000000,None,-10100000,None,10100000,762600000,-900000,12300000,9100000,62300000,20800000,17100000,77900000,68400000,122600000,69500000,41500000
2018-03-31,USD,253300000,732600000,479300000,479300000,92700000,141800000,18800000,350500000,None,-13500000,None,13800000,1264400000,-5300000,12600000,24700000,118000000,15100000,0,58400000,101500000,92700000,190500000,102900000
2017-12-31,USD,253700000,720800000,467100000,467100000,85400000,149800000,18500000,310200000,None,-13100000,None,23000000,-400000,-5100000,12400000,45800000,196200000,6600000,97200000,55900000,182000000,85400000,178800000,189600000
