fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,63700000000,24062000000,9502000000,12245000000,4757000000,5326000000,39638000000,5188000000,9200000000,28111000000,13266000000,14845000000,11056000000,None,2743000000,2501000000,6339000000,60047000000,14331000000,1204000000,None,1543000000,1543000000,45716000000,None,38704000000,1543000000,37161000000,38704000000,11584000000,2875000000,3653000000,None,-28066000000,32371000000,533500000
2022-06-30,USD,59294000000,19322000000,5203000000,7675000000,4554000000,5327000000,39972000000,5158000000,9000000000,28792000000,13927000000,14865000000,6413000000,None,2472000000,2258000000,6022000000,56875000000,12618000000,1256000000,None,817000000,817000000,44257000000,None,36522000000,817000000,35705000000,36522000000,10545000000,2949000000,2419000000,None,-28252000000,31343000000,534900000
2022-03-31,USD,59196000000,18520000000,6528000000,7187000000,4411000000,5077000000,40676000000,5142000000,8900000000,29464000000,14567000000,14897000000,5853000000,None,659000000,2488000000,6070000000,58280000000,12886000000,1403000000,None,844000000,844000000,45394000000,None,36854000000,844000000,36010000000,36854000000,10639000000,2732000000,916000000,None,-29568000000,31247000000,534200000
2021-12-31,USD,61165000000,19385000000,7989000000,8868000000,4086000000,5839000000,42346000000,5184000000,8800000000,30072000000,15182000000,14890000000,7304000000,None,879000000,2367000000,6524000000,54465000000,12184000000,1366000000,None,87000000,87000000,42806000000,None,33309000000,87000000,33222000000,33309000000,10030000000,2465000000,6700000000,None,-24600000000,32096000000,558300000
2021-09-30,USD,64993000000,24380000000,11969000000,13786000000,4152000000,4765000000,40613000000,4982000000,9200000000,29324000000,14659000000,14665000000,12275000000,None,1817000000,2542000000,6307000000,56776000000,14842000000,1171000000,None,4288000000,4288000000,41934000000,None,37579000000,4288000000,33291000000,37579000000,9383000000,2160000000,8217000000,None,-22964000000,31989000000,565000000
2021-06-30,USD,59773000000,19099000000,6630000000,8485000000,4115000000,4479000000,40674000000,4906000000,9100000000,29984000000,15308000000,14676000000,7159000000,None,1855000000,2423000000,5784000000,51526000000,14585000000,1277000000,None,4324000000,4324000000,36941000000,None,32800000000,4324000000,28458000000,32800000000,8984000000,2055000000,8247000000,None,-22762000000,31877000000,569600000
2021-03-31,USD,62539000000,21299000000,6112000000,10960000000,4017000000,4423000000,41240000000,4855000000,9100000000,30620000000,15947000000,14673000000,10115000000,None,4848000000,2293000000,5765000000,53205000000,12869000000,1396000000,None,1556000000,1556000000,40336000000,None,32685000000,1556000000,31129000000,32685000000,9917000000,2170000000,9334000000,None,-21639000000,31806000000,575300000
2020-12-31,USD,62948000000,21144000000,6266000000,11124000000,3893000000,5324000000,42212000000,4889000000,8977000000,31276000000,16587000000,14689000000,10322000000,None,4858000000,2079000000,5639000000,53539000000,11653000000,1421000000,None,91000000,91000000,42192000000,None,32986000000,91000000,32895000000,32986000000,10141000000,2023000000,9409000000,None,-21408000000,31802000000,578300000
2020-09-30,USD,64637000000,22661000000,9087000000,12736000000,3942000000,4094000000,41976000000,4816000000,8800000000,31928000000,17254000000,14674000000,11965000000,None,3649000000,2265000000,5232000000,53678000000,9953000000,1161000000,None,91000000,91000000,43725000000,None,34287000000,91000000,34196000000,34287000000,8701000000,1759000000,10959000000,None,-19851000000,31713000000,583500000
2020-06-30,USD,65011000000,22895000000,9145000000,11718000000,3840000000,5366000000,42116000000,4843000000,8700000000,32626000000,17948000000,14678000000,11031000000,None,2573000000,2268000000,4647000000,54352000000,10523000000,1150000000,None,91000000,91000000,43829000000,None,34224000000,91000000,34133000000,34224000000,9282000000,1881000000,10659000000,None,-20168000000,31610000000,586400000
2020-03-31,USD,61669000000,18813000000,7687000000,8232000000,3682000000,5009000000,42856000000,4879000000,8500000000,33336000000,18653000000,14683000000,7514000000,None,545000000,2110000000,4641000000,52184000000,11827000000,1338000000,None,1840000000,1840000000,40357000000,None,31848000000,1840000000,30008000000,31848000000,8649000000,1811000000,9485000000,None,-21378000000,31525000000,588000000
2019-12-31,USD,59707000000,18440000000,6037000000,9214000000,3584000000,4652000000,41736000000,4928000000,8357000000,34116000000,19413000000,14703000000,8537000000,799000000,3177000000,1888000000,2223000000,50034000000,12835000000,1371000000,None,3093000000,2953000000,36981000000,None,29903000000,2953000000,26950000000,29903000000,8511000000,2212000000,9673000000,None,-21330000000,31531000000,591400000
2019-09-30,USD,59535000000,31051000000,11415000000,21130000000,3243000000,3606000000,28906000000,4901000000,8200000000,21407000000,6702000000,14705000000,20504000000,766000000,9715000000,3349000000,2176000000,48608000000,10737000000,1005000000,None,2184000000,2049000000,37557000000,None,29791000000,2049000000,27742000000,29791000000,7683000000,1543000000,10927000000,None,-20136000000,31451000000,596200000
2019-06-30,USD,59373000000,30746000000,5525000000,22045000000,3176000000,3801000000,29057000000,4882000000,8100000000,21502000000,6813000000,14689000000,21404000000,768000000,16520000000,2011000000,2243000000,48579000000,10622000000,1001000000,None,2950000000,2816000000,37557000000,None,30614000000,2816000000,27798000000,30614000000,6805000000,1535000000,10794000000,None,-20054000000,31313000000,602100000
2019-03-31,USD,63997000000,35151000000,7358000000,26547000000,3016000000,3771000000,28846000000,4892000000,7900000000,21816000000,7124000000,14692000000,25898000000,706000000,19189000000,2063000000,2138000000,53165000000,12706000000,1091000000,None,3705000000,3705000000,40459000000,None,33024000000,3705000000,29319000000,33024000000,7910000000,1460000000,10832000000,None,-19895000000,31243000000,614400000
2018-12-31,USD,66416000000,37618000000,6945000000,29480000000,2940000000,3580000000,28798000000,4958000000,7796000000,22142000000,7443000000,14699000000,28900000000,683000000,22535000000,1794000000,1698000000,53916000000,13488000000,1207000000,None,4419000000,4419000000,40428000000,None,33929000000,4419000000,29510000000,33900000000,7862000000,1284000000,12500000000,None,-17977000000,31246000000,629600000
