fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,4892600000,1635000000,680700000,680700000,455300000,406100000,3361300000,303500000,None,2819800000,628600000,2191200000,None,None,None,92900000,134300000,2090000000,506500000,196600000,119600000,None,18200000,1762800000,108000000,1200100000,None,1191100000,1200100000,224400000,206700000,2802800000,1193100000,3447100000,900000,75400000
2022-06-30,USD,4912800000,1551300000,557800000,557800000,457400000,425700000,3470000000,323300000,None,2893600000,655000000,2238600000,None,None,None,110400000,144600000,2124800000,513800000,214400000,171400000,None,18600000,1812500000,112800000,1200100000,None,1190900000,1200100000,203800000,230500000,2788200000,1165800000,3313800000,900000,75800000
2022-03-31,USD,4999700000,1681300000,733200000,733200000,428500000,411200000,3429600000,325800000,None,2842700000,629200000,2213500000,None,None,None,108400000,149900000,2100800000,468300000,210200000,181200000,None,18800000,1842300000,115400000,1200100000,None,1190600000,1200100000,140000000,245300000,2899000000,1082100000,3266500000,900000,76100000
2021-12-31,USD,4917200000,1678000000,855400000,855400000,370400000,356400000,3350700000,327300000,504700000,2765000000,597300000,2167700000,None,None,None,95800000,146900000,2114100000,480000000,178800000,162400000,0,0,1867400000,111000000,1200100000,0,1190300000,1200100000,301200000,247400000,2803100000,1050300000,3126500000,900000,76129000
2021-09-30,USD,4854579000,1583361000,806497000,806497000,353924000,366779000,3382138000,314631000,None,2810450000,613366000,2197084000,None,None,None,56161000,146137000,2128296000,469108000,175864000,152160000,35000,17632000,1880221000,114524000,1200131000,35000,1190078000,1200131000,214519000,258044000,2726245000,1057055000,3048856000,901000,76010000
2021-06-30,USD,4782997000,1493689000,714380000,714380000,360079000,356469000,3393977000,313353000,None,2837156000,626586000,2210570000,None,None,None,62761000,138799000,2110133000,450359000,178796000,153420000,41000,16409000,1882868000,108318000,1200147000,41000,1189828000,1200147000,213683000,258782000,2672796000,1058719000,2974163000,901000,75968000
2021-03-31,USD,4460731000,1651144000,958142000,958142000,304636000,341793000,3002177000,302805000,None,2370305000,441640000,1928665000,None,None,None,46573000,136477000,1850716000,377513000,171379000,139634000,46000,16514000,1688077000,108551000,1050159000,46000,1044589000,1050159000,156334000,255370000,2609926000,1066101000,2954254000,901000,75892000
2020-12-31,USD,4414400000,1657200000,1025900000,1025851000,289900000,293100000,2959577000,298300000,482500000,2311200000,415600000,1895600000,13554000,None,None,48300000,147700000,1874100000,399000000,151993000,117456000,88000,100000,1727603000,110971000,1050215000,100000,1044400000,1050315000,201882000,266800000,2540200000,1063900000,2841500000,900000,75817000
2020-09-30,USD,4225595000,1520752000,877758000,877758000,302410000,275432000,2904578000,293304000,None,2280657000,417080000,1863577000,None,None,None,65152000,130882000,1829066000,409699000,134782000,93880000,150000,16046000,1605370000,109403000,1050275000,150000,1044112000,1050275000,217031000,223331000,2396529000,1079720000,2778130000,899000,75352000
2020-06-30,USD,4073592000,1397250000,746348000,746348000,324931000,270255000,2879225000,281852000,None,2264958000,422228000,1842730000,None,None,None,55716000,129532000,1812555000,401307000,137413000,80216000,228000,16812000,1592352000,111087000,1050368000,228000,1044445000,1050368000,208589000,216386000,2261037000,1095288000,2712312000,899000,75171000
2020-03-31,USD,3943677000,1289072000,569219000,569219000,340581000,327835000,2837733000,283276000,None,2258178000,426205000,1831973000,None,None,None,51437000,113151000,1713890000,366890000,157724000,90826000,319000,16436000,1515824000,96919000,1000483000,319000,999020000,1000483000,149167000,199791000,2229787000,1104846000,2717129000,899000,75740000
2019-12-31,USD,3813900000,1261445000,632581000,632581000,293467000,298186000,2636693000,280316000,457028000,2167731000,388031000,1779700000,10462000,None,None,37211000,104375000,1550683000,357877000,138463000,39524000,388000,388000,1378882000,85163000,850622000,388000,848864000,851010000,186158000,197368000,2263229000,985909000,2615131000,899000,75779000
2019-09-30,USD,3713895000,1190624000,515985000,515985000,303494000,317305000,2588131000,273330000,None,2165298000,390908000,1774390000,None,None,None,53840000,84643000,1550842000,370670000,147079000,24384000,417000,14336000,1311842000,67203000,850738000,417000,848728000,850738000,199432000,169427000,2163053000,989110000,2556423000,899000,75698000
2019-06-30,USD,3640215000,1216882000,543189000,543189000,301006000,326358000,2489195000,275025000,None,2063073000,365741000,1697332000,None,None,None,46329000,85235000,1528174000,361791000,160579000,28746000,452000,13425000,1306372000,67592000,850824000,452000,848555000,850824000,175926000,177681000,2112041000,1002870000,2489911000,900000,75460000
2019-03-31,USD,3551460000,1129228000,456130000,456130000,298327000,333782000,2422232000,271920000,None,2067148000,372740000,1694408000,None,None,None,40989000,83164000,1496228000,339247000,160594000,None,455000,13649000,1111668000,68162000,850931000,455000,848437000,850931000,152612000,177663000,2055232000,1011769000,2452375000,900000,75442000
2018-12-31,USD,3473857000,1092532000,466407000,466407000,279995000,312192000,2381325000,281220000,434106000,2081282000,383327000,1697955000,7598000,None,None,33938000,18823000,1479217000,364661000,143196000,11082000,483000,483000,1096020000,None,851078000,483000,848335000,851561000,212927000,138214000,1994640000,957454000,2342079000,901000,76128000
2018-09-30,USD,3554807000,1155239000,491767000,491767000,287126000,324895000,2399568000,276821000,None,2104280000,395497000,1708783000,None,None,None,51451000,18467000,1494233000,360213000,141178000,None,536000,536000,1096307000,None,851264000,536000,848246000,851264000,208228000,154625000,2060574000,835801000,2276634000,902000,76562000
2018-06-30,USD,3483458000,1113745000,458751000,458751000,283854000,329692000,2369713000,267828000,None,2083659000,393088000,1690571000,None,None,None,41448000,18226000,1494307000,347030000,150532000,None,496000,496000,1119906000,None,861858000,496000,858661000,861858000,185103000,160842000,1989151000,817302000,2203473000,902000,76539000
2018-03-31,USD,3485459000,1069288000,412973000,412973000,283876000,328658000,2416171000,267130000,None,2130956000,408188000,1722768000,None,None,None,43781000,18085000,1468574000,316282000,157291000,16075000,835000,835000,1125673000,None,863488000,835000,859731000,863488000,145570000,160915000,2016885000,803834000,2162663000,902000,76419000
2017-12-31,USD,3399628000,1004043000,375950000,375950000,259724000,294166000,2395585000,258350000,418085000,2118904000,414746000,1704158000,6742000,None,None,74203000,18331000,1513086000,360975000,147067000,14328000,258000,258000,1142281000,None,862186000,258000,858788000,862444000,202619000,155685000,1886542000,799674000,2057915000,902000,76283000
