fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,1319200000,3754700000,3049400000,2445600000,636900000,596400000,85900000,689400000,None,-12500000,12500000,12500000,3766200000,1000000,51200000,77500000,623800000,70800000,None,556000000,546400000,636900000,713800000,553000000
2020-12-31,USD,1057600000,2994800000,2494800000,1960200000,461400000,520500000,75700000,610000000,None,-23900000,23900000,23900000,3017700000,-5300000,46700000,75100000,433600000,75000000,0,357100000,377800000,461400000,532600000,358600000
2019-12-31,USD,1051500000,2957200000,1905700000,1905700000,432500000,540100000,78900000,653400000,None,-30100000,30100000,30100000,2959400000,2900000,48300000,80000000,401500000,45800000,30100000,361700000,357800000,431600000,511600000,355700000
2018-12-31,USD,1047700000,2965100000,1917400000,1917400000,436700000,534300000,76700000,670900000,None,-32600000,32600000,32600000,2940700000,100000,49700000,84600000,405500000,58100000,49700000,321700000,362200000,438100000,522700000,347400000
2017-12-31,USD,987500000,2845700000,1858200000,1858200000,378300000,536000000,73200000,1243200000,9900000,-87300000,9900000,87300000,-105600000,-12600000,50800000,182900000,725200000,58700000,198600000,114100000,1159400000,812500000,955800000,666500000
