fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2766989000,2776900000,9911000,2092457000,2757078000,9422000,None,9911000,None,-7202000,7202000,7202000,-3606000,None,None,489000,538515000,127122000,7202000,2629956000,2629956000,545717000,546206000,411393000
2022-06-30,USD,2649941000,2658943000,9002000,1924727000,2640939000,8529000,None,9002000,None,-12257000,12257000,12257000,9296000,None,None,473000,574012000,140698000,12257000,2500241000,2500241000,586269000,586742000,433314000
2022-03-31,USD,2369844000,2378409000,8565000,1651365000,2361279000,8101000,None,8565000,None,-13166000,13166000,13166000,86324000,None,None,464000,565945000,139845000,13166000,2221434000,2221434000,579111000,579575000,426100000
2021-12-31,USD,-1300000,2230341000,1300000,1646050000,-2600000,8528000,None,1300000,None,-13207000,13207000,13207000,47038000,None,None,456000,426805000,92224000,13207000,-2600000,-2600000,440012000,440468000,334581000
2021-09-30,USD,2387280000,2395640000,8360000,1817939000,2378920000,7906000,None,8360000,None,-13243000,13243000,13243000,43806000,None,None,454000,434127000,102046000,13243000,332081000,332081000,447370000,447824000,332081000
2021-06-30,USD,2275242000,2283598000,8356000,1721673000,2266886000,7911000,None,8356000,None,-13270000,13270000,13270000,49294000,None,None,445000,417465000,96170000,13270000,2170716000,2170716000,430735000,431180000,321295000
2021-03-31,USD,2033426000,2041446000,8020000,1577453000,2025406000,7577000,None,8020000,None,-13397000,13397000,13397000,83681000,None,None,443000,312006000,63244000,13397000,1962162000,1962162000,325403000,325846000,248762000
2020-12-31,USD,5000000,2344015000,11801000,1822121000,5000000,8162000,None,8601000,None,-13174000,13174000,13174000,5000000,None,None,439000,385370000,80366000,13174000,5000000,5000000,398544000,398983000,305004000
2020-09-30,USD,1981996000,1990012000,8016000,1536044000,1973980000,7689000,None,8016000,None,-11687000,11687000,11687000,60509000,None,None,327000,321457000,64991000,11687000,1908989000,1908989000,333144000,333471000,256466000
2020-06-30,USD,1612145000,1620368000,8223000,1284493000,1603922000,7942000,None,8223000,None,-9525000,9525000,9525000,30192000,None,None,281000,209831000,45756000,9525000,1558166000,1558166000,219356000,219637000,164075000
2020-03-31,USD,1574350000,1582528000,8177000,1295015000,1566173000,7911000,None,8177000,None,-6486000,6486000,6486000,21790000,None,None,266000,161375000,-14328000,6486000,1580501000,1580501000,167861000,168127000,175703000
2019-12-31,USD,2010917000,1990195000,-20722000,1567662000,2035839000,6215000,None,6451000,None,-6571000,6571000,6571000,29912000,None,None,236000,295302000,39165000,6571000,1996674000,1996674000,301873000,302109000,256137000
2019-09-30,USD,1902310000,1911264000,8954000,1518561000,1893356000,8829000,None,8954000,None,-6293000,6293000,6293000,19060000,None,None,125000,267174000,43387000,6293000,1849969000,1849969000,273467000,273592000,223787000
2019-06-30,USD,1800194000,1800194000,8408000,1425656000,1800194000,8387000,None,8408000,None,-6301000,6301000,6301000,35606000,None,None,21000,244712000,34503000,6301000,1765691000,1765691000,251013000,251034000,210209000
2019-03-31,USD,1687011000,1687011000,7560000,1339028000,1687011000,7560000,None,7560000,None,-6215000,None,6215000,58175000,None,None,0,218607000,30201000,6215000,1656810000,1656810000,224822000,224822000,188406000
2018-12-31,USD,1990138000,1994548000,4410000,1590994000,1988928000,1210000,None,1210000,None,-6273000,None,6273000,31018000,None,None,5115000,277438000,45280000,6273000,1943648000,1943648000,283711000,288826000,232158000
2018-09-30,USD,1828821000,1852407000,23586000,1472878000,1805235000,23586000,None,23586000,None,-6197000,None,6197000,31732000,None,None,5029000,249710000,53894000,6197000,1751341000,1751341000,255907000,260936000,195816000
2018-06-30,USD,1768710000,1787305000,18595000,1417079000,1750115000,18595000,None,18595000,None,-6329000,None,6329000,33156000,None,None,4988000,241586000,38412000,6329000,1711703000,1711703000,247915000,252903000,203174000
2018-03-31,USD,1529414000,1529414000,9509000,1212221000,1529414000,9509000,None,9509000,None,-6282000,None,6282000,41158000,None,None,5036000,190998000,24949000,6282000,1504465000,1504465000,197280000,202316000,166049000
2017-12-31,USD,1764036000,1816336000,19622000,1438625000,1714636000,16722000,None,16722000,None,-6315000,None,6315000,24467000,None,None,5580000,261318000,136699000,6315000,1577937000,1577937000,267633000,273213000,124619000
