fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-06-30,USD,2545000000,6998000000,5556000000,4562000000,1433000000,954000000,132000000,1112000000,5000000,-106000000,5000000,106000000,7104000000,None,None,40000000,598000000,136000000,106000000,471000000,529000000,704000000,744000000,462000000
2021-06-30,USD,3199000000,7232000000,5511000000,4142000000,1681000000,1004000000,149000000,1518000000,5000000,-99000000,5000000,99000000,7331000000,None,None,36000000,891000000,181000000,99000000,719000000,804000000,990000000,1026000000,710000000
2020-06-30,USD,3063000000,6615000000,4647000000,3658000000,1929000000,969000000,145000000,1134000000,2000000,-99000000,2000000,99000000,6714000000,None,None,18000000,1185000000,246000000,99000000,939000000,901000000,1284000000,1302000000,939000000
2019-06-30,USD,2728000000,6110000000,4357000000,3486000000,1721000000,856000000,136000000,1007000000,3000000,-97000000,3000000,97000000,6207000000,None,None,15000000,1024000000,204000000,97000000,820000000,804000000,1121000000,1136000000,820000000
2018-06-30,USD,2675000000,6124000000,3449000000,3449000000,1691000000,837000000,132000000,984000000,6000000,-85000000,6000000,85000000,-3000000,None,None,10000000,1054000000,231000000,85000000,823000000,819000000,1139000000,1149000000,823000000
