fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,4968087000,1670483000,1026051000,1030014000,114283000,391181000,2893941000,348238000,None,1702406000,353912000,1348494000,None,None,3963000,138968000,None,2259959000,1256994000,None,754473000,150000000,150000000,1002965000,None,795598000,150000000,647799000,795598000,454688000,252999000,2708128000,3522219000,3654848000,2697632000,271131000
2022-06-30,USD,4361274000,1657620000,1029544000,1033915000,106372000,391738000,2315287000,316741000,None,1140241000,215781000,924460000,None,None,4371000,129966000,None,1736045000,1042491000,None,719869000,None,None,693554000,None,347999000,None,347999000,347999000,437195000,230982000,2625229000,3352827000,3468543000,2590893000,271520000
2022-03-31,USD,4395067000,1734897000,1134752000,1134752000,110213000,361789000,2660170000,310690000,None,1142829000,219110000,923719000,None,None,None,128143000,None,1634884000,960826000,None,707117000,None,None,674058000,None,347792000,None,None,347792000,360547000,219428000,2760183000,3025728000,3281623000,2552207000,272431000
2021-12-31,USD,4386299000,1715769000,1088940000,1094896000,115721000,337596000,2292567000,305911000,732566000,1161623000,233265000,928358000,None,127501000,5956000,173512000,181601000,1645624000,971225000,None,655090000,None,None,674399000,107121000,347588000,0,347588000,347588000,353166000,225663000,2740675000,2740003000,3046288000,2467701000,276796000
2021-09-30,USD,4213875000,1543013000,1013819000,1013819000,101575000,327191000,2670862000,303313000,None,1173577000,247628000,925949000,None,None,None,100428000,None,1582613000,907196000,None,None,None,None,675417000,None,347385000,None,None,347385000,363835000,232041000,2631262000,2622675000,2869709000,2411791000,273194000
2021-06-30,USD,4122548000,1457067000,847160000,847160000,90479000,389986000,2665481000,301979000,None,1194314000,264789000,929525000,None,None,None,129442000,None,1605805000,926716000,None,None,None,None,679089000,None,347186000,None,None,347186000,340607000,233495000,2516743000,2509668000,2693402000,2354801000,273565000
2021-03-31,USD,3998959000,1349729000,742981000,742981000,76592000,388666000,2649230000,305089000,None,1177274000,264671000,912603000,None,None,None,141490000,None,1456527000,792341000,None,None,None,None,664186000,None,346988000,None,None,346988000,271241000,224624000,2542432000,2275998000,2537502000,2307965000,274021000
2020-12-31,USD,3950785000,1478587000,928432000,932884000,75956000,338487000,2082516000,311125000,693950000,992677000,210590000,782087000,4452000,130700000,4452000,135712000,170526000,1457767000,796808000,None,553921000,None,None,660959000,113916000,343586000,None,346793000,343586000,349951000,207102000,2493018000,2057829000,2350333000,2217939000,278941000
2020-09-30,USD,4140152000,1736482000,1306564000,1311134000,47979000,300413000,2059290000,288163000,None,1008595000,227753000,780842000,4570000,None,4570000,81526000,None,1744434000,1117889000,None,1123298000,350000000,350000000,626545000,None,693168000,350000000,346584000,693168000,290886000,195315000,2395718000,1934107000,2176595000,2186850000,273996000
2020-06-30,USD,3999497000,1639783000,1189186000,1193350000,43924000,312758000,2043019000,282738000,None,1021400000,242543000,778857000,4164000,None,4164000,93915000,None,1742866000,1151887000,None,1164752000,350000000,350000000,590979000,None,692788000,350000000,346394000,692788000,306948000,157148000,2256631000,1856333000,2014965000,2143016000,273432000
2020-03-31,USD,3767973000,1399507000,946285000,950155000,60575000,284093000,2049449000,281207000,None,1037609000,258617000,778992000,3870000,None,3870000,108554000,None,1609979000,1012429000,None,521119000,350000000,350000000,597550000,None,692410000,350000000,346205000,692410000,236813000,155842000,2157994000,1778533000,1883677000,2099425000,273476000
2019-12-31,USD,3357225000,1169343000,705210000,709810000,55802000,304546000,1490781000,275855000,635176000,834231000,172375000,661856000,140900000,136300000,4600000,103785000,106874000,1254331000,672391000,None,428883000,25558000,None,581940000,84782000,342038000,0,346019000,342038000,316908000,162521000,2102894000,1668105000,1761688000,2046237000,279855000
2019-09-30,USD,2662198000,1049949000,655216000,658989000,66745000,274914000,1335615000,259453000,730067000,846715000,185037000,661678000,3773000,1204000,3773000,53074000,92529000,1181936000,618982000,None,392136000,27717000,None,562954000,90506000,341666000,0,345833000,341666000,274882000,169085000,1480262000,1589027000,1102013000,2007268000,273329000
2019-06-30,USD,2612325000,979241000,633415000,637030000,49299000,237609000,1244866000,257882000,719785000,860553000,197840000,662713000,3615000,2140000,3615000,58918000,94324000,1181780000,610183000,None,420872000,None,27449000,571597000,93452000,341304000,0,345652000,341304000,246591000,168665000,1430545000,1526421000,1000499000,1984464000,273159000
2019-03-31,USD,2546311000,917947000,538898000,542867000,37480000,264767000,1252439000,253392000,712996000,875169000,212298000,662871000,3969000,3241000,3969000,76802000,92235000,1180474000,631439000,None,397063000,50000000,50000000,549035000,81337000,390940000,50000000,345470000,390940000,235688000,152253000,1365837000,1446247000,893264000,1944895000,273066000
2018-12-31,USD,2468654000,951092000,533298000,537185000,28162000,297082000,1389901000,252630000,698493000,887729000,225457000,662272000,122087000,118200000,3887000,92550000,103575000,1180253000,708982000,5484000,401174000,100000000,100000000,471271000,None,440582000,100000000,345291000,440582000,251042000,77262000,1288401000,1395652000,772709000,1936124000,280015000
2018-09-30,USD,2273207000,888381000,544585000,550031000,30535000,240836000,1415212000,248165000,685212000,899726000,238385000,661341000,5446000,4395000,5446000,66979000,232540000,1015790000,541321000,None,378511000,None,None,474469000,None,340226000,0,345113000,340226000,212153000,80013000,1257417000,1292265000,674284000,1897749000,273716000
2018-06-30,USD,2527865000,1129054000,819540000,825382000,28558000,219072000,1426556000,252193000,677737000,914705000,251385000,663320000,None,4740000,5842000,56042000,227173000,1339877000,870115000,None,373990000,299879000,299879000,469762000,None,339757000,299879000,344939000,339757000,243158000,77911000,1187988000,1234941000,574966000,1861135000,273564000
2018-03-31,USD,2486673000,1069943000,746968000,752434000,30090000,225822000,1443439000,249810000,673265000,930542000,264927000,665615000,None,9380000,5466000,61597000,226998000,1344375000,866249000,None,366915000,299826000,344826000,478126000,None,384358000,299826000,344766000,384358000,210784000,77084000,1142298000,1222151000,499817000,1858692000,273773000
2017-12-31,USD,2418714000,979988000,688087000,692542000,33209000,190426000,1473191000,251342000,658377000,944844000,278835000,666009000,2992000,2992000,4455000,63811000,74808000,1429512000,642398000,4825000,336060000,85000000,85000000,787114000,None,723738000,0,644369000,723738000,212340000,81232000,989202000,1178121000,341003000,1829950000,282067000
