fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,8071977000,10993915000,2921938000,6871030000,1845626000,729357000,None,3007651000,430466000,-834694000,404228000,834694000,11742896000,-201778000,None,1696769000,1309874000,191374000,834694000,1118719000,1235171000,2144568000,3841337000,1118500000
2019-12-31,USD,7268632000,10116334000,2847702000,6699806000,1390497000,643745000,None,2827788000,547912000,-742425000,547912000,742425000,10878673000,-252539000,None,1480016000,1071401000,-169825000,742425000,1258244000,1358285000,1813826000,3293842000,1241226000
2018-12-31,USD,7215677000,10266398000,3050721000,7839136000,469365000,689752000,None,3015015000,63864000,-707348000,63864000,707348000,11009452000,-129754000,None,1369442000,-188165000,-1036826000,707348000,862555000,932131000,519183000,1888625000,848661000
2017-12-31,USD,6157631000,10431687000,4274056000,1427950000,1360407000,670656000,None,9831069000,288197000,-662343000,288197000,662343000,16270000,-113426000,1389978000,1389978000,954182000,542570000,662343000,425353000,423052000,1616525000,3006503000,411612000
2016-12-31,USD,4097212000,10158370000,6061158000,1220527000,-815231000,636902000,None,11732110000,145127000,-666370000,None,666370000,0,-112851000,1347187000,1347187000,-1400877000,-817259000,666370000,-564503000,-627540000,-734507000,612680000,-583618000
