fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,1476100000,3494800000,2018700000,2307200000,805900000,199200000,None,670200000,600000,-48000000,600000,48000000,3494400000,-2400000,33500000,126600000,756100000,227100000,48000000,529000000,528900000,805900000,930700000,529000000
2020-12-31,USD,1254300000,3427100000,2172800000,2397700000,662200000,154400000,None,592100000,1100000,-38700000,1100000,38700000,3427100000,35800000,26800000,124800000,660400000,192200000,38700000,468200000,469100000,662200000,823900000,468200000
2019-12-31,USD,1136900000,2496100000,1359200000,1558200000,537200000,147300000,None,599700000,1900000,-37800000,1900000,37800000,2491700000,100000,24500000,138600000,505500000,130600000,37800000,370800000,374900000,537200000,681900000,374900000
2018-12-31,USD,1216900000,2768800000,1551900000,1780700000,599400000,172900000,None,617500000,2300000,-40500000,2300000,40500000,2767800000,10000000,25100000,160000000,572500000,146000000,40500000,425200000,426500000,599400000,773000000,426500000
2017-12-31,USD,995600000,2229100000,1233500000,1434900000,371900000,327400000,None,623700000,1300000,-42600000,1300000,42600000,2229100000,3800000,31300000,142900000,335500000,-66200000,42600000,400600000,401900000,371900000,521000000,401700000
