fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,3428000000,4386000000,958000000,2362000000,1072000000,231000000,None,931000000,None,-329000000,444000000,329000000,4684000000,70000000,None,727000000,902000000,124000000,329000000,781000000,800000000,1072000000,1799000000,778000000
2022-06-30,USD,2666000000,3596000000,930000000,1933000000,-318000000,235000000,None,1566000000,None,-47000000,670000000,47000000,3152000000,-287000000,None,695000000,-570000000,-117000000,47000000,-452000000,-413000000,-318000000,377000000,-453000000
2022-03-31,USD,3328000000,4279000000,951000000,2362000000,976000000,253000000,None,951000000,None,-174000000,301000000,174000000,4548000000,46000000,None,698000000,947000000,236000000,174000000,692000000,733000000,976000000,1674000000,711000000
2021-12-31,USD,2761000000,3880000000,1119000000,1982000000,937000000,249000000,None,434000000,None,-376000000,119000000,376000000,3726000000,425000000,None,645000000,1566000000,225000000,376000000,819000000,1499000000,937000000,1582000000,1341000000
2021-09-30,USD,2554000000,3176000000,622000000,1713000000,841000000,223000000,None,622000000,None,-407000000,364000000,407000000,3445000000,133000000,None,621000000,689000000,35000000,407000000,589000000,678000000,841000000,1462000000,654000000
2021-06-30,USD,1891000000,3038000000,1147000000,1528000000,363000000,222000000,None,1147000000,None,-518000000,453000000,518000000,3218000000,312000000,None,604000000,238000000,-47000000,518000000,259000000,316000000,363000000,967000000,285000000
2021-03-31,USD,2910000000,3870000000,960000000,2032000000,878000000,257000000,None,960000000,None,-53000000,53000000,53000000,4018000000,287000000,None,608000000,1220000000,212000000,53000000,980000000,1054000000,878000000,1486000000,1008000000
2020-12-31,USD,3521000000,3521000000,1213000000,1795000000,856000000,272000000,None,1150000000,None,-241000000,241000000,241000000,3444000000,366000000,None,581000000,888000000,206000000,241000000,816000000,981000000,856000000,1437000000,682000000
2020-09-30,USD,1658000000,3607000000,1949000000,1631000000,27000000,203000000,None,1949000000,None,-306000000,378000000,306000000,3551000000,286000000,None,595000000,246000000,-110000000,306000000,369000000,320000000,27000000,622000000,356000000
2020-06-30,USD,2125000000,3106000000,1460000000,1585000000,804000000,256000000,None,1460000000,None,-449000000,2730000000,449000000,3475000000,498000000,None,578000000,-1132000000,37000000,398000000,863000000,-1131000000,804000000,1382000000,-1169000000
2020-03-31,USD,2771000000,3938000000,1725000000,2140000000,368000000,284000000,None,1725000000,None,-490000000,490000000,490000000,4309000000,-454000000,None,578000000,-320000000,-50000000,432000000,-466000000,-495000000,368000000,946000000,-270000000
2019-12-31,USD,4475000000,3895000000,1407000000,2228000000,936000000,267000000,None,1260000000,None,-90000000,419000000,90000000,-11295000000,277000000,None,570000000,1057000000,48000000,353000000,824000000,993000000,936000000,1717000000,1009000000
2019-09-30,USD,3262000000,3782000000,1007000000,1948000000,1104000000,243000000,None,1007000000,None,-1000000,451000000,1000000,4081000000,129000000,None,586000000,891000000,-84000000,370000000,937000000,881000000,1104000000,1478000000,975000000
2019-06-30,USD,2713000000,3443000000,1257000000,2252000000,248000000,284000000,None,1257000000,None,-452000000,452000000,452000000,3746000000,53000000,None,661000000,97000000,43000000,452000000,58000000,102000000,248000000,909000000,54000000
2019-03-31,USD,2193000000,3281000000,1665000000,2562000000,-744000000,292000000,None,1665000000,None,-469000000,460000000,469000000,3631000000,388000000,None,651000000,-566000000,114000000,469000000,-677000000,-711000000,-744000000,-93000000,-680000000
2018-12-31,USD,3361000000,3361000000,1353000000,1830000000,834000000,318000000,None,543000000,None,None,None,440000000,-9631000000,227000000,None,173000000,678000000,37000000,226000000,200000000,461000000,834000000,1007000000,641000000
2018-09-30,USD,2748000000,3451000000,703000000,1598000000,1150000000,177000000,None,703000000,None,None,None,378000000,3362000000,373000000,None,526000000,1116000000,262000000,378000000,883000000,872000000,1150000000,1676000000,854000000
2018-06-30,USD,2459000000,3088000000,629000000,1717000000,742000000,166000000,None,629000000,None,None,None,361000000,2945000000,185000000,None,463000000,537000000,88000000,361000000,478000000,462000000,742000000,1205000000,449000000
2018-03-31,USD,2006000000,3466000000,1441000000,744000000,875000000,199000000,None,653000000,None,None,None,314000000,-19000000,100000000,None,498000000,638000000,135000000,314000000,526000000,634000000,875000000,1373000000,503000000
2017-12-31,USD,3210000000,3210000000,1498000000,590000000,953000000,307000000,None,821000000,None,None,None,300000000,None,-33000000,None,484000000,599000000,-713000000,300000000,1004000000,1281000000,953000000,1437000000,1312000000
