fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,866500000,1147600000,756000000,283000000,265500000,467800000,134300000,601000000,4600000,-4500000,4600000,4500000,1152100000,-900000,21200000,5200000,258900000,27300000,4500000,231100000,229500000,263400000,268600000,231600000
2022-06-30,USD,779300000,1017500000,717700000,250800000,195300000,460900000,124300000,584000000,2400000,-4500000,2400000,4500000,1022000000,-9300000,19100000,6000000,175900000,2400000,4500000,173400000,165500000,180400000,186400000,173500000
2022-03-31,USD,701000000,935600000,686400000,253800000,151000000,426200000,124900000,550000000,1300000,-4500000,1300000,4500000,940100000,-9100000,19100000,6400000,130300000,-8100000,4500000,138300000,127800000,134800000,141200000,138400000
2021-12-31,USD,735300000,943900000,644100000,228300000,214900000,409000000,112600000,520400000,1000000,-4500000,1000000,4500000,948400000,-4100000,18500000,6800000,202700000,3700000,4500000,198800000,195400000,207200000,214000000,199000000
2021-09-30,USD,656000000,858900000,598900000,211200000,166400000,382900000,107800000,489600000,1200000,-4600000,1200000,4600000,863500000,-6300000,18100000,4800000,153800000,-9300000,4600000,163200000,162000000,158400000,163200000,163100000
2021-06-30,USD,614200000,796600000,551700000,186900000,147500000,361300000,106600000,466700000,1200000,-4500000,1200000,4500000,801100000,800000,15300000,3500000,145000000,7500000,4500000,137500000,137100000,149500000,153000000,137500000
2021-03-31,USD,553700000,710300000,496000000,156600000,121600000,336000000,97200000,432100000,1100000,-1300000,None,1300000,710300000,-2000000,14000000,3400000,119400000,12200000,1300000,107200000,106800000,120700000,124100000,107200000
2020-12-31,USD,581000000,742500000,493600000,167000000,169400000,323800000,89000000,411600000,2000000,0,2000000,0,742500000,300000,13900000,2800000,171700000,25000000,0,146700000,146000000,171700000,174500000,146700000
2020-09-30,USD,511900000,651100000,438100000,139200000,126900000,296100000,90000000,385000000,2500000,0,2500000,0,651100000,-1000000,13900000,2800000,128400000,5000000,0,123400000,122300000,128400000,131200000,123400000
2020-06-30,USD,482500000,615500000,421500000,135100000,118800000,282700000,82100000,363700000,4000000,0,4000000,0,615500000,900000,14100000,3700000,123700000,9900000,0,112100000,119400000,123700000,127400000,113800000
2020-03-31,USD,449000000,576900000,421500000,128700000,116700000,288800000,80300000,332300000,9200000,9200000,9200000,None,576900000,-8000000,13600000,4000000,117900000,13300000,None,104000000,100400000,116700000,120700000,104600000
2019-12-31,USD,477600000,609700000,427600000,140500000,122100000,284300000,71200000,355500000,9900000,9900000,9900000,None,609700000,-600000,12900000,2800000,131400000,13200000,None,115200000,118200000,122100000,124900000,118200000
2019-09-30,USD,424000000,547500000,379800000,124100000,100600000,253500000,69900000,323400000,11400000,11400000,11400000,None,547500000,-6000000,12800000,2200000,106000000,25800000,None,79800000,80400000,100600000,102800000,80200000
2019-06-30,USD,393400000,521700000,382000000,128300000,75200000,250800000,67400000,318200000,11000000,11000000,11000000,None,521700000,-400000,12300000,2900000,85800000,13100000,None,72700000,73800000,75200000,78100000,72700000
2019-03-31,USD,359600000,472600000,356400000,113000000,50600000,240400000,68600000,309000000,10200000,10200000,10200000,None,472600000,-500000,12700000,3000000,60300000,1500000,None,58800000,59500000,50600000,53600000,58800000
2018-12-31,USD,381900000,498800000,359300000,128500000,88500000,227900000,65500000,293400000,9300000,None,None,None,-1302400000,-2300000,11800000,2900000,95500000,-89800000,None,182600000,185500000,88500000,91400000,185300000
2018-09-30,USD,342300000,453900000,334900000,111600000,62800000,220800000,58700000,279500000,6900000,None,None,None,453900000,900000,11800000,2500000,70600000,11900000,None,58700000,59100000,62800000,65300000,58700000
2018-06-30,USD,328200000,441300000,331200000,113100000,50700000,216300000,61200000,277500000,5800000,None,None,None,441300000,-5000000,11800000,1800000,51500000,2200000,None,49300000,49900000,50700000,52500000,49300000
2018-03-31,USD,301800000,399000000,309300000,97200000,32400000,210300000,59100000,269400000,4500000,None,None,None,399000000,-200000,11400000,1800000,36700000,-4900000,None,41600000,40400000,32400000,34200000,41600000
2017-12-31,USD,311200000,417668000,321796000,105400000,42200000,214277000,54700000,269000000,4000000,None,None,None,None,-1200000,12200000,2100000,45000000,74000000,None,-28961000,-29400000,42200000,44300000,-29000000
