fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,19713000000,22799000000,3086000000,None,1172000000,3061000000,None,2846000000,None,-102000000,102000000,102000000,22914000000,-13000000,186000000,25000000,1302000000,107000000,102000000,1193000000,779000000,1404000000,1429000000,1195000000
2022-06-30,USD,20471000000,23662000000,3191000000,None,1215000000,3173000000,None,3191000000,None,-101000000,101000000,101000000,23613000000,8000000,188000000,18000000,1123000000,427000000,101000000,697000000,217000000,1224000000,1242000000,696000000
2022-03-31,USD,21066000000,23970000000,2904000000,None,1289000000,2886000000,None,2904000000,None,-90000000,90000000,90000000,23832000000,21000000,181000000,18000000,1216000000,286000000,90000000,930000000,316000000,1306000000,1324000000,930000000
2021-12-31,USD,17645000000,21054000000,3409000000,3055000000,61000000,3395000000,None,3413000000,None,-91000000,91000000,91000000,21290000000,-30000000,172000000,18000000,-65000000,-51000000,91000000,-13000000,-117000000,26000000,44000000,-14000000
2021-09-30,USD,18077000000,20697000000,2620000000,845000000,628000000,2603000000,None,2620000000,None,-88000000,88000000,88000000,20556000000,1096000000,160000000,17000000,1651000000,120000000,88000000,1531000000,1460000000,1739000000,1756000000,1531000000
2021-06-30,USD,18514000000,20645000000,2131000000,491000000,1236000000,2116000000,None,2131000000,176000000,-79000000,79000000,79000000,20531000000,-419000000,155000000,15000000,771000000,183000000,79000000,588000000,696000000,850000000,865000000,588000000
2021-03-31,USD,18646000000,20668000000,2022000000,None,1223000000,2007000000,None,2022000000,78000000,-68000000,68000000,68000000,20515000000,-115000000,153000000,15000000,1061000000,233000000,68000000,828000000,545000000,1129000000,1144000000,828000000
2020-12-31,USD,16804000000,19062000000,2258000000,None,-346000000,3068000000,None,2272000000,214000000,-72000000,72000000,72000000,18152000000,-40000000,138000000,-796000000,-452000000,-178000000,72000000,-274000000,-253000000,-380000000,-1176000000,-274000000
2020-09-30,USD,17270000000,20075000000,2805000000,None,1823000000,2513000000,None,2805000000,714000000,-75000000,75000000,75000000,19361000000,7000000,138000000,292000000,1790000000,450000000,75000000,1340000000,1393000000,1865000000,2157000000,1340000000
2020-06-30,USD,16443000000,19083000000,2640000000,None,2435000000,2354000000,None,2640000000,77000000,-76000000,76000000,76000000,19008000000,227000000,128000000,286000000,2611000000,783000000,76000000,1828000000,2097000000,2687000000,2973000000,1828000000
2020-03-31,USD,16512000000,18935000000,2423000000,None,1074000000,2117000000,None,2423000000,149000000,-60000000,60000000,60000000,18835000000,-297000000,124000000,306000000,725000000,252000000,60000000,473000000,365000000,785000000,1091000000,473000000
2019-12-31,USD,16295000000,16295000000,102000000,13689000000,362000000,2129000000,None,1864000000,150000000,-58000000,58000000,58000000,16184000000,289000000,123000000,-312000000,591000000,79000000,58000000,593000000,491000000,649000000,337000000,512000000
2019-09-30,USD,14335000000,16241000000,1906000000,13357000000,868000000,1889000000,None,1906000000,136000000,-62000000,62000000,62000000,16123000000,82000000,142000000,142000000,889000000,200000000,62000000,689000000,754000000,951000000,1093000000,689000000
2019-06-30,USD,14524000000,16245000000,1721000000,13318000000,1115000000,1703000000,None,1721000000,114000000,-60000000,60000000,60000000,16138000000,174000000,122000000,122000000,1241000000,301000000,60000000,940000000,1062000000,1301000000,1423000000,940000000
2019-03-31,USD,14329000000,16107000000,1778000000,13493000000,847000000,1660000000,None,1778000000,101000000,-62000000,62000000,62000000,16004000000,-39000000,118000000,118000000,749000000,183000000,62000000,566000000,715000000,811000000,929000000,566000000
2018-12-31,USD,14168000000,14168000000,316000000,11433000000,517000000,2115000000,None,2265000000,96000000,-59000000,None,59000000,14104000000,-22000000,None,114000000,438000000,83000000,59000000,436000000,402000000,497000000,611000000,355000000
2018-09-30,USD,12287000000,14206000000,1919000000,11243000000,961000000,1900000000,None,1915000000,113000000,-53000000,None,53000000,14105000000,-11000000,None,112000000,910000000,266000000,53000000,644000000,614000000,963000000,1075000000,644000000
2018-06-30,USD,12477000000,14259000000,1782000000,11536000000,862000000,1761000000,None,1782000000,164000000,-53000000,None,53000000,14148000000,0,None,109000000,19000000,-174000000,53000000,193000000,171000000,72000000,181000000,193000000
2018-03-31,USD,12419000000,14279000000,1860000000,11670000000,760000000,1749000000,None,1870000000,141000000,-53000000,None,53000000,13811000000,0,None,109000000,707000000,216000000,53000000,491000000,318000000,760000000,869000000,491000000
2017-12-31,USD,13189000000,13189000000,520000000,10611000000,566000000,1873000000,None,2148000000,89000000,-76000000,None,76000000,12857000000,0,None,107000000,490000000,306000000,76000000,490000000,191000000,566000000,673000000,184000000
