fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-08-31,USD,504000000,3883000000,3379000000,3379000000,-279000000,625000000,None,1206000000,24000000,-422000000,398000000,422000000,4305000000,-81000000,None,581000000,-759000000,11000000,422000000,-770000000,-1052000000,-337000000,244000000,-770000000
2022-05-31,USD,-652000000,2031000000,2683000000,2683000000,-1473000000,619000000,None,1191000000,6000000,-370000000,6000000,370000000,2401000000,6000000,None,572000000,-1831000000,3000000,370000000,-1834000000,-2091000000,-1461000000,-889000000,-1834000000
2022-02-28,USD,-775000000,1255000000,2030000000,2030000000,-1491000000,530000000,None,1092000000,3000000,-368000000,3000000,368000000,1623000000,-32000000,None,554000000,-1888000000,3000000,368000000,-1902000000,-1876000000,-1520000000,-966000000,-1891000000
2021-11-30,USD,-1477000000,643000000,2120000000,1823000000,-1893000000,580000000,None,1425000000,2000000,-348000000,644000000,348000000,991000000,-86000000,None,552000000,-2624000000,-4000000,644000000,-2749000000,-2773000000,-2276000000,-1724000000,-2620000000
2021-08-31,USD,-1864000000,546000000,1616000000,1616000000,-2057000000,425000000,None,1462000000,3000000,-418000000,791000000,418000000,170000000,-11000000,None,562000000,-2859000000,-23000000,794000000,-2836000000,-3059000000,-2441000000,-1879000000,-2836000000
2021-05-31,USD,-1068000000,49000000,681000000,681000000,-1616000000,417000000,None,984000000,4000000,-437000000,433000000,437000000,50000000,-13000000,None,567000000,-2060000000,12000000,437000000,-2072000000,-1965000000,-1623000000,-1056000000,-2072000000
2021-02-28,USD,-907000000,26000000,535000000,535000000,-1524000000,462000000,None,1031000000,3000000,-398000000,3000000,398000000,26000000,-62000000,None,552000000,-1979000000,-6000000,398000000,-1973000000,-1770000000,-1581000000,-1029000000,-1973000000
2020-11-30,USD,-1180000000,33000000,626000000,689000000,-1642000000,443000000,None,1124000000,3000000,-348000000,3000000,348000000,-206000000,-11000000,None,543000000,-2237000000,-15000000,588000000,-2222000000,-2219000000,-1889000000,-1346000000,-2222000000
2020-08-31,USD,-1828000000,31000000,1549000000,1549000000,-2333000000,265000000,None,816000000,3000000,-310000000,307000000,310000000,31000000,-1000000,None,551000000,-2860000000,-2000000,310000000,-2859000000,-2335000000,-2550000000,-1999000000,-2858000000
2020-05-31,USD,-1926000000,558000000,2484000000,2484000000,-4177000000,492000000,None,2469000000,6000000,-182000000,6000000,182000000,740000000,-32000000,None,577000000,-4385000000,-11000000,182000000,-4374000000,-4309000000,-4203000000,-3626000000,-4374000000
2020-02-29,USD,1211000000,4734000000,3523000000,3523000000,-713000000,678000000,None,2310000000,5000000,-55000000,5000000,55000000,4789000000,-7000000,None,570000000,-770000000,11000000,55000000,-781000000,-743000000,-715000000,-145000000,-781000000
2019-11-30,USD,1657000000,4733000000,3076000000,3076000000,485000000,667000000,None,1220000000,7000000,-49000000,42000000,49000000,4782000000,-5000000,None,553000000,438000000,15000000,49000000,421000000,540000000,487000000,1040000000,423000000
2019-08-31,USD,2949000000,6481000000,3532000000,3532000000,1890000000,563000000,None,1111000000,8000000,-52000000,8000000,52000000,6533000000,-19000000,None,548000000,1827000000,47000000,52000000,1780000000,1674000000,1879000000,2427000000,1780000000
2019-05-31,USD,1625000000,4784000000,3159000000,3159000000,515000000,621000000,None,1163000000,5000000,-54000000,5000000,54000000,4838000000,-7000000,None,542000000,459000000,8000000,54000000,451000000,244000000,513000000,1055000000,451000000
2019-02-28,USD,1480000000,4622000000,3142000000,3142000000,386000000,629000000,None,1145000000,4000000,-51000000,4000000,51000000,4673000000,-2000000,None,516000000,338000000,2000000,51000000,336000000,415000000,389000000,905000000,336000000
2018-11-30,USD,1715000000,4456000000,2741000000,2741000000,553000000,656000000,None,1163000000,4000000,-47000000,None,47000000,-2000000,1000000,None,507000000,507000000,14000000,47000000,494000000,386000000,554000000,1061000000,493000000
2018-08-31,USD,2878000000,5836000000,2958000000,2958000000,1794000000,573000000,None,1084000000,5000000,-49000000,None,49000000,4000000,-9000000,None,511000000,1744000000,37000000,49000000,1707000000,1722000000,1793000000,2304000000,1707000000
2018-05-31,USD,1676000000,4357000000,2681000000,1181000000,559000000,605000000,None,1866000000,3000000,-49000000,None,49000000,41000000,10000000,None,512000000,564000000,3000000,49000000,561000000,193000000,613000000,1125000000,561000000
2018-02-28,USD,1523000000,4232000000,2709000000,1181000000,419000000,616000000,None,1815000000,3000000,-48000000,None,48000000,16000000,1000000,None,488000000,391000000,0,48000000,390000000,686000000,439000000,927000000,391000000
2017-11-30,USD,1642000000,4259000000,2617000000,1142000000,548000000,616000000,None,1811000000,2000000,-48000000,None,48000000,-138000000,4000000,None,478000000,560000000,14000000,48000000,546000000,609000000,608000000,1086000000,546000000
