fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-08-31,USD,51917000000,8432000000,7071000000,7400000000,420000000,360000000,43485000000,38137000000,None,1730000000,1151000000,579000000,0,None,0,581000000,2455000000,43538000000,12954000000,920000000,9270000000,5552000000,2675000000,30583000000,1215000000,34808000000,2877000000,28518000000,34808000000,1873000000,989000000,8379000000,8464000000,1868000000,373000000,1185000
2022-05-31,USD,52988000000,8554000000,7054000000,7500000000,425000000,359000000,44434000000,39262000000,None,1746000000,1167000000,579000000,10000000,None,151000000,566000000,2221000000,44728000000,13380000000,912000000,9867000000,5871000000,2675000000,31348000000,1260000000,35925000000,3196000000,29263000000,38600000000,1690000000,965000000,8260000000,8476000000,2649000000,372000000,1140000000
2022-02-28,USD,53281000000,8057000000,6414000000,7200000000,392000000,267000000,45223000000,40183000000,None,1760000000,1181000000,579000000,5000000,None,515000000,470000000,2002000000,42970000000,10920000000,772000000,7067000000,5013000000,2741000000,32050000000,1329000000,35721000000,2272000000,29887000000,38462000000,1629000000,973000000,10311000000,8428000000,4493000000,372000000,1137000000
2021-11-30,USD,53344000000,10133000000,8939000000,9400000000,356000000,246000000,43211000000,38107000000,17858000000,1760000000,1181000000,579000000,1000000,None,200000000,392000000,2011000000,41200000000,10408000000,797000000,3112000000,4717000000,2790000000,30791000000,1381000000,31180000000,1927000000,28509000000,33970000000,1640000000,1043000000,12144000000,8466000000,6448000000,372000000,1132000000
2021-08-31,USD,53514000000,8909000000,7151000000,7800000000,322000000,281000000,44606000000,38917000000,None,2000000000,1190000000,810000000,0,None,647000000,508000000,2323000000,38651000000,9491000000,672000000,5807000000,4402000000,3099000000,29161000000,1411000000,31964000000,1303000000,26831000000,35063000000,1568000000,1061000000,14863000000,8500000000,9194000000,372000000,1133000000
2021-05-31,USD,55064000000,10198000000,7067000000,9300000000,308000000,218000000,44866000000,39499000000,None,2016000000,1198000000,818000000,0,None,2204000000,400000000,1936000000,37188000000,8754000000,499000000,4492000000,4807000000,3099000000,28434000000,1459000000,31475000000,1708000000,25968000000,34574000000,1314000000,1149000000,17876000000,8404000000,12030000000,372000000,1132000000
2021-02-28,USD,57226000000,12459000000,9674000000,11500000000,312000000,250000000,44767000000,39583000000,None,2009000000,1195000000,814000000,0,None,1840000000,382000000,1821000000,37413000000,8619000000,505000000,1826000000,4809000000,3083000000,28795000000,1398000000,32065000000,1726000000,26522000000,35148000000,1337000000,1017000000,19813000000,8404000000,14102000000,372000000,1095000000
2020-11-30,USD,53593000000,10563000000,9513000000,9513000000,335000000,273000000,43030000000,38073000000,17075000000,1993000000,1186000000,807000000,0,None,0,443000000,1594000000,33038000000,8686000000,624000000,1940000000,4826000000,3084000000,24352000000,1424000000,24497000000,1742000000,22130000000,27581000000,1145000000,949000000,20555000000,8404000000,16075000000,372000000,919000000000
2020-08-31,USD,50818000000,9268000000,8176000000,8176000000,349000000,376000000,41550000000,36926000000,None,1993000000,1186000000,807000000,1000000,None,None,367000000,1252000000,31315000000,10184000000,691000000,2150000000,5995000000,3374000000,21131000000,1431000000,22532000000,2621000000,18916000000,25906000000,1198000000,934000000,19503000000,8404000000,18297000000,369000000,775000000
2020-05-31,USD,49817000000,8222000000,6881000000,6881000000,362000000,604000000,41596000000,37139000000,None,1958000000,1168000000,790000000,0,None,None,374000000,1086000000,28977000000,11858000000,1809000000,2618000000,5935000000,3562000000,17118000000,1445000000,3000000000,2373000000,14870000000,6562000000,1343000000,956000000,20840000000,8404000000,21155000000,367000000,721000000
2020-02-29,USD,46943000000,2885000000,1354000000,1354000000,440000000,405000000,44057000000,38023000000,None,3349000000,1173000000,2176000000,97000000,None,None,687000000,1216000000,22653000000,10716000000,904000000,4690000000,3368000000,1004000000,11937000000,1480000000,9738000000,2196000000,9738000000,1004000000,1754000000,887000000,24290000000,8404000000,25527000000,366000000,684000000
2019-11-30,USD,45058000000,2059000000,518000000,518000000,427000000,444000000,43000000000,38131000000,18650000000,4086000000,1174000000,2912000000,54000000,None,None,671000000,783000000,19693000000,9127000000,756000000,4735000000,1827000000,231000000,10565000000,None,11403000000,1596000000,9675000000,11634000000,1809000000,890000000,25365000000,8394000000,26653000000,365000000,687000000
2019-08-31,USD,44001000000,2712000000,1153000000,1153000000,482000000,441000000,41289000000,36466000000,None,4052000000,1166000000,2886000000,36000000,None,None,635000000,771000000,18706000000,8932000000,695000000,4674000000,1845000000,238000000,9775000000,None,8893000000,1607000000,8893000000,238000000,1718000000,882000000,25295000000,8261000000,26576000000,365000000,689000000
2019-05-31,USD,44512000000,2835000000,1202000000,1202000000,501000000,405000000,41678000000,36814000000,None,4079000000,1172000000,2907000000,22000000,None,None,727000000,785000000,20404000000,10377000000,792000000,5815000000,2094000000,480000000,10028000000,None,9080000000,1614000000,9080000000,480000000,1676000000,948000000,24108000000,8104000000,25138000000,365000000,691000000
2019-02-28,USD,43930000000,2101000000,649000000,649000000,444000000,406000000,41829000000,37005000000,None,4124000000,1181000000,2943000000,11000000,None,None,603000000,700000000,19689000000,9642000000,798000000,None,2452000000,768000000,10046000000,None,9134000000,1684000000,9134000000,768000000,1637000000,912000000,24241000000,8063000000,25033000000,365000000,693000000
2018-11-30,USD,42401000000,2225000000,982000000,982000000,450000000,358000000,40175000000,35336000000,17286000000,4101000000,1176000000,2925000000,0,None,None,436000000,738000000,17958000000,9204000000,730000000,4395000000,2426000000,848000000,8753000000,None,9546000000,1578000000,7897000000,10394000000,1653000000,856000000,24443000000,7795000000,25066000000,365000000,700000000
2018-08-31,USD,41753000000,1755000000,526000000,526000000,405000000,366000000,39998000000,35178000000,None,4131000000,1182000000,2949000000,0,None,None,458000000,689000000,17099000000,8020000000,666000000,None,1320000000,632000000,9080000000,None,8297000000,688000000,8297000000,632000000,1616000000,783000000,24654000000,7533000000,24921000000,365000000,706000000
2018-05-31,USD,42184000000,2278000000,1053000000,1053000000,402000000,342000000,39906000000,35227000000,None,4133000000,1183000000,2950000000,2000000,None,None,481000000,546000000,18251000000,9308000000,745000000,None,1685000000,837000000,8943000000,None,8172000000,848000000,8172000000,837000000,1570000000,771000000,23933000000,6862000000,23564000000,365000000,714000000
2018-02-28,USD,41441000000,1667000000,453000000,453000000,394000000,345000000,39774000000,35027000000,None,4212000000,1198000000,3014000000,12000000,None,None,475000000,535000000,17059000000,8851000000,795000000,None,2114000000,1108000000,8209000000,None,7445000000,1006000000,7445000000,1108000000,1654000000,764000000,24382000000,6565000000,23360000000,365000000,717000000
2017-11-30,USD,40778000000,1596000000,395000000,395000000,387000000,312000000,39182000000,34430000000,16435000000,4167000000,1200000000,2967000000,15000000,None,None,502000000,585000000,16562000000,8800000000,762000000,None,2202000000,485000000,7762000000,None,6993000000,1717000000,6993000000,9246000000,1878000000,769000000,24216000000,6349000000,23292000000,365000000,716000000
