fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,994247000,1290767000,296520000,218094000,267968000,65841000,None,100675000,None,-186267000,15085000,186267000,-36234000,15085000,606648000,13185000,151455000,1439000,194559000,160993000,154899000,337722000,350907000,150016000
2020-12-31,USD,969241000,1241165000,271924000,201944000,249103000,57785000,None,90560000,None,-202706000,128398000,202706000,-44121000,6274000,608616000,10013000,66811000,2545000,217747000,68970000,65570000,269517000,279530000,64266000
2019-12-31,USD,1087494000,1152193000,64699000,178947000,221057000,58033000,None,78631000,None,-170917000,15404000,170917000,14055000,15404000,501257000,6666000,188803000,3838000,138647000,199579000,174584000,359720000,366386000,184965000
2018-12-31,USD,986503000,1046859000,60356000,169078000,354718000,53683000,None,72456000,None,-134168000,6735000,134168000,1046859000,6735000,429006000,6673000,203794000,688000,101370000,221542000,205720000,337962000,344635000,203106000
2017-12-31,USD,300953000,995791000,683356000,191728000,227898000,54766000,None,500688000,None,-147311000,-18600000,128711000,984308000,1971000,430054000,6408000,121318000,-240000,115884000,89251000,124486000,250029000,256437000,121558000
