fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-11,USD,381850000,1068596000,686746000,686746000,176452000,205398000,None,224358000,833000,-45437000,None,45437000,-27000,None,None,18933000,131848000,31344000,45437000,100504000,100551000,177285000,196218000,100504000
2022-06-19,USD,386265000,1065182000,678917000,678917000,178114000,208151000,None,226521000,219000,-44851000,None,44851000,-253000,None,None,18117000,133482000,30989000,44851000,102493000,100809000,178333000,196450000,102493000
2022-03-31,USD,368624000,1011149000,642525000,642525000,164541000,204083000,None,224716000,49000,-46872000,49000,46872000,-195000,49000,None,18976000,117718000,26754000,46872000,90964000,91578000,164590000,183566000,90964000
2021-12-31,USD,506201000,1343213000,837012000,837012000,222688000,140290000,None,283513000,None,-60777000,207000,60984000,None,207000,None,22704000,196169000,40484000,None,155685000,155277000,257153000,279857000,155685000
2021-09-12,USD,385200000,997990000,612790000,612790000,180280000,None,None,None,None,None,None,45523000,None,None,None,16578000,134805000,14403000,None,None,119998000,180328000,196906000,120402000
2021-06-20,USD,407690000,1032472000,624782000,624782000,190902000,216788000,None,234259000,68000,-45877000,68000,45877000,-295000,68000,None,17176000,145093000,28474000,45877000,116619000,116849000,190970000,208146000,116619000
2021-03-31,USD,389151000,983698000,594547000,594547000,186538000,202613000,None,219419000,22000,-39422000,22000,39422000,-161000,22000,None,16465000,149638000,31877000,39422000,117761000,117947000,189060000,205525000,117761000
2020-12-31,USD,535264000,1356567000,821303000,821303000,244044000,291220000,None,314132000,-115000,-54364000,115000,54364000,-1392000,-115000,None,20922000,189565000,37668000,54364000,151897000,152895000,243929000,264851000,151897000
2020-09-06,USD,361981000,967719000,605738000,605738000,162181000,199800000,None,216113000,197000,-38605000,None,38605000,-986000,None,None,15327000,123773000,24644000,38605000,99129000,100242000,162378000,177705000,99129000
2020-06-14,USD,357091000,920023000,562932000,562932000,163583000,193508000,None,208503000,640000,-39727000,None,39727000,-238000,None,None,14757000,124496000,5828000,39727000,118668000,120201000,164223000,178980000,118668000
2020-03-22,USD,340157000,873102000,532945000,532945000,155834000,184323000,None,200250000,932000,-39470000,640000,39470000,-306000,932000,None,14032000,117296000,-4306000,39470000,121602000,119276000,156766000,170798000,121602000
2019-12-31,USD,447288000,1150352000,703064000,703064000,203951000,243337000,None,259865000,1465000,-48146000,46681000,48146000,1118000,1465000,None,18948000,157270000,27943000,48146000,157270000,129523000,205416000,224364000,129327000
2019-09-08,USD,316251000,820812000,504561000,504561000,143029000,173222000,None,186666000,968000,-33752000,None,33752000,-312000,None,None,13132000,110245000,23872000,33752000,110245000,86643000,143997000,157129000,86373000
2019-06-16,USD,316671000,811647000,494976000,494976000,138923000,177748000,None,194488000,922000,-33866000,None,33866000,-2680000,None,None,14060000,105979000,13620000,33866000,92359000,92343000,139845000,153905000,92359000
2019-03-31,USD,322289000,835963000,513674000,513674000,143504000,178785000,None,192724000,693000,-35054000,693000,35054000,-149000,693000,None,13790000,109143000,16493000,35054000,92650000,92887000,144197000,157987000,92650000
2018-12-31,USD,413955000,1082135000,668180000,668180000,179636000,234319000,None,251501000,883000,-45956000,None,45956000,-3850000,883000,None,17895000,134563000,22921000,49356000,134563000,110736000,180519000,198414000,111642000
2018-09-09,USD,295279000,785965000,490686000,490686000,132432000,162847000,None,169601000,792000,-33976000,None,33976000,5706000,None,None,12460000,99248000,15153000,33976000,99248000,84011000,133224000,145684000,84095000
2018-06-17,USD,293580000,779396000,485816000,485816000,126145000,86506000,None,98900000,1179000,-36127000,None,36127000,-154000,None,None,12240000,91197000,13789000,36127000,77408000,76805000,127324000,139564000,77408000
2018-03-31,USD,299865000,785371000,485506000,485506000,133476000,84178000,None,95612000,480000,-30286000,None,30286000,-365000,480000,None,11069000,103670000,14843000,30286000,88827000,88372000,133956000,145025000,88827000
2017-12-31,USD,280852000,891509000,610657000,610657000,175251000,145401000,None,155068000,463000,-39158000,None,39158000,3796000,463000,None,14315000,136556000,43229000,39158000,136556000,92719000,175714000,190029000,93327000
