fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1001000000,2980000000,5197000000,2062000000,-1985000000,413000000,145000000,3280000000,None,-83000000,83000000,83000000,3063000000,33000000,111000000,475000000,-2037000000,160000000,83000000,-2195000000,-3174000000,-1954000000,-1479000000,-2197000000
2022-06-30,USD,1136000000,3232000000,3240000000,2171000000,213000000,456000000,158000000,1225000000,None,-77000000,77000000,77000000,3309000000,-6000000,None,485000000,128000000,21000000,77000000,109000000,-481000000,205000000,690000000,107000000
2022-03-31,USD,1145000000,3154000000,3031000000,2081000000,341000000,459000000,157000000,1130000000,None,-72000000,72000000,72000000,3226000000,16000000,None,489000000,283000000,39000000,72000000,246000000,45000000,355000000,844000000,244000000
2021-12-31,USD,981000000,2958000000,2987000000,2050000000,173000000,450000000,166000000,1105000000,None,-73000000,73000000,73000000,3031000000,14000000,110000000,480000000,112000000,22000000,73000000,92000000,-153000000,173000000,665000000,90000000
2021-09-30,USD,1090000000,2998000000,2915000000,1981000000,298000000,436000000,156000000,1089000000,None,-74000000,74000000,74000000,3072000000,26000000,102000000,492000000,247000000,53000000,74000000,197000000,-152000000,321000000,813000000,194000000
2021-06-30,USD,910000000,3012000000,3137000000,2179000000,110000000,412000000,164000000,1122000000,None,-77000000,77000000,77000000,3089000000,11000000,None,522000000,42000000,14000000,77000000,30000000,296000000,119000000,641000000,28000000
2021-03-31,USD,754000000,2400000000,2560000000,1711000000,4000000,451000000,143000000,993000000,None,-65000000,65000000,65000000,2465000000,7000000,None,394000000,-56000000,-14000000,65000000,-40000000,-446000000,9000000,403000000,-42000000
2020-12-31,USD,514000000,1235101000,1067216000,756000000,100000000,254000000,101000000,411602000,None,-32756000,244000,33000000,1267857000,12000000,None,47685000,80228000,13000000,32756000,66564000,308000000,100000000,160913000,67228000
2020-09-30,USD,524000000,1232817000,1027404000,744000000,150000000,235000000,89000000,374138000,None,-34844000,156000,35000000,1267661000,-10000000,None,47738000,104000000,19000000,34844000,86231000,163000000,139000000,186738000,85000000
2020-06-30,USD,482000000,1166312000,998022000,717000000,120000000,230000000,81000000,362438000,None,-32062000,-62000,32000000,1198374000,16000000,None,48800000,103000000,16000000,32062000,87366000,234000000,135000000,183800000,87000000
2020-03-31,USD,566000000,1314423000,1064432000,781000000,196000000,230000000,86000000,374396000,None,-32140000,-140000,32000000,1346563000,-11000000,None,48350000,150000000,26000000,32140000,127211000,-323000000,182000000,230350000,124000000
2019-12-31,USD,502414000,1143181000,1080100000,781271000,116529000,241889000,85511000,385363000,None,-35559000,-221000,35338000,1282538000,14886000,None,49133000,99510000,15967000,35559000,80378000,233995000,116529000,183981000,83543000
2019-09-30,USD,533088000,1267345000,734257000,734257000,184664000,210829000,85077000,348424000,None,-33497000,29105000,33497000,1266973000,5699000,None,48430000,154183000,27059000,33497000,129807000,-72069000,187680000,236110000,127124000
2019-06-30,USD,546239000,1291568000,745329000,745329000,199937000,210100000,84816000,346302000,None,-32593000,28661000,32593000,1290616000,2137000,None,47909000,166989000,30612000,32593000,138869000,125372000,199582000,247491000,136377000
2019-03-31,USD,531259000,1297402000,766143000,766143000,163870000,213182000,90596000,367389000,None,-36572000,35646000,36572000,188000,7278000,None,47625000,132191000,23362000,36572000,111214000,153702000,168763000,216388000,108829000
2018-12-31,USD,477515000,5026395000,1041502000,741532000,95249000,249614000,83038000,382266000,None,-38803000,None,38803000,3978281000,9854000,None,48107000,66300000,50800000,38803000,15500000,25899000,105103000,153210000,15500000
2018-09-30,USD,400666000,907548000,506882000,506882000,159268000,157796000,75302000,241398000,None,-23914000,None,23914000,-37180000,4158000,None,9003000,100702000,4986000,62724000,95716000,73109000,124616000,133619000,95716000
2018-06-30,USD,398717000,920016000,521299000,521299000,154509000,157407000,74767000,244208000,None,-53246000,None,53246000,-1264000,20655000,None,9584000,121918000,22769000,53246000,99149000,27230000,175164000,184748000,99149000
2018-03-31,USD,405809000,930928000,525119000,525120000,174856000,142644000,78476000,217999000,None,-16595000,None,16595000,69000,576000,None,9200000,158837000,29421000,16595000,129416000,146319000,175432000,184632000,129416000
2017-12-31,USD,355999000,819190000,652455000,503473000,121880000,141469000,76820000,218302000,None,-15779000,None,15779000,12284000,9091000,None,10394000,115192000,155347000,15779000,-40155000,-20986000,130971000,141365000,-40155000
