fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,791000000,4390000000,3599000000,1999000000,1384000000,792000000,None,1007000000,None,-363000000,None,363000000,593000000,-84000000,None,808000000,937000000,359000000,363000000,578000000,593000000,1300000000,2108000000,578000000
2022-06-30,USD,912000000,4612000000,3700000000,2058000000,912000000,815000000,None,1642000000,None,-337000000,None,337000000,None,-122000000,None,827000000,453000000,109000000,337000000,344000000,174000000,790000000,1617000000,344000000
2022-03-31,USD,1058000000,4676000000,3618000000,1985000000,1083000000,800000000,None,1633000000,None,-352000000,None,352000000,None,70000000,None,808000000,801000000,202000000,352000000,599000000,710000000,1153000000,1961000000,599000000
2021-12-31,USD,1126000000,4847000000,3721000000,2086000000,1161000000,723000000,None,1635000000,None,-372000000,None,372000000,4372000000,-110000000,600000000,877000000,679000000,171000000,372000000,508000000,927000000,1051000000,1928000000,508000000
2021-09-30,USD,1131000000,4887000000,3756000000,2151000000,1131000000,654000000,None,1605000000,None,-377000000,None,377000000,4415000000,-38000000,645000000,951000000,716000000,172000000,377000000,544000000,677000000,1093000000,2044000000,544000000
2021-06-30,USD,1006000000,4924000000,3918000000,2115000000,1006000000,762000000,None,1803000000,None,-384000000,None,384000000,4453000000,52000000,None,1041000000,674000000,168000000,384000000,506000000,641000000,1058000000,2099000000,506000000
2021-03-31,USD,960000000,5029000000,4069000000,2136000000,987000000,756000000,None,1933000000,None,-389000000,389000000,389000000,4563000000,34000000,None,1150000000,632000000,157000000,381000000,475000000,443000000,1021000000,2171000000,475000000
2020-12-31,USD,-4513000000,5125000000,9638000000,2231000000,-1809000000,866000000,None,7407000000,None,-396000000,396000000,396000000,4653000000,-3000000,800000000,1195000000,-2208000000,81000000,396000000,-2289000000,-2307000000,-1812000000,-617000000,-2289000000
2020-09-30,USD,888000000,5167000000,4279000000,2236000000,888000000,850000000,None,2043000000,None,-409000000,409000000,409000000,4686000000,1000000,750000000,1193000000,480000000,114000000,409000000,366000000,473000000,889000000,2082000000,366000000
2020-06-30,USD,903000000,5192000000,4289000000,2232000000,903000000,895000000,None,2057000000,None,-414000000,414000000,414000000,4711000000,24000000,None,1162000000,513000000,136000000,414000000,377000000,430000000,927000000,2089000000,377000000
2020-03-31,USD,943000000,5228000000,4285000000,2235000000,980000000,853000000,None,2050000000,None,-449000000,449000000,449000000,4747000000,-98000000,None,1160000000,433000000,119000000,449000000,314000000,39000000,882000000,2042000000,314000000
2019-12-31,USD,5447000000,5570000000,123000000,2257000000,847000000,992000000,None,123000000,None,-484000000,484000000,484000000,4616000000,-14000000,None,1210000000,349000000,126000000,554000000,847000000,42000000,833000000,2043000000,223000000
2019-09-30,USD,950000000,5350000000,4656000000,2334000000,950000000,831000000,None,4656000000,None,-496000000,496000000,496000000,5251000000,-44000000,None,1235000000,410000000,108000000,496000000,302000000,222000000,906000000,2141000000,302000000
2019-06-30,USD,976000000,5375000000,4602000000,2243000000,976000000,960000000,None,4602000000,None,-518000000,518000000,518000000,5222000000,44000000,None,1196000000,502000000,131000000,518000000,371000000,381000000,1020000000,2216000000,371000000
2019-03-31,USD,-12007000000,5427000000,17654000000,2300000000,-5499000000,932000000,None,11146000000,None,-523000000,523000000,523000000,5289000000,-5000000,None,1188000000,-6027000000,138000000,523000000,-6165000000,-6133000000,-5504000000,-4316000000,-6165000000
2018-12-31,USD,5661000000,5778000000,117000000,1794000000,-1841000000,974000000,None,7619000000,None,-539000000,None,539000000,5242000000,15000000,None,1262000000,-2365000000,47000000,505000000,-1841000000,-2418000000,-1826000000,-564000000,-2412000000
2018-09-30,USD,894000000,5818000000,4924000000,2672000000,894000000,967000000,None,4924000000,None,-557000000,None,557000000,5473000000,-8000000,None,1285000000,329000000,57000000,590000000,272000000,308000000,886000000,2171000000,272000000
2018-06-30,USD,767000000,5902000000,5135000000,2730000000,767000000,1115000000,None,5135000000,None,-546000000,None,546000000,5577000000,16000000,None,1290000000,237000000,-55000000,546000000,292000000,89000000,783000000,2073000000,292000000
2018-03-31,USD,723000000,5945000000,5222000000,2803000000,750000000,1109000000,None,5195000000,None,-535000000,None,535000000,5633000000,21000000,None,1283000000,236000000,121000000,535000000,115000000,229000000,771000000,2054000000,115000000
2017-12-31,USD,5323000000,5323000000,206000000,2498000000,524000000,1104000000,None,4799000000,None,-481000000,None,481000000,0,6000000,None,1197000000,54000000,-1063000000,481000000,524000000,1116000000,535000000,1732000000,1117000000
