fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,5394000000,5394000000,3539000000,3539000000,726000000,50000000,None,4668000000,43000000,-525000000,482000000,525000000,None,118000000,None,1002000000,362000000,-97000000,525000000,459000000,447000000,726000000,2083000000,459000000
2022-06-30,USD,5118000000,5118000000,3430000000,3430000000,445000000,145000000,None,4673000000,19000000,-411000000,19000000,411000000,None,-21000000,None,941000000,32000000,-328000000,411000000,360000000,355000000,445000000,1384000000,360000000
2022-03-31,USD,5798000000,5798000000,4173000000,4173000000,536000000,43000000,None,5305000000,8000000,-419000000,8000000,419000000,None,149000000,None,972000000,274000000,-204000000,419000000,478000000,478000000,536000000,2073000000,478000000
2021-12-31,USD,6108000000,5246000000,343000000,3627000000,641000000,126000000,None,4535000000,3000000,-396000000,3000000,396000000,None,70000000,None,863000000,318000000,-158000000,396000000,476000000,481000000,641000000,1577000000,476000000
2021-09-30,USD,5066000000,5465000000,399000000,4104000000,304000000,91000000,None,5161000000,0,-399000000,399000000,399000000,5465000000,132000000,None,801000000,37000000,1125000000,399000000,-1088000000,-1087000000,436000000,1237000000,-1088000000
2021-06-30,USD,4817000000,5215000000,398000000,3617000000,634000000,113000000,None,4581000000,15000000,-398000000,15000000,398000000,5215000000,128000000,None,851000000,368000000,-33000000,398000000,401000000,401000000,766000000,1617000000,401000000
2021-03-31,USD,4308000000,4716000000,408000000,3233000000,304000000,76000000,None,4412000000,2000000,-408000000,2000000,408000000,4716000000,127000000,None,888000000,25000000,-98000000,408000000,123000000,124000000,433000000,1321000000,123000000
2020-12-31,USD,5292000000,5592000000,300000000,3258000000,420000000,170000000,None,4363000000,6000000,-416000000,6000000,416000000,None,184000000,None,895000000,172000000,-32000000,416000000,204000000,187000000,420000000,1483000000,204000000
2020-09-30,USD,4491000000,4491000000,3494000000,3494000000,398000000,None,None,4484000000,5000000,-391000000,386000000,391000000,4882000000,102000000,None,845000000,-23000000,-109000000,391000000,86000000,86000000,368000000,1213000000,86000000
2020-06-30,USD,4334000000,4334000000,3034000000,3034000000,282000000,170000000,None,4251000000,12000000,-199000000,12000000,199000000,4533000000,100000000,None,874000000,-1429000000,539000000,199000000,-1968000000,-1968000000,-1230000000,-356000000,-1968000000
2020-03-31,USD,4052000000,4052000000,2796000000,2796000000,655000000,None,None,3651000000,16000000,-254000000,16000000,254000000,4306000000,97000000,None,855000000,338000000,-36000000,254000000,374000000,374000000,592000000,1447000000,374000000
2019-12-31,USD,4846000000,4958000000,112000000,3298000000,-4343000000,-162000000,None,8924000000,20000000,-719000000,699000000,719000000,None,51000000,None,801000000,-5081000000,-1468000000,719000000,-3613000000,-3614000000,-4343000000,-3561000000,-3613000000
2019-09-30,USD,4380000000,4380000000,22000000,3344000000,-2300000000,22000000,None,6732000000,18000000,-52000000,18000000,52000000,4432000000,62000000,None,840000000,-2345000000,-729000000,52000000,-1616000000,-1616000000,-2300000000,-1453000000,-1616000000
2019-06-30,USD,3883000000,3883000000,-170000000,2887000000,-3640000000,-170000000,None,7583000000,22000000,-60000000,22000000,60000000,3943000000,66000000,None,796000000,-3668000000,-1119000000,60000000,-2549000000,-2549000000,-3640000000,-2812000000,-2549000000
2019-03-31,USD,3548000000,3908000000,360000000,3025000000,189000000,360000000,None,4182000000,22000000,-103000000,81000000,103000000,4011000000,71000000,None,797000000,52000000,-84000000,103000000,136000000,136000000,155000000,952000000,136000000
2018-12-31,USD,2563000000,4088000000,596000000,3176000000,-9530000000,385000000,None,14003000000,41000000,-251000000,None,251000000,4088000000,106000000,None,779000000,-9634000000,-2765000000,251000000,-6869000000,-6866000000,-9530000000,-8604000000,-6869000000
2018-09-30,USD,4021000000,4381000000,360000000,2936000000,696000000,360000000,None,4045000000,14000000,-232000000,None,232000000,4381000000,104000000,None,759000000,582000000,15000000,232000000,567000000,568000000,696000000,1573000000,567000000
2018-06-30,USD,4234000000,4234000000,-804000000,2828000000,-1465000000,15000000,None,5699000000,12000000,-226000000,None,226000000,4234000000,106000000,None,746000000,-1573000000,-593000000,226000000,-980000000,-980000000,-1465000000,-601000000,-980000000
2018-03-31,USD,3203000000,4056000000,853000000,819000000,599000000,34000000,None,3491000000,9000000,-220000000,None,220000000,4056000000,108000000,None,752000000,496000000,51000000,220000000,445000000,445000000,716000000,1468000000,445000000
2017-12-31,USD,2830000000,4100000000,1270000000,873000000,417000000,190000000,None,3861000000,9000000,-225000000,None,225000000,None,25000000,None,720000000,226000000,108000000,225000000,118000000,118000000,417000000,1171000000,118000000
