fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,37612000000,16823000000,7633000000,7633000000,None,3167000000,22540000000,1951000000,1788000000,10758000000,3582000000,7176000000,412000000,1678000000,412000000,1067000000,7011000000,31169000000,13476000000,615000000,1531000000,957000000,957000000,17693000000,None,13577000000,957000000,13577000000,14500000000,1345000000,3770000000,6361000000,48916000000,51625000000,96300,965000000
2022-06-30,USD,36231000000,15211000000,5921000000,5921000000,None,3175000000,22728000000,1950000000,1736000000,11195000000,3676000000,7519000000,438000000,1634000000,438000000,973000000,6955000000,29969000000,12085000000,633000000,1621000000,735000000,735000000,17884000000,None,14554000000,735000000,13746000000,14500000000,1390000000,3767000000,6171000000,47359000000,49599000000,140700,971000000
2022-03-31,USD,37163000000,15953000000,6879000000,6879000000,None,2889000000,23059000000,1957000000,1679000000,11300000000,3675000000,7625000000,449000000,1772000000,449000000,934000000,7158000000,30033000000,11928000000,666000000,1730000000,778000000,778000000,18105000000,None,14699000000,778000000,13868000000,14600000000,1456000000,3851000000,7034000000,44994000000,47800000000,139800,977000000
2021-12-31,USD,37669000000,16949000000,7421000000,7421000000,None,3006000000,23314000000,1907000000,1614000000,11333000000,3671000000,7662000000,473000000,1834000000,473000000,853000000,6994000000,30257000000,13162000000,738000000,1873000000,792000000,792000000,17740000000,None,27922000000,792000000,13109000000,13900000000,1364000000,3591000000,7312000000,42588000000,45648000000,140500,982000000
2021-09-30,USD,35410000000,15382000000,6406000000,6406000000,None,2820000000,21797000000,1860000000,1570000000,11130000000,3561000000,7569000000,510000000,1684000000,510000000,905000000,6567000000,28608000000,11561000000,557000000,1832000000,650000000,39000000,17047000000,None,13861000000,650000000,13211000000,13900000000,1224000000,3462000000,6703000000,41282000000,43750000000,147000,986000000
2021-06-30,USD,34911000000,15079000000,6216000000,6216000000,None,2773000000,21512000000,1839000000,1508000000,11274000000,3613000000,7661000000,544000000,1595000000,544000000,840000000,6265000000,28342000000,11297000000,547000000,1806000000,649000000,1000000,17045000000,None,13899000000,649000000,13250000000,13900000000,1256000000,3401000000,6442000000,39729000000,41771000000,141000,990000000
2021-03-31,USD,34800000000,16405000000,7246000000,7246000000,None,2648000000,19780000000,1850000000,1441000000,10372000000,3321000000,7051000000,489000000,1305000000,489000000,792000000,5714000000,28347000000,11475000000,476000000,1759000000,649000000,30000000,16872000000,None,13870000000,649000000,13221000000,13900000000,1253000000,3260000000,6327000000,38024000000,40140000000,141000,994000000
2020-12-31,USD,33584000000,19113000000,10113000000,10113000000,None,2646000000,16469000000,1902000000,1390000000,6713000000,1753000000,4960000000,483000000,1172000000,483000000,719000000,5365000000,27067000000,11847000000,527000000,1696000000,649000000,649000000,15946000000,None,25447000000,649000000,12023000000,12700000000,1228000000,3111000000,6391000000,36658000000,38747000000,141000,999000000
2020-09-30,USD,31594000000,18469000000,10225000000,10225000000,None,2357000000,14110000000,1887000000,1298000000,5666000000,1507000000,4159000000,400000000,913000000,400000000,732000000,4965000000,25713000000,9958000000,341000000,1568000000,None,26000000,15755000000,None,12574000000,None,12574000000,12600000000,1111000000,3095000000,5796000000,35653000000,37403000000,141000,1001000000
2020-06-30,USD,32127000000,19381000000,11137000000,11137000000,None,2147000000,13773000000,1872000000,1224000000,5561000000,1480000000,4081000000,390000000,958000000,390000000,761000000,4740000000,25579000000,9923000000,369000000,1548000000,None,2000000,15656000000,None,12498000000,None,12498000000,12500000000,1096000000,3075000000,6470000000,33604000000,36288000000,140000,1004000000
2020-03-31,USD,30648000000,18123000000,10207000000,10207000000,None,2441000000,13448000000,1901000000,1165000000,5517000000,1447000000,4070000000,477000000,870000000,477000000,793000000,4557000000,25150000000,9712000000,371000000,1518000000,None,None,15438000000,None,12466000000,None,12466000000,12466000000,1146000000,2890000000,5398000000,33531000000,35273000000,None,1005000000
2019-12-31,USD,29236000000,16902000000,6988000000,6988000000,None,2514000000,13483000000,1828000000,1100000000,5438000000,1417000000,4021000000,688000000,914000000,688000000,786000000,4525000000,23245000000,11904000000,489000000,1370000000,106000000,None,11912000000,None,17127000000,0,8527000000,8527000000,928000000,2729000000,5893000000,32205000000,33984000000,None,1008000000
2019-09-30,USD,25981000000,14847000000,5101000000,5101000000,None,2500000000,11882000000,1492000000,1020000000,5034000000,1310000000,3724000000,751000000,757000000,751000000,856000000,4090000000,20932000000,10714000000,505000000,None,98000000,None,10507000000,None,7735000000,0,7735000000,7700000000,955000000,2386000000,4949000000,31207000000,32289000000,None,1013000000
2019-06-30,USD,24731000000,14165000000,5691000000,5691000000,None,2607000000,11396000000,1348000000,970000000,4756000000,1232000000,3524000000,809000000,867000000,809000000,694000000,3984000000,19622000000,9497000000,432000000,None,82000000,None,10366000000,None,7806000000,0,7806000000,7800000000,987000000,2224000000,5008000000,29454000000,30517000000,None,1020000000
2019-03-31,USD,23520000000,14396000000,5857000000,5857000000,None,2577000000,9023000000,1305000000,905000000,3969000000,1025000000,2944000000,1317000000,348000000,1317000000,705000000,3346000000,18257000000,10246000000,508000000,None,500000000,500000000,8011000000,None,6800000000,500000000,5799000000,6299000000,1101000000,2151000000,5168000000,27534000000,28806000000,None,1026000000
2018-12-31,USD,24860000000,16171000000,6682000000,6682000000,None,2276000000,8510000000,921000000,847000000,3895000000,991000000,2904000000,1696000000,337000000,1696000000,603000000,3303000000,19371000000,11593000000,537000000,None,500000000,500000000,7778000000,None,6800000000,500000000,5834000000,6300000000,10556000000,1877000000,5395000000,25750000000,27283000000,None,1032000000
2018-09-30,USD,23340000000,15064000000,6871000000,6871000000,None,2277000000,8114000000,876000000,813000000,3973000000,1023000000,2950000000,1622000000,279000000,1622000000,604000000,2925000000,17473000000,9709000000,382000000,None,500000000,500000000,7764000000,None,6900000000,500000000,5858000000,6358000000,973000000,1856000000,5775000000,24807000000,26726000000,None,1037000000
2018-06-30,USD,22471000000,14305000000,6210000000,6210000000,None,2164000000,8098000000,860000000,778000000,4017000000,1043000000,2974000000,1535000000,268000000,1535000000,517000000,2894000000,17121000000,9455000000,345000000,None,None,5858000000,7666000000,None,6357000000,5858000000,5858000000,6357000000,1519000000,1750000000,5257000000,23650000000,25086000000,None,1043000000
2018-03-31,USD,22944000000,14707000000,6890000000,6890000000,None,2122000000,8201000000,839000000,748000000,4222000000,1118000000,3104000000,1378000000,253000000,1378000000,551000000,2826000000,17142000000,8948000000,370000000,None,None,6469000000,8194000000,None,6469000000,6469000000,6469000000,6469000000,1004000000,1661000000,5703000000,22143000000,23852000000,None,1051000000
2017-12-31,USD,21329000000,13797000000,5933000000,5933000000,None,1969000000,7586000000,829000000,714000000,4155000000,1120000000,3035000000,1849000000,249000000,1849000000,499000000,None,15761000000,8793000000,None,None,None,24000000,6968000000,None,5400000000,0,5424000000,5424000000,7860000000,1438000000,5468000000,20764000000,22364000000,None,1057000000
