fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,8205863000,5006587000,4774465000,4774465000,None,157048000,3199276000,306319000,None,2644971000,343232000,2301739000,None,2005000,None,75074000,None,1498951000,325906000,31435000,200497000,None,34063000,1169173000,123004000,1000000000,None,988890000,1000000000,160316000,14603000,6706912000,None,1705247000,4065000,394712000
2022-06-30,USD,7420748000,4180761000,3964116000,3964116000,None,161451000,3239987000,298361000,None,2699421000,385245000,2314176000,None,2005000,None,55194000,None,1536395000,349950000,32132000,210688000,None,35426000,1182430000,131530000,1000000000,None,988572000,1000000000,175713000,96104000,5884353000,None,1632957000,3957000,393342000
2022-03-31,USD,7357442000,4100258000,3929097000,3929097000,None,134978000,3257184000,283718000,None,2729111000,409326000,2319785000,None,11283000,None,36183000,None,1560144000,370195000,19191000,217431000,None,32620000,1185362000,130048000,1000000000,None,988257000,1000000000,138260000,97428000,5797298000,None,1549484000,3956000,392895000
2021-12-31,USD,7256871000,3988125000,3827126000,3827126000,None,124817000,3268746000,271431000,85862000,2756677000,435662000,2321015000,None,11283000,None,36182000,None,1545199000,338689000,22244000,193395000,None,26268000,1199666000,133682000,1000000000,None,987944000,1000000000,163470000,12496000,5711672000,None,1460166000,3946000,394936000
2021-09-30,USD,7131316000,3914837000,3761587000,3761587000,None,115651000,3216479000,238866000,None,2741414000,447900000,2293514000,None,14986000,None,37599000,None,1527893000,321517000,17487000,187649000,None,29878000,1198878000,139034000,1000000000,None,987633000,1000000000,169693000,109156000,5603423000,None,1367266000,5603423000,392419000
2021-06-30,USD,7075614000,3817931000,3674909000,3674909000,None,108269000,3257683000,239125000,None,2770631000,476179000,2294452000,None,14986000,None,34753000,None,1548387000,328678000,16376000,189439000,None,28779000,1206230000,158704000,1000000000,None,987325000,1000000000,165298000,129925000,5527227000,None,1302962000,3948000,392306000
2021-03-31,USD,6941971000,3822327000,3686947000,3686947000,None,109798000,3119644000,239480000,None,2661317000,450341000,2210976000,None,14986000,None,25582000,None,1495046000,290135000,16870000,184125000,None,27932000,1188659000,134357000,1000000000,None,987018000,1000000000,126880000,106425000,5446925000,None,1241814000,395000,39158000
2020-12-31,USD,6915420000,3888512000,3693813000,3693813000,None,103949000,3026908000,126325000,166153000,2662744000,426745000,2235999000,None,0,None,90750000,None,1540061000,330850000,15732000,154714000,None,32648000,2179532000,156871000,1000000000,None,986715000,1000000000,191303000,25282000,5375359000,None,1167602000,3943000,39414000
2020-09-30,USD,6797325000,4007233000,3867805000,3867805000,None,105014000,2790092000,127280000,None,2429687000,414608000,2015079000,None,0,None,34414000,None,1479267000,245111000,20266000,155566000,None,31494000,1212580000,161101000,1000000000,None,986413000,1000000000,118094000,129607000,5318058000,None,1131813000,393000,39159000
2020-06-30,USD,6479030000,3690648000,3548405000,3548405000,None,113667000,2788382000,104316000,None,2446667000,437550000,2009117000,None,0,None,28576000,None,1254709000,263365000,26864000,166708000,None,30905000,975154000,162577000,745000000,None,745000000,-2000000,102474000,131672000,5224321000,None,1073627000,393000,37524000
