fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,13828502000,4296971000,1382803000,1395000000,1614299000,1170826000,9732756000,6425107000,2288664000,1730832000,262984000,1467848000,260901000,1158535000,12197000,129043000,217057000,7095866000,2487951000,1651866000,None,254939000,251216000,4583561000,70758000,3369969000,251216000,3118753000,3369969000,431425000,597980000,6732636000,None,4515115000,1171000,117145000
2022-06-30,USD,12520405000,3350104000,930596000,930596000,1216213000,1086624000,9378427000,6208024000,2257379000,1828070000,285303000,1542767000,256064000,903861000,None,116671000,230346000,6435114000,1781762000,1091583000,None,255503000,251304000,4653405000,72194000,3457034000,251304000,3205730000,3457034000,377038000,591021000,6085291000,None,3664172000,1171000,117122000
2022-03-31,USD,11416058000,2336483000,463325000,463325000,1013793000,729958000,9298567000,6028653000,2209664000,1873024000,297407000,1575617000,746907000,937619000,None,129407000,240279000,5589458000,2103338000,845710000,None,507791000,503795000,3505687000,73109000,2489491000,503795000,1985696000,2489491000,713701000,649878000,5826600000,None,3303661000,1171000,117112000
2021-12-31,USD,10974118000,1993681000,439272000,439272000,798620000,735816000,9214977000,5909616000,2165130000,1906574000,308947000,1597627000,877048000,912008000,897708000,132683000,252239000,5348852000,1874335000,647986000,None,393688000,389920000,3965086000,74011000,2394239000,389920000,2004319000,2394239000,808762000,663698000,5625266000,None,3096539000,1170000,117015000
2021-09-30,USD,10832325000,2078106000,595049000,595049000,745598000,577044000,8978564000,5655477000,2128485000,1944452000,320981000,1623471000,256975000,902504000,902504000,160415000,251786000,5138209000,1591042000,545922000,None,3269000,611000,3576448000,57968000,2022098000,611000,2021487000,2022098000,1001956000,617488000,5694116000,None,3145999000,1170000,116976000
2021-06-30,USD,10796926000,2151354000,823572000,823572000,732563000,513478000,8876212000,5510599000,2086085000,1971812000,331092000,1640720000,252630000,907080000,907080000,81741000,256081000,4631377000,984928000,535153000,None,2992000,623000,3683478000,58168000,2044417000,623000,2043794000,2044417000,449152000,616912000,6165549000,None,3584400000,1169000,116945000
2021-03-31,USD,10290302000,2009394000,569859000,569859000,685779000,593522000,8467820000,5390329000,2043264000,1964190000,335021000,1629169000,8300000,663448000,663448000,93844000,212258000,4543918000,953256000,492532000,None,2662000,616000,3600311000,58294000,2030648000,616000,2030032000,2030648000,460108000,619309000,5746384000,None,3205408000,1167000,116718000
2020-12-31,USD,10450946000,2206184000,746724000,35000000,750237000,683136000,8460334000,5354625000,2073016000,2014625000,349105000,1665520000,642108000,656244000,35000,116427000,219268000,6182719000,1801849000,483221000,None,806429000,804677000,4837935000,58543000,3572058000,804677000,2767381000,3572058000,119099000,629377000,4268227000,None,3155252000,1069000,106842000
2020-09-30,USD,10231983000,2227012000,702073000,702100000,828080000,577688000,8196710000,5242724000,2041851000,1946968000,343919000,1603049000,428427000,603745000,27000,119171000,211534000,6107102000,1612739000,465644000,None,605199000,603787000,4504525000,58576000,3544320000,603787000,2940533000,3544320000,137859000,612013000,4124881000,None,3111749000,1065000,106457000
2020-06-30,USD,10170253000,2292409000,736696000,736720000,851256000,594583000,8073026000,5136357000,2002612000,1914119000,342839000,1571280000,7424000,614145000,24000,109874000,213223000,6145781000,1420803000,523160000,None,406793000,428009000,4749557000,58620000,3538392000,406201000,3132191000,3538392000,469634000,670001000,4024472000,None,3054434000,1064000,106337000
