fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,5382000000,21454000000,16072000000,97000000,3688000000,961000000,733000000,1694000000,86000000,-53000000,33000000,53000000,-53000000,-85000000,620000000,956000000,3597000000,305000000,53000000,3331000000,2827000000,3650000000,4606000000,3292000000
2022-06-30,USD,4234000000,16934000000,12700000000,82000000,2464000000,961000000,667000000,1770000000,26000000,-44000000,26000000,44000000,82000000,28000000,578000000,922000000,2464000000,205000000,44000000,2269000000,1832000000,2508000000,3430000000,2259000000
2022-03-31,USD,5460000000,18756000000,13296000000,197000000,3603000000,992000000,865000000,1857000000,28000000,-61000000,28000000,61000000,-30000000,56000000,551000000,880000000,3664000000,346000000,61000000,3280000000,3214000000,3725000000,4605000000,3318000000
2021-12-31,USD,4847000000,17719000000,12872000000,149000000,2613000000,1494000000,740000000,2234000000,25000000,-71000000,25000000,71000000,-47000000,68000000,530000000,848000000,2613000000,292000000,71000000,2343000000,2255000000,2684000000,3532000000,2321000000
2021-09-30,USD,3660000000,13757000000,10097000000,35000000,2004000000,994000000,611000000,1656000000,10000000,-126000000,10000000,126000000,-7000000,-6000000,495000000,761000000,1841000000,223000000,126000000,1659000000,1532000000,1967000000,2728000000,1618000000
2021-06-30,USD,2884000000,11958000000,9074000000,36000000,1312000000,973000000,576000000,1572000000,11000000,-75000000,11000000,75000000,1000000,45000000,461000000,681000000,1257000000,115000000,75000000,1178000000,1205000000,1332000000,2013000000,1142000000
2021-03-31,USD,2215000000,10389000000,8174000000,75000000,594000000,1056000000,666000000,1621000000,10000000,-99000000,10000000,99000000,-2000000,28000000,424000000,621000000,507000000,69000000,99000000,464000000,218000000,606000000,1227000000,438000000
2020-12-31,USD,2066000000,10744000000,8678000000,149000000,575000000,969000000,522000000,1491000000,6000000,-246000000,6000000,246000000,-125000000,44000000,440000000,618000000,353000000,83000000,351000000,2066000000,508000000,599000000,1186000000,270000000
2020-09-30,USD,2063000000,8771000000,6708000000,41000000,809000000,888000000,366000000,1254000000,6000000,-163000000,6000000,163000000,-161000000,-97000000,403000000,584000000,517000000,186000000,163000000,369000000,496000000,680000000,1264000000,331000000
2020-06-30,USD,1267000000,6036000000,4769000000,43000000,327000000,661000000,279000000,940000000,8000000,-170000000,8000000,170000000,-24000000,-15000000,356000000,567000000,125000000,21000000,170000000,129000000,177000000,295000000,862000000,104000000
2020-03-31,USD,1234000000,5985000000,4751000000,45000000,283000000,627000000,324000000,951000000,10000000,-169000000,10000000,169000000,-26000000,-54000000,371000000,553000000,18000000,2000000,169000000,68000000,-61000000,187000000,740000000,16000000
2019-12-31,USD,1391000000,7384000000,5993000000,26000000,359000000,699000000,345000000,1032000000,10000000,-170000000,10000000,170000000,-131000000,-25000000,383000000,133000000,147000000,42000000,170000000,1391000000,189000000,317000000,450000000,105000000
2019-09-30,USD,1191000000,6303000000,5112000000,51328000,261000000,596000000,334000000,930000000,15000000,-185000000,15000000,185000000,-353399000,85000000,353000000,78000000,169000000,26000000,185000000,150000000,29000000,354000000,432000000,143000000
2019-06-30,USD,921000000,6350000000,5429000000,34829000,-167000000,647000000,324000000,1088000000,10362000,-171979000,21000,172000000,208362000,-41000000,335000000,578572000,-389000000,19000000,171979000,-389262000,-379000000,-217000000,361648000,-408000000
2019-03-31,USD,566000000,4541000000,3975000000,80843000,-522000000,704000000,340000000,1088000000,8762000,-157453000,547000,158000000,235829000,26000000,299000000,467577000,-679000000,23000000,157453000,-667645000,-729000000,-521000000,-54232000,-702000000
2018-12-31,USD,1443000000,7226000000,5783000000,25289000,414000000,668000000,356000000,1029000000,7348000,-174723000,277000,175000000,7441796000,-14000000,313000000,496737000,162000000,22000000,174723000,1442900000,123000000,337000000,832821000,140000000
2018-09-30,USD,1524000000,6824000000,5300000000,-5312887000,416000000,730000000,351000000,1108000000,6907000,-175220000,-220000,175000000,7044874000,23000000,300000000,502825000,328000000,17000000,175220000,254673000,301000000,503000000,1006208000,311000000
2018-06-30,USD,619000000,4002000000,3383301000,2860012000,-621392000,750759000,386129000,1240322000,5064000,-163582000,None,163582000,4242047000,50911000,251800000,485255000,-704293000,13707000,163582000,-742706000,-781915000,-540711000,-54995000,-718000000
2018-03-31,USD,456000000,3409000000,2952225000,2485306000,-596974000,686404000,367096000,1053500000,5214000,-149546000,None,149546000,3482289000,-37716000,245200000,416233000,-703395000,5605000,149546000,-784627000,-659978000,-553849000,-137616000,-709000000
2017-12-31,USD,438786000,3288249000,2849199000,2381164000,-598055000,682790000,354564000,1037354000,6280000,-146363000,-259000,146104000,230580000,-41304000,None,469606000,-683990000,-8640000,146363000,438786000,-663940000,-537886000,-68280000,-675350000
