fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2021-12-31,USD,8276000000,3160000000,1349000000,1349000000,700000000,953000000,5694000000,644000000,1182000000,3808000000,1016000000,2792000000,None,None,None,158000000,664000000,5050000000,1391000000,639000000,164000000,0,0,3902000000,69000000,2440000000,None,2440000000,2440000000,597000000,932000000,3218000000,656000000,2154000000,2000000,180392000
2020-12-31,USD,8750000000,3523000000,1875000000,1875000000,558000000,923000000,5782000000,657000000,1157000000,3947000000,1093000000,2854000000,None,None,None,167000000,623000000,5774000000,1956000000,569000000,166000000,600000000,600000000,4034000000,54000000,2484000000,600000000,2484000000,3084000000,670000000,1092000000,2968000000,588000000,1930000000,2000000,180354000
2019-12-31,USD,7710000000,2450000000,724000000,724000000,539000000,1036000000,5559000000,658000000,1044000000,4013000000,1174000000,2839000000,None,None,0,151000000,589000000,4743000000,1501000000,597000000,135000000,276000000,276000000,3117000000,61000000,2040000000,61000000,2040000000,2316000000,488000000,892000000,2957000000,527000000,1866000000,2000000,180140000
2018-12-31,USD,7222000000,2094000000,296000000,296000000,595000000,1031000000,5196000000,656000000,976000000,4208000000,1232000000,2976000000,None,None,None,172000000,264000000,4440000000,1389000000,586000000,113000000,257000000,257000000,3051000000,None,2051000000,257000000,2051000000,2308000000,461000000,697000000,2768000000,487000000,1639000000,2000000,179724000
2017-12-31,USD,6860000000,2071000000,414000000,414000000,524000000,956000000,4870000000,643000000,933000000,3936000000,1168000000,2768000000,None,None,None,177000000,210000000,4341000000,1100000000,549000000,107000000,0,0,3241000000,None,2200000000,2200000000,2200000000,2200000000,551000000,789000000,2503000000,428000000,1227000000,2000000,179862000
