fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,68968000000,22689000000,11258000000,18695000000,1116000000,2034000000,31359000000,9195000000,None,7299000000,2772000000,4527000000,183000000,183000000,7437000000,844000000,9493000000,64070000000,21989000000,3534000000,None,3027000000,3573000000,37653000000,112000000,31445000000,2955000000,28490000000,31445000000,746000000,1354000000,4898000000,3533000000,421000000,4000000,326926963
2022-06-30,USD,70381000000,24371000000,16885000000,20075000000,1153000000,2217000000,31774000000,9019000000,None,7309000000,2782000000,4527000000,178000000,178000000,3190000000,926000000,9717000000,66417000000,23444000000,3755000000,None,3090000000,3633000000,38572000000,205000000,32187000000,3012000000,29175000000,32187000000,678000000,1297000000,3964000000,3551000000,-515000000,4000000,326744101
2022-03-31,USD,69038000000,22612000000,18468000000,18679000000,1068000000,2062000000,32228000000,8941000000,None,7319000000,2792000000,4527000000,177000000,177000000,211000000,803000000,9966000000,65414000000,21788000000,2966000000,None,3058000000,3596000000,39226000000,210000000,32659000000,2994000000,29665000000,32659000000,613000000,1293000000,3624000000,3552000000,-844000000,4000000,326728861
2021-12-31,USD,68175000000,21834000000,18283000000,18406000000,983000000,1663000000,31979000000,9263000000,None,7330000000,2803000000,4527000000,171000000,171000000,123000000,782000000,9622000000,63146000000,18304000000,2562000000,None,3078000000,3634000000,39936000000,219000000,33363000000,3002000000,30361000000,33363000000,560000000,1284000000,5029000000,3814000000,625000000,4000000,323810825
2021-09-30,USD,69294000000,23057000000,19256000000,19422000000,955000000,1709000000,30978000000,8633000000,None,7342000000,2815000000,4527000000,160000000,160000000,166000000,971000000,9412000000,63863000000,16935000000,2199000000,None,2385000000,2954000000,41434000000,250000000,33789000000,2269000000,31520000000,33789000000,1083000000,1360000000,5431000000,3814000000,1271000000,4000000,323806610
2021-06-30,USD,71049000000,24673000000,20838000000,21068000000,912000000,1793000000,31097000000,8683000000,None,7354000000,2827000000,4527000000,152000000,152000000,230000000,900000000,9624000000,66145000000,18064000000,2218000000,None,2025000000,2608000000,42312000000,250000000,34184000000,1881000000,32303000000,34184000000,819000000,1350000000,4904000000,3832000000,804000000,4000000,323610765
2021-03-31,USD,61662000000,16019000000,12666000000,12975000000,918000000,1389000000,30414000000,8581000000,None,7367000000,2840000000,4527000000,None,1107000000,309000000,737000000,9212000000,56456000000,14167000000,1838000000,None,1962000000,2585000000,35863000000,240000000,27632000000,1783000000,25849000000,27632000000,724000000,1298000000,5206000000,3834000000,1239000000,4000000,323577438
2020-12-31,USD,59548000000,14800000000,11269000000,11683000000,932000000,1295000000,30225000000,9059000000,None,7365000000,2838000000,4527000000,356000000,139000000,414000000,890000000,8745000000,53588000000,12725000000,1595000000,None,2093000000,2705000000,34656000000,224000000,26747000000,1911000000,24836000000,26747000000,706000000,1156000000,5960000000,3897000000,2626000000,4000000,311845232
2020-09-30,USD,61189000000,16476000000,13150000000,13702000000,961000000,1171000000,29228000000,8470000000,None,7379000000,2852000000,4527000000,None,824000000,552000000,642000000,8519000000,54186000000,15791000000,1831000000,None,4720000000,5343000000,32375000000,278000000,26881000000,4584000000,22297000000,26881000000,944000000,1174000000,7003000000,3898000000,4524000000,3000000,290990454
2020-06-30,USD,54901000000,10041000000,6505000000,7463000000,955000000,857000000,29064000000,8350000000,None,7375000000,2852000000,4523000000,None,798000000,958000000,766000000,8387000000,46384000000,16395000000,1725000000,None,4547000000,5145000000,25159000000,316000000,18772000000,4454000000,14318000000,18772000000,558000000,1430000000,8517000000,3899000000,6365000000,3000000,290982216
