fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,81030000000,14250000000,5150000000,5150000000,3236000000,4409000000,67745000000,3719000000,3627000000,58215000000,19964000000,38251000000,327000000,None,None,1455000000,4846000000,34045000000,8002000000,2191000000,1800000000,705000000,705000000,26035000000,None,19247000000,705000000,18542000000,19247000000,5106000000,7493000000,46985000000,None,37177000000,9000000,727900000
2022-06-30,USD,81806000000,13229000000,3984000000,3984000000,3257000000,4527000000,69577000000,3794000000,3538000000,60183000000,20907000000,39276000000,331000000,None,None,1461000000,4600000000,35212000000,7556000000,2419000000,2000000000,10000000,10000000,27649000000,None,20062000000,10000000,20052000000,20062000000,5127000000,7597000000,46594000000,None,35808000000,9000000,727400000
2022-03-31,USD,83392000000,12670000000,3717000000,3717000000,3072000000,None,70722000000,3815000000,3517000000,62809000000,22146000000,40663000000,None,None,None,1474000000,4098000000,37036000000,7547000000,None,None,10000000,10000000,29483000000,None,21778000000,10000000,21768000000,21778000000,5180000000,7715000000,46356000000,None,34332000000,9000000,716000000
2021-12-31,USD,83184000000,11648000000,2586000000,2586000000,2767000000,4631000000,72577000000,3790000000,3465000000,64027000000,22843000000,41184000000,356000000,None,None,1664000000,3719000000,38017000000,8140000000,2569000000,3626000000,8000000,215000000,37226000000,1096000000,22176000000,8000000,22168000000,22176000000,3036000000,7699000000,45167000000,None,32827000000,9000000,715000000
2021-09-30,USD,82498000000,10776000000,2552000000,2552000000,2737000000,None,71722000000,3640000000,3390000000,64612000000,23375000000,41237000000,None,None,None,1293000000,3470000000,39047000000,7257000000,None,None,7000000,7000000,31780000000,None,23598000000,7000000,23591000000,23598000000,5117000000,8189000000,43451000000,None,31231000000,9000000,714500000
2021-06-30,USD,78027000000,15392000000,7322000000,7322000000,2547000000,None,62635000000,3410000000,3331000000,56107000000,20517000000,35590000000,None,None,None,1420000000,3118000000,35271000000,6825000000,None,None,23000000,23000000,28436000000,None,20423000000,23000000,20400000000,20423000000,4835000000,8036000000,42756000000,None,30264000000,9000000,713800000
2021-03-31,USD,75426000000,14012000000,6330000000,6330000000,2424000000,None,61414000000,3266000000,3212000000,55273000000,20393000000,34880000000,None,None,None,1309000000,2875000000,35007000000,6824000000,None,None,10000000,10000000,28172000000,None,20277000000,10000000,20267000000,20277000000,4825000000,7905000000,40419000000,None,28670000000,9000000,713100000
2020-12-31,USD,76161000000,13802000000,6035000000,176000000,2292000000,4045000000,63301000000,3262000000,3182000000,56702000000,21282000000,35420000000,203000000,None,176000000,1430000000,2395000000,36395000000,7402000000,2049000000,2817000000,11000000,200000000,37004000000,974000000,21204000000,11000000,21193000000,21204000000,3941000000,7789000000,39766000000,None,27159000000,9000000,711000000
2020-09-30,USD,72890700000,12541200000,5687700000,5687700000,2421700000,None,60349500000,3052300000,3038600000,55123900000,20854200000,34269700000,None,None,None,936100000,2173300000,34929700000,6038400000,None,None,19700000,19700000,28879800000,None,21825800000,19700000,21806100000,21825800000,4340400000,7073700000,37961000000,None,26087800000,8500000,710300000
2020-06-30,USD,71268400000,12343800000,5539300000,5539300000,2592900000,None,58924600000,2972900000,2880800000,53671600000,20444500000,33227100000,None,None,None,833200000,2280100000,35006700000,5599900000,None,None,17200000,17200000,29395600000,None,22387200000,17200000,22370000000,22387200000,3984100000,7025600000,36261700000,None,25373500000,8500000,709200000
2020-03-31,USD,68930300000,11142600000,4367700000,4367700000,2575000000,None,57787700000,2988500000,2739600000,52238100000,18512600000,33725500000,None,None,None,646600000,2561100000,37875200000,8465600000,None,None,3234300000,3234300000,29409600000,None,25971500000,3234300000,22737200000,25971500000,3483000000,6661100000,31055100000,None,24608600000,8400000,697000000
2019-12-31,USD,62082000000,25596000000,19912300000,20023100000,1628000000,3191400000,37248700000,2302000000,2761000000,32463000000,9750000000,22713000000,144500000,33700000,110800000,864600000,1721000000,31811000000,4932000000,1514400000,1611900000,212000000,54200000,32375900000,796900000,21729000000,157800000,21517000000,21783200000,2359700000,5351000000,30271000000,None,24166000000,8000000,695500000
2019-09-30,USD,61531100000,20353700000,14252100000,14566500000,2023700000,3467100000,42133500000,2519600000,3023300000,36870700000,11145900000,25724800000,350100000,35700000,314400000,533800000,1787100000,29028800000,5934000000,1606800000,801000000,1068600000,886600000,23283100000,None,17604800000,182000000,16536200000,18491400000,3258600000,5865300000,32502300000,None,26481200000,8300000,718200000
2019-06-30,USD,53322000000,11603700000,5433600000,5674800000,2055900000,3481600000,42643200000,2541600000,2999200000,37498600000,11424100000,26074500000,277600000,36400000,241200000,547600000,1678100000,21120800000,5008000000,1664100000,822000000,153700000,153700000,16950200000,None,10298100000,185200000,10144400000,10298100000,3190200000,5956400000,32201200000,None,25955000000,8300000,717300000
2019-03-31,USD,51774400000,10080400000,3910000000,4103100000,2027900000,3409200000,41694000000,2504300000,2906200000,37543300000,11541900000,26001400000,229900000,36800000,193100000,636300000,1646400000,20217800000,4632800000,1676200000,None,36600000,36600000,15639200000,None,9494800000,36600000,9458200000,9494800000,2920000000,6114700000,31556600000,None,25368500000,8300000,715800000
2018-12-31,USD,47833000000,7093800000,787800000,936700000,1631400000,3489600000,40738700000,2250000000,2453100000,32863800000,10282800000,22581000000,187200000,38300000,148900000,906300000,571000000,19618100000,4841500000,1712800000,799000000,51800000,51800000,20009000000,None,9740300000,50600000,9688500000,9792100000,2391700000,4701600000,28214400000,None,25163000000,8200000,701500000
2018-09-30,USD,47719500000,6830500000,776200000,776200000,2029400000,3323100000,40889000000,2462300000,2739600000,37849400000,11814400000,26035000000,40300000,40300000,None,606000000,577300000,20046100000,4465300000,1569600000,None,59800000,59800000,15569000000,None,10617800000,59800000,10558000000,10617800000,2835200000,5011000000,27673400000,None,24528700000,8200000,700800000
2018-06-30,USD,48055800000,6913100000,904000000,904000000,1980500000,3296600000,41142700000,2492900000,2689400000,38102400000,12185900000,25916500000,41500000,45400000,None,633000000,547400000,20843500000,4605400000,1587000000,None,175100000,175100000,16226000000,None,11320700000,175100000,11145600000,11320700000,2842900000,5080400000,27212300000,None,23977200000,8200000,699700000
2018-03-31,USD,47145200000,7075100000,1045700000,1045700000,1949100000,3270700000,40070100000,2475900000,2652000000,37018900000,11581000000,25437900000,43200000,43200000,None,715000000,575300000,19955300000,4442900000,1579000000,None,98700000,98700000,15500500000,None,10509400000,98700000,10410700000,10509400000,2765300000,5089800000,27189900000,None,23415400000,8100000,698500000
2017-12-31,USD,46648600000,6850000000,630300000,630300000,1840800000,3521800000,39798600000,2223400000,2519400000,33435700000,11667100000,21768600000,45400000,45400000,0,857100000,538300000,20290400000,4792300000,1509900000,770900000,194700000,194700000,17220000000,None,10522100000,190100000,10327400000,10522100000,2421700000,5161100000,26358200000,None,22806100000,8100000,696600000
