fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-29,USD,2332000000,10587000000,8255000000,8255000000,365000000,1941000000,None,1988000000,4000000,-10000000,6000000,10000000,10587000000,6000000,None,21000000,361000000,84000000,10000000,277000000,262000000,371000000,392000000,277000000
2022-07-30,USD,2287000000,10329000000,8042000000,8042000000,371000000,1882000000,None,1938000000,3000000,-7000000,4000000,7000000,10329000000,None,None,22000000,364000000,58000000,7000000,306000000,306000000,371000000,393000000,306000000
2022-04-30,USD,2353000000,10647000000,8294000000,8294000000,462000000,1890000000,None,1913000000,-5000000,-6000000,11000000,6000000,10647000000,-5000000,None,22000000,451000000,110000000,6000000,341000000,340000000,457000000,479000000,341000000
2022-01-29,USD,3313000000,16365000000,13052000000,13052000000,803000000,2505000000,None,2545000000,3000000,-6000000,3000000,6000000,16365000000,None,None,35000000,798000000,172000000,6000000,626000000,618000000,804000000,839000000,626000000
2021-10-30,USD,2802000000,11910000000,9108000000,9108000000,670000000,2133000000,None,2152000000,1000000,-7000000,6000000,7000000,11910000000,None,None,20000000,665000000,166000000,7000000,499000000,501000000,672000000,692000000,499000000
2021-07-31,USD,2810000000,11849000000,9039000000,9039000000,797000000,2009000000,None,2033000000,3000000,-6000000,3000000,6000000,11849000000,None,None,20000000,798000000,64000000,6000000,734000000,731000000,804000000,824000000,734000000
2021-05-01,USD,2715000000,11637000000,8922000000,8922000000,769000000,1988000000,None,1966000000,3000000,-6000000,None,6000000,11637000000,None,None,20000000,767000000,172000000,6000000,595000000,605000000,773000000,793000000,595000000
2021-01-30,USD,3543000000,16937000000,13394000000,13394000000,1033000000,2368000000,None,2543000000,18000000,-9000000,None,9000000,16937000000,None,None,33000000,1043000000,227000000,9000000,816000000,876000000,1052000000,1085000000,816000000
2020-10-31,USD,2795000000,11853000000,9058000000,9058000000,561000000,2123000000,None,2254000000,5000000,-11000000,None,11000000,11853000000,None,None,20000000,555000000,164000000,11000000,391000000,403000000,566000000,586000000,391000000
2020-08-01,USD,2270000000,9910000000,7640000000,7640000000,568000000,1702000000,None,1722000000,8000000,-15000000,None,15000000,9910000000,None,None,20000000,561000000,129000000,15000000,432000000,445000000,576000000,596000000,432000000
2020-05-02,USD,1965000000,8562000000,6597000000,6597000000,229000000,1735000000,None,1755000000,6000000,-17000000,None,17000000,8562000000,None,None,19000000,218000000,59000000,17000000,159000000,107000000,235000000,254000000,159000000
2020-02-01,USD,3235000000,15196000000,11961000000,11961000000,967000000,2268000000,None,2300000000,14000000,-14000000,None,14000000,15196000000,None,None,32000000,967000000,222000000,14000000,745000000,750000000,981000000,1013000000,745000000
2019-11-02,USD,2361000000,9764000000,7403000000,7403000000,395000000,1973000000,None,1984000000,9000000,-16000000,None,16000000,9764000000,None,None,18000000,389000000,96000000,16000000,395000000,289000000,405000000,423000000,293000000
2019-08-03,USD,2283000000,9536000000,7253000000,7253000000,313000000,1922000000,None,1988000000,10000000,-16000000,None,16000000,9536000000,None,None,18000000,307000000,69000000,16000000,313000000,243000000,323000000,341000000,238000000
2019-05-04,USD,2169000000,9142000000,6973000000,6973000000,334000000,1835000000,None,1852000000,14000000,-18000000,None,18000000,9142000000,None,None,17000000,330000000,65000000,18000000,334000000,260000000,348000000,365000000,265000000
2019-02-02,USD,3283000000,14801000000,11518000000,11518000000,978000000,2306000000,None,2322000000,14000000,-20000000,None,20000000,14801000000,None,None,17000000,972000000,237000000,20000000,735000000,729000000,992000000,1009000000,735000000
2018-11-03,USD,2324000000,9590000000,7266000000,7266000000,322000000,2002000000,None,5000000,11000000,-15000000,None,15000000,9590000000,None,None,5000000,330000000,53000000,15000000,277000000,281000000,345000000,350000000,277000000
2018-08-04,USD,2229000000,9379000000,7150000000,7150000000,335000000,1877000000,None,17000000,13000000,-19000000,None,19000000,9379000000,None,182000000,182000000,329000000,85000000,19000000,335000000,230000000,348000000,327000000,244000000
2018-05-05,USD,2125000000,9109000000,6984000000,6984000000,265000000,1830000000,None,52000000,11000000,-19000000,None,19000000,9109000000,None,176000000,22000000,257000000,49000000,19000000,265000000,204000000,276000000,298000000,208000000
2018-02-03,USD,3421000000,15363000000,11942000000,11942000000,872000000,2539000000,None,10000000,18000000,-18000000,None,18000000,15363000000,None,183000000,183000000,873000000,509000000,18000000,364000000,374000000,891000000,791000000,364000000
