fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-28,USD,2885195000,9411210000,8729346000,6579696000,735545000,2149650000,None,2149650000,None,-53681000,53681000,53681000,9464891000,-415000,None,182792000,681449000,155282000,53681000,526167000,526410000,735130000,917922000,526167000
2022-07-29,USD,3048223000,9382615000,8512287000,6377490000,913426000,2134797000,None,2134797000,None,-43098000,43098000,43098000,9425713000,None,None,177159000,870328000,192298000,43098000,678030000,678066000,913426000,1090585000,678030000
2022-04-29,USD,2738363000,8711676000,8005195000,6012989000,746157000,1992206000,None,1992206000,None,-39676000,39676000,39676000,8751352000,None,None,172563000,706481000,153824000,39676000,552657000,552847000,746157000,918720000,552657000
2022-01-28,USD,2700240000,8612942000,7857379000,5951208000,796669000,1903571000,None,1906171000,None,-38506000,38506000,38506000,8651448000,None,None,166371000,758163000,160730000,38506000,597433000,597676000,796669000,963040000,597433000
2021-10-29,USD,2619439000,8478641000,7852251000,5898400000,665588000,1953851000,None,1953851000,None,-39198000,39198000,39198000,8517839000,None,None,162263000,626390000,139359000,39198000,487031000,487274000,665588000,827851000,487031000
2021-07-30,USD,2737659000,8610768000,7800630000,5912539000,849568000,1888091000,None,1888091000,None,-39430000,39430000,39430000,8650198000,None,None,158536000,810138000,173119000,39430000,637019000,637262000,849568000,1008104000,637019000
2021-04-30,USD,2755668000,8360572000,7492114000,5645296000,908850000,1846818000,None,1846818000,None,-40392000,40392000,40392000,8400964000,None,None,154146000,868458000,190709000,40392000,677749000,677991000,908850000,1062996000,677749000
2021-01-29,USD,2736695000,8414524000,7545000000,5677829000,872224000,1864471000,None,1867171000,None,-40268000,40268000,40268000,8414524000,None,None,149771000,831956000,189213000,40268000,872224000,642986000,872224000,1021995000,642743000
2020-10-30,USD,2568240000,8159327000,7426495000,5631385000,773130000,1795110000,None,1795110000,None,-40298000,40298000,40298000,8199625000,None,None,145849000,732832000,158572000,40298000,574260000,574503000,773130000,878640702,574260000
2020-07-31,USD,2818235000,8644915000,7641614000,5866006000,1042627000,1775608000,None,1775608000,None,-39326000,39326000,39326000,8684241000,None,None,140962000,1003301000,215700000,39326000,787601000,787844000,1042627000,1183589000,787601000
2020-05-01,USD,2595692000,8448449000,7581665000,5852757000,866784000,1728908000,None,1728908000,None,-30493000,30493000,30493000,8448449000,None,None,137655000,836291000,185845000,30493000,866784000,650689000,866784000,943453000,650446000
2020-01-31,USD,2272763000,7157642000,6440367000,4884879000,720875000,1551888000,None,1555488000,None,-25567000,25567000,25567000,7157642000,None,None,132426000,695308000,159871000,25567000,720875000,535680000,720875000,853301000,535437000
2019-11-01,USD,2065086000,6991393000,6499976000,4926307000,491417000,1573669000,None,1573669000,None,-24264000,24264000,24264000,6991393000,None,None,126470000,467153000,101603000,24264000,491417000,365793000,491417000,617887000,365550000
2019-08-02,USD,2148936000,6981753000,31000000,4832817000,577775000,1571161000,None,31000000,None,-24810000,24810000,24810000,6981753000,None,None,123423000,552965000,126410000,24810000,577775000,426798000,577775000,701198000,426555000
2019-05-03,USD,2002276000,6623185000,6110948000,4620909000,512237000,1490039000,None,1490039000,None,-25933000,None,25933000,6623185000,None,None,122485000,486304000,101291000,25933000,512237000,385257000,512237000,634722000,385013000
2019-02-01,USD,2071689000,6649809000,6015406000,4578120000,638503000,1433186000,None,1437286000,None,-25061000,None,25061000,6649809000,0,None,117771000,613442000,130201000,25061000,638503000,483485000,638503000,768496000,483241000
2018-11-02,USD,1895059000,6417462000,5975319000,4522403000,442143000,1452916000,None,1452916000,None,-24586000,None,24586000,6417462000,0,None,114852000,417557000,83415000,24586000,442143000,334385000,442143000,556995000,334142000
2018-08-03,USD,1974873000,6443309000,5897833000,4468436000,545476000,1429397000,None,1429397000,None,-25451000,None,25451000,6443309000,-1019000,None,112176000,519006000,111769000,25451000,545476000,407481000,544457000,656627000,407237000
2018-05-04,USD,1862249000,6114463000,5624279000,4252214000,490184000,1372065000,None,1372065000,None,-24773000,None,24773000,6114463000,None,None,109335000,465411000,100559000,24773000,490184000,365095000,490184000,599608000,364852000
2018-02-02,USD,1965398000,6129431000,5513785000,4164033000,623446000,1341952000,None,1349752000,None,-24289000,None,24289000,6129431000,0,None,105660000,599157000,-112998000,24289000,623446000,712357000,623446000,1039949000,712155000
