fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2120000000,16583000000,14463000000,14463000000,2159000000,None,None,0,None,-145000000,171000000,145000000,-26000000,-26000000,None,293000000,2099000000,321000000,145000000,1778000000,1812000000,2244000000,2537000000,1778000000
2022-06-30,USD,1956000000,15446000000,13490000000,13490000000,1963000000,None,None,-7000000,None,-141000000,284000000,141000000,-143000000,-161000000,None,343000000,330000000,21000000,141000000,309000000,3120000000,471000000,814000000,309000000
2022-03-31,USD,1909000000,14964000000,13055000000,13055000000,1933000000,None,None,-24000000,None,-135000000,32000000,135000000,103000000,123000000,None,329000000,2061000000,328000000,135000000,1733000000,1760000000,2196000000,2525000000,1733000000
2021-12-31,USD,2422000000,17729000000,15307000000,15307000000,2455000000,None,None,2854000000,None,-146000000,146000000,146000000,85000000,88000000,None,365000000,2490000000,441000000,146000000,2049000000,3260000000,2636000000,3001000000,2049000000
2021-09-30,USD,2302000000,16028000000,13726000000,13726000000,2294000000,None,None,8000000,None,-141000000,141000000,141000000,98000000,98000000,None,329000000,679000000,65000000,141000000,614000000,4234000000,820000000,1149000000,614000000
2021-06-30,USD,2151000000,17029000000,14878000000,14878000000,2192000000,None,None,-41000000,None,-142000000,142000000,142000000,14000000,26000000,None,334000000,2170000000,355000000,142000000,1815000000,1986000000,2312000000,2646000000,1815000000
2021-03-31,USD,2186000000,16258000000,14072000000,14072000000,2182000000,None,None,4000000,None,-140000000,140000000,140000000,68000000,76000000,None,336000000,2211000000,374000000,140000000,1837000000,1950000000,2351000000,2687000000,1837000000
2020-12-31,USD,2214000000,17032000000,14818000000,14818000000,2289000000,None,None,27000000,None,-149000000,149000000,149000000,0,-8000000,None,363000000,2187000000,395000000,149000000,1792000000,930000000,2336000000,2699000000,1792000000
2020-09-30,USD,2136000000,16495000000,14359000000,14359000000,2147000000,None,None,55000000,None,-145000000,145000000,145000000,None,0,None,319000000,2001000000,303000000,145000000,1753000000,1842000000,2146000000,2465000000,1698000000
2020-06-30,USD,2213000000,16220000000,14007000000,14007000000,2086000000,None,None,128000000,None,-149000000,149000000,149000000,None,25000000,None,307000000,1962000000,336000000,149000000,1626000000,1764000000,2111000000,2418000000,1626000000
2020-03-31,USD,2091000000,15651000000,13560000000,13560000000,2122000000,None,None,-31000000,None,-148000000,148000000,148000000,None,56000000,None,301000000,2030000000,313000000,148000000,1717000000,1730000000,2178000000,2479000000,1717000000
2019-12-31,USD,2123000000,15878000000,13755000000,13755000000,2149000000,152000000,None,-26000000,None,-157000000,157000000,157000000,59812000000,417000000,None,322000000,1832000000,334000000,157000000,1498000000,-403000000,1989000000,2311000000,1498000000
2019-09-30,USD,2063000000,15171000000,13108000000,13108000000,2105000000,153000000,None,-42000000,None,-162000000,162000000,162000000,None,-162000000,None,302000000,1781000000,173000000,162000000,1608000000,1794000000,1943000000,2245000000,1608000000
2019-06-30,USD,1993000000,14427000000,12434000000,12434000000,2008000000,152000000,None,-15000000,None,-163000000,163000000,163000000,None,-162000000,None,288000000,1683000000,263000000,163000000,1420000000,1675000000,1846000000,2134000000,1420000000
2019-03-31,USD,2188000000,14336000000,12148000000,12148000000,2283000000,151000000,None,-95000000,None,-171000000,None,171000000,None,-167000000,None,277000000,1945000000,241000000,171000000,1704000000,1931000000,2116000000,2393000000,1704000000
2018-12-31,USD,1942000000,14411000000,12469000000,12469000000,1851000000,18000000,1300000000,2612000000,None,-171000000,None,171000000,None,-197000000,None,304000000,1483000000,230000000,171000000,1253000000,1009000000,1654000000,1958000000,1253000000
2018-09-30,USD,1921000000,14318000000,12397000000,12397000000,1963000000,16000000,None,0,None,-177000000,None,177000000,None,-211000000,None,291000000,1575000000,102000000,177000000,1473000000,1791000000,1752000000,2043000000,1473000000
2018-06-30,USD,1753000000,13398000000,11645000000,11645000000,1795000000,15000000,None,-42000000,None,-165000000,None,165000000,None,-210000000,None,287000000,1420000000,257000000,165000000,1163000000,1357000000,1585000000,1872000000,1163000000
2018-03-31,USD,1658000000,11635000000,9977000000,9977000000,1725000000,15000000,None,-67000000,None,-155000000,None,155000000,None,-210000000,None,279000000,1360000000,203000000,155000000,1157000000,1515000000,1515000000,1794000000,1157000000
2017-12-31,USD,1709000000,13844000000,12135000000,12135000000,1949000000,109000000,1200000000,1300000000,None,-174000000,None,174000000,73000000,-203000000,None,315000000,1645000000,2389000000,174000000,-817000000,-1923000000,1819000000,2254000000,-744000000
