fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2171000000,2247000000,76000000,852000000,1104000000,79000000,None,147000000,None,-52000000,52000000,52000000,2049000000,None,None,460000000,1057000000,240000000,0,817000000,821000000,1104000000,1465000000,817000000
2022-06-30,USD,2238000000,2303000000,65000000,791000000,1294000000,68000000,None,74000000,None,-54000000,54000000,54000000,2141000000,None,None,436000000,1245000000,279000000,0,966000000,970000000,1294000000,1627000000,966000000
2022-03-31,USD,1680000000,1753000000,73000000,760000000,805000000,73000000,None,84000000,None,-22000000,22000000,22000000,1618000000,None,None,423000000,787000000,-517000000,0,1304000000,1312000000,805000000,1188000000,1304000000
2021-12-31,USD,1571000000,1800000000,229000000,861000000,739000000,64000000,None,290000000,None,-59000000,59000000,127000000,1735000000,None,None,516000000,683000000,34000000,257000000,649000000,649000000,739000000,1072000000,649000000
2021-09-30,USD,1370000000,1453000000,83000000,872000000,347000000,70000000,None,139000000,None,-57000000,57000000,57000000,1257000000,-102000000,None,522000000,188000000,4000000,102000000,184000000,189000000,347000000,653000000,184000000
2021-06-30,USD,1028000000,1143000000,115000000,825000000,105000000,68000000,None,139000000,None,-59000000,59000000,59000000,1069000000,-19000000,None,532000000,26000000,10000000,19000000,16000000,-19000000,105000000,499000000,16000000
2021-03-31,USD,970000000,1071000000,101000000,769000000,117000000,89000000,None,124000000,None,-13000000,13000000,13000000,1024000000,None,None,496000000,107000000,10000000,0,97000000,136000000,117000000,590000000,97000000
2020-12-31,USD,822000000,830000000,585000000,822000000,-250000000,57000000,None,683000000,None,-79000000,61000000,79000000,822000000,-28000000,None,521000000,-341000000,-3000000,307000000,-341000000,-341000000,-250000000,101000000,-338000000
2020-09-30,USD,694000000,754000000,60000000,866000000,-242000000,53000000,None,86000000,None,-62000000,62000000,62000000,760000000,None,None,554000000,-310000000,7000000,0,-317000000,-297000000,-242000000,182000000,-317000000
2020-06-30,USD,191000000,272000000,81000000,831000000,-703000000,88000000,None,109000000,None,-69000000,69000000,69000000,420000000,None,None,597000000,-765000000,-15000000,0,-750000000,-796000000,-703000000,-237000000,-750000000
2020-03-31,USD,937000000,1230000000,293000000,948000000,15000000,76000000,None,320000000,None,-64000000,64000000,64000000,1428000000,None,None,644000000,-49000000,-3000000,0,-46000000,-68000000,15000000,531000000,-46000000
2019-12-31,USD,1178000000,1215000000,130000000,928000000,73000000,93000000,None,178000000,None,-78000000,67000000,78000000,1178000000,-3000000,None,616000000,-3000000,17000000,None,-20000000,-3000000,73000000,535000000,-20000000
2019-09-30,USD,1265000000,1345000000,80000000,923000000,237000000,82000000,None,80000000,None,-64000000,64000000,64000000,1296000000,None,None,622000000,175000000,10000000,None,165000000,227000000,237000000,733000000,165000000
2019-06-30,USD,1330000000,1433000000,103000000,968000000,255000000,87000000,None,137000000,None,-64000000,64000000,64000000,1397000000,None,None,605000000,193000000,32000000,None,161000000,152000000,255000000,734000000,161000000
2019-03-31,USD,853000000,1197000000,344000000,187000000,71000000,94000000,None,174000000,None,-49000000,49000000,49000000,1018000000,None,None,554000000,27000000,-147000000,None,174000000,170000000,71000000,532000000,174000000
2018-12-31,USD,679000000,1765000000,1086000000,985000000,467000000,88000000,None,364000000,None,None,None,80000000,2009000000,None,None,613000000,406000000,16000000,280000000,390000000,474000000,467000000,939000000,390000000
2018-09-30,USD,1550000000,1667000000,117000000,993000000,423000000,101000000,None,157000000,None,None,None,58000000,1468000000,None,None,626000000,357000000,103000000,0,254000000,274000000,423000000,925000000,254000000
2018-06-30,USD,1073000000,1417000000,344000000,205000000,205000000,105000000,None,280000000,None,None,None,65000000,-102000000,None,None,612000000,140000000,44000000,None,96000000,113000000,205000000,687000000,96000000
2018-03-31,USD,1363000000,1733000000,370000000,217000000,572000000,100000000,None,78000000,None,None,None,45000000,53000000,None,None,590000000,524000000,168000000,None,356000000,360000000,572000000,1069000000,356000000
2017-12-31,USD,976000000,1382000000,406000000,232000000,211000000,101000000,None,630000000,None,None,None,144000000,-116000000,-5000000,None,583000000,132000000,160000000,382000000,-28000000,-36000000,211000000,571000000,-28000000
