fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,22940000000,6703000000,3759000000,3759000000,1581000000,1012000000,16237000000,2971000000,5055000000,11326000000,1417000000,9909000000,102000000,81000000,None,351000000,1940000000,15555000000,3219000000,1534000000,None,0,None,12336000000,None,11162000000,None,None,-88000000,1677000000,1123000000,7106000000,2765000000,-4039000000,56000000,262180000
2022-06-30,USD,22539000000,6320000000,3545000000,3545000000,1462000000,996000000,16219000000,2914000000,4931000000,11457000000,1527000000,9930000000,108000000,88000000,None,317000000,1848000000,15313000000,2941000000,1462000000,None,0,None,12372000000,None,11160000000,None,None,-90000000,1467000000,1159000000,6962000000,2424000000,-4522000000,56000000,262579000
2022-03-31,USD,21321000000,5275000000,2683000000,2683000000,1311000000,None,16046000000,2814000000,4805000000,1577000000,1577000000,9954000000,117000000,None,None,356000000,1701000000,14561000000,2845000000,1369000000,None,None,None,11716000000,None,10573000000,None,None,10573000000,1460000000,1076000000,6509000000,2433000000,-4959000000,56000000,263089000
2021-12-31,USD,20864000000,5228000000,2830000000,2830000000,1189000000,923000000,15636000000,2635000000,4676000000,11655000000,1694000000,9961000000,112000000,75000000,None,286000000,1346000000,14094000000,2452000000,1252000000,None,0,None,11642000000,None,10650000000,None,None,10650000000,1175000000,1001000000,6528000000,1932000000,-5371000000,56000000,265806000
2021-09-30,USD,20010000000,4721000000,2303000000,2303000000,1173000000,None,15289000000,2510000000,4565000000,1741000000,1741000000,9968000000,118000000,None,None,266000000,1070000000,13038000000,3438000000,1140000000,None,999000000,999000000,9600000000,None,8594000000,999000000,None,9593000000,1269000000,909000000,6738000000,4028000000,-3730000000,59000000,266557000
2021-06-30,USD,20622000000,5291000000,2910000000,2910000000,1116000000,None,15331000000,2375000000,4461000000,1891000000,1891000000,9971000000,111000000,None,None,274000000,1094000000,12953000000,2336000000,1167000000,None,None,None,10617000000,None,9591000000,None,None,9591000000,1133000000,924000000,7442000000,3102000000,-3897000000,59000000,272686000
2021-03-31,USD,19392000000,4024000000,1842000000,1842000000,1056000000,None,15368000000,2304000000,4344000000,2057000000,2057000000,9968000000,114000000,None,None,293000000,1039000000,10871000000,2265000000,1033000000,None,None,None,8606000000,None,7611000000,None,None,7611000000,1190000000,896000000,8303000000,1905000000,-4136000000,59000000,277526000
2020-12-31,USD,19847000000,4324000000,2275000000,2275000000,1030000000,765000000,15523000000,2284000000,4237000000,12226000000,2242000000,9984000000,120000000,61000000,None,254000000,1013000000,10696000000,2017000000,991000000,None,0,1749000000,8679000000,None,7650000000,None,None,7650000000,966000000,971000000,8944000000,1037000000,-4328000000,59000000,280519000
2020-09-30,USD,21122000000,5604000000,3566000000,3566000000,1064000000,755000000,15518000000,2255000000,4110000000,12339000000,2380000000,9959000000,None,None,None,219000000,924000000,12049000000,3411000000,697000000,None,0,1749000000,8638000000,None,7607000000,1749000000,None,-44000000,940000000,880000000,8876000000,3279000000,-3313000000,64000000,279467000
2020-06-30,USD,21057000000,5215000000,3266000000,3266000000,1228000000,481000000,15842000000,2312000000,3977000000,12770000000,2824000000,9946000000,None,None,None,240000000,760000000,12002000000,2992000000,729000000,None,1349000000,1349000000,9010000000,None,8004000000,1349000000,None,-47000000,889000000,870000000,8862000000,3325000000,-3155000000,64000000,279142000
2020-03-31,USD,19511000000,3249000000,1079000000,1079000000,1227000000,616000000,16262000000,2397000000,3842000000,13153000000,3218000000,9935000000,8000000,None,None,327000000,712000000,10253000000,1831000000,895000000,None,59000000,None,8422000000,None,7366000000,59000000,None,-34000000,910000000,857000000,9036000000,3345000000,-2933000000,64000000,279933000
2019-12-31,USD,20016000000,3267000000,1045000000,1045000000,1192000000,667000000,16749000000,2448000000,3742000000,13569000000,3620000000,9949000000,37000000,11000000,None,313000000,732000000,10361000000,1791000000,944000000,None,0,0,8570000000,None,7400000000,None,0,7400000000,815000000,923000000,9441000000,3037000000,-2845000000,63000000,280736000
2019-09-30,USD,21254000000,5944000000,3537000000,3537000000,1134000000,786000000,15310000000,2401000000,3632000000,12197000000,3406000000,8791000000,3000000,None,None,426000000,712000000,11659000000,3126000000,862000000,None,1142000000,1142000000,8533000000,None,7363000000,1140000000,0,-37000000,1081000000,885000000,9390000000,4429000000,-2037000000,67000000,279074000
2018-12-31,USD,21530000000,5225000000,2789000000,2789000000,1279000000,792000000,16305000000,2436000000,3299000000,18040000000,9183000000,8857000000,19000000,None,None,365000000,545000000,10840000000,3385000000,999000000,None,1107000000,0,7455000000,None,6222000000,1107000000,25000000,-6000000,1219000000,753000000,10505000000,3238000000,-1907000000,66000000,292811000
2017-12-31,USD,24049000000,6044000000,3547000000,3547000000,1236000000,879000000,18005000000,2295000000,2875000000,18201000000,9335000000,8866000000,None,None,None,382000000,981000000,10522000000,2718000000,1146000000,None,751000000,0,7615000000,None,5814000000,749000000,27000000,-1000000,1572000000,1085000000,13527000000,342000000,-2339000000,71000000,347176000
2016-12-31,USD,24898000000,5398000000,1894000000,None,1113000000,1033000000,19500000000,2352000000,2314000000,None,9512000000,8843000000,None,None,None,254000000,962000000,None,2433000000,973000000,None,421000000,0,11309000000,None,9316000000,None,None,None,None,862000000,10935000000,915000000,None,69000000,None
2015-12-31,USD,26354000000,4812000000,1614000000,None,1879000000,1047000000,21542000000,2922000000,2583000000,None,9978000000,9228000000,None,None,None,257000000,602000000,None,2548000000,1014000000,None,556000000,6000000,12003000000,None,9201000000,None,None,None,None,1011000000,11515000000,342000000,None,69000000,None
2014-12-31,USD,6850000000,2630000000,1185000000,None,755000000,593000000,4220000000,1123000000,2560000000,None,1866000000,2121000000,None,None,None,97000000,403000000,None,1320000000,729000000,None,20000000,8000000,4729000000,None,3994000000,None,None,None,None,714000000,538000000,1219000000,None,51000000,None
