fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,271240000,433403000,162163000,130738000,144323000,29677000,None,292901000,None,-52391000,127882000,52391000,3933000,6226000,None,125419000,56915000,-1039000,52819000,23278000,58166000,109306000,234725000,57954000
2022-06-30,USD,260187000,427198000,167011000,129929000,133202000,27981000,None,296940000,None,-56466000,317933000,56466000,3868000,6642000,None,124611000,-119405000,96000,56523000,-178242000,-115241000,-62939000,61672000,-119501000
2022-03-31,USD,266735000,427249000,160514000,123539000,143308000,29948000,None,288134000,None,-57019000,64745000,57019000,-2578000,5983000,None,130294000,237149000,-153000,64192000,207016000,237302000,294168000,424462000,237302000
2021-12-31,USD,261609000,424654000,163045000,56199000,125792000,28985000,None,298862000,None,-57479000,94826000,57479000,4249000,7976000,None,133633000,82164000,483000,57479000,38459000,83897000,139643000,273276000,81681000
2021-09-30,USD,180617000,368607000,187990000,54272000,76257000,25904000,None,294325000,None,-52126000,405001000,52126000,3913000,6696000,None,114238000,508053000,314000,52126000,487640000,507739000,560179000,674417000,507739000
2021-06-30,USD,188392000,289016000,100624000,42587000,117769000,24754000,None,190108000,None,-46812000,22515000,46812000,3284000,1782000,None,72573000,117972000,1275000,46812000,95761000,116697000,164784000,237357000,116697000
2021-03-31,USD,182954000,282308000,99354000,88491000,104468000,24478000,None,187845000,None,-47716000,13369000,47716000,3437000,3357000,None,74876000,139250000,1308000,47716000,119886000,137942000,186966000,261842000,137942000
2020-12-31,USD,269441000,269441000,89611000,91615000,80302000,20901000,None,189926000,None,-45887000,104220000,45887000,3163000,3726000,None,74295000,201730000,496000,45849000,269441000,201234000,247617000,321912000,201234000
2020-09-30,USD,158896000,259792000,100896000,86014000,72882000,28795000,None,186910000,None,-46942000,123873000,46942000,-4353000,-900000,None,71704000,-38006000,388000,54480000,-59817000,-38394000,8936000,80640000,-38394000
2020-06-30,USD,142715000,238916000,96201000,80445000,64120000,22504000,None,176646000,None,-48015000,669060000,48015000,2955000,49000,None,73559000,747944000,51000,48015000,733178000,747893000,795959000,869518000,747893000
2020-03-31,USD,196356000,289744000,93388000,84895000,115308000,21017000,None,178283000,None,-46060000,46060000,46060000,3740000,1245000,None,69397000,90143000,43000,46060000,65783000,90100000,136203000,205600000,90100000
2019-12-31,USD,296130000,296130000,100593000,90757000,136616000,24646000,None,191350000,None,-45757000,45757000,45757000,4321000,3473000,None,68439000,109682000,263000,45757000,296130000,109419000,155439000,223878000,109419000
2019-09-30,USD,170556000,282871000,112315000,80113000,99468000,23832000,None,192428000,None,-43146000,43146000,43146000,3690000,4526000,None,68874000,80124000,-3866000,43146000,64515000,83990000,123270000,192144000,83990000
2019-06-30,USD,175784000,284873000,109089000,83146000,107400000,22633000,None,192235000,None,-44097000,44097000,44097000,4163000,1867000,None,69005000,100683000,-344000,44097000,65585000,101027000,144780000,213785000,101027000
2019-03-31,USD,193443000,295010000,101567000,82935000,134103000,25831000,None,184502000,None,-44395000,44395000,44395000,4376000,2622000,None,71561000,116799000,630000,44395000,91700000,116169000,161194000,232755000,116169000
2018-12-31,USD,284201000,284201000,139640000,80806000,111452000,20022000,None,222128000,None,-42881000,None,42881000,0,1853000,None,74266000,90744000,2583000,42881000,284201000,88161000,133625000,207891000,88161000
2018-09-30,USD,183424000,283080000,99656000,79829000,130456000,21348000,None,180874000,None,-44081000,None,44081000,-12762000,5219000,None,74972000,99843000,-315000,56843000,72475000,100086000,143924000,218896000,100158000
2018-06-30,USD,166741000,293403000,126662000,81341000,179589000,24029000,None,209054000,None,-46434000,None,46434000,4020000,3277000,None,79760000,164666000,-720000,46434000,70569000,165524000,211100000,290860000,165386000
2018-03-31,USD,192652000,304078000,111426000,86583000,160909000,22398000,None,200140000,None,-49943000,None,49943000,4361000,6179000,None,81382000,144142000,52000,49943000,87011000,144368000,194085000,275467000,144090000
2017-12-31,USD,310632000,315225000,152968000,2833000,172624000,32060000,None,236139000,None,-52126000,None,52126000,0,-1254000,None,85024000,86240000,1344000,52126000,79458000,85143000,138366000,223390000,84896000
