fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,306900000,356900000,50000000,50000000,236800000,49100000,21000000,80000000,None,-18800000,None,18800000,None,4900000,None,11400000,222900000,53400000,18800000,169500000,169700000,241700000,253100000,169500000
2022-06-30,USD,302400000,351900000,49500000,49500000,236000000,46100000,20300000,76300000,None,-18900000,None,18900000,None,1600000,None,11900000,218700000,51400000,18900000,167300000,167400000,237600000,249500000,167300000
2022-03-31,USD,296200000,346900000,50700000,50700000,224800000,48500000,22900000,83300000,None,-18800000,None,18800000,None,300000,None,11900000,206300000,48800000,18800000,157500000,157300000,225100000,237000000,157500000
2021-12-31,USD,290940000,340308000,49368000,49368000,222112000,47984000,20844000,81159000,None,-18828000,27000,18828000,49000,-40000,None,12331000,203388000,-126694000,18779000,330082000,330070000,222112000,234547000,330082000
2021-09-30,USD,286441000,334300000,47800000,47801000,221300000,45600000,19600000,74836000,None,-18829000,-29000,18800000,0,53000,None,12009000,202640000,46000000,18829000,156622000,156700000,221469000,233478000,156600000
2021-06-30,USD,281600000,329400000,47800000,47796000,213000000,48800000,19800000,78130000,None,-23064000,36000,23100000,-2149000,-3000,None,12000000,187900000,40200000,25213000,147772000,147600000,211000000,223000000,147700000
2021-03-31,USD,276600000,323600000,47000000,46968000,210400000,45900000,20300000,77820000,None,-22534000,-34000,22500000,0,228000,None,11600000,188300000,37900000,22534000,150354000,150400000,210800000,222400000,150400000
2020-12-31,USD,274312000,320284000,45972000,45972000,204508000,50401000,19403000,80893000,None,-22537000,315000,22537000,800000,-190000,None,11889000,182896000,25582000,22537000,157314000,157299000,204508000,217322000,157314000
2020-09-30,USD,272855000,317879000,45024000,45024000,206649000,46498000,19708000,75315000,None,-22537000,805000,22537000,-9000,-21000,None,11622000,184887000,13908000,22537000,170979000,170596000,207424000,219046000,170979000
2020-06-30,USD,270757000,314365000,43608000,43608000,206780000,45775000,18202000,67824000,None,-22535000,2274000,22535000,5153000,-24000,None,11609000,191648000,39169000,22535000,152479000,150479000,214183000,225792000,152479000
2020-03-31,USD,266951000,312524000,45573000,45573000,206264000,43329000,17358000,71919000,None,-22535000,4421000,22535000,458000,563000,None,11232000,190813000,-143303000,22535000,334116000,336379000,213348000,224580000,334116000
2019-12-31,USD,264089000,310543000,46454000,46454000,198566000,50422000,15101000,76709000,None,-22712000,5551000,22712000,817000,-178000,None,12003000,184977000,36652000,22712000,148325000,148123000,198566000,219692000,148325000
2019-09-30,USD,263978000,308421000,44443000,44443000,205616000,43743000,14619000,67062000,None,-22633000,6457000,22633000,0,227000,None,11443000,193481000,39568000,22633000,153913000,154221000,216114000,227557000,153913000
2019-06-30,USD,262223000,306289000,44066000,44066000,201693000,45577000,14953000,69130000,None,-22635000,7228000,22635000,0,115000,None,11291000,190494000,42960000,22635000,147534000,147569000,213129000,224420000,147534000
2019-03-31,USD,260904000,306408000,45504000,45504000,200252000,44520000,16132000,72245000,None,-22631000,7360000,22631000,0,793000,None,11593000,189824000,27297000,22631000,162527000,162576000,212455000,224048000,162527000
2018-12-31,USD,259084000,307452000,48368000,48368000,193966000,50076000,15042000,22195000,None,-22634000,None,22634000,53840000,2000,None,11917000,233902000,51707000,22634000,182195000,182387000,193966000,268453000,182195000
2018-09-30,USD,257528000,305777000,48249000,48249000,194997000,48819000,13712000,70831000,None,-22631000,None,22631000,0,112000,None,12255000,178301000,40621000,22631000,137680000,137358000,200932000,213187000,137680000
2018-06-30,USD,255087000,302452000,47365000,47365000,193010000,48322000,13755000,70177000,None,-28792000,None,28792000,-6554000,631000,None,12078000,164878000,36527000,35346000,128351000,128368000,193670000,205748000,128351000
2018-03-31,USD,251136000,299288000,48152000,48152000,185419000,50342000,15375000,77834000,None,-40788000,None,40788000,0,315000,None,12117000,152435000,18172000,40788000,134263000,134506000,193223000,205340000,134263000
2017-12-31,USD,247821000,295501000,47680000,47680000,176432000,58616000,12773000,83602000,None,-40467000,None,40467000,-1000000,-476000,None,12213000,142047000,39210000,40467000,102837000,103050000,176432000,194727000,102837000
