fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,18262000000,4199000000,514000000,514000000,2023000000,1004000000,14063000000,1402000000,None,11771000000,3410000000,8361000000,None,None,None,200000000,890000000,8337000000,3328000000,1206000000,1650000000,251000000,251000000,5088000000,None,4075000000,251000000,3824000000,4075000000,1180000000,692000000,9881000000,1697000000,4447000000,2000000,181900000
2022-06-30,USD,18333000000,4046000000,501000000,501000000,1918000000,1000000000,14287000000,1428000000,None,11990000000,3531000000,8459000000,None,None,None,205000000,869000000,8386000000,3190000000,1178000000,1542000000,226000000,226000000,5285000000,None,4213000000,226000000,3987000000,4213000000,1159000000,709000000,9905000000,1696000000,4314000000,2000000,181900000
2022-03-31,USD,18438000000,3911000000,488000000,488000000,1828000000,998000000,14527000000,1468000000,None,12199000000,3632000000,8567000000,None,None,None,213000000,860000000,8350000000,2880000000,1058000000,1526000000,14000000,14000000,5556000000,None,4239000000,14000000,4225000000,4239000000,1184000000,727000000,10049000000,1597000000,4176000000,2000000,182900000
2021-12-31,USD,18454000000,3832000000,473000000,473000000,1689000000,1085000000,14622000000,1497000000,906000000,12292000000,3705000000,8587000000,96000000,96000000,None,193000000,833000000,8215000000,2910000000,1012000000,1541000000,2000000,2000000,5534000000,None,4058000000,2000000,4056000000,4058000000,1267000000,743000000,10201000000,1306000000,4055000000,2000000,185800000
2021-09-30,USD,18351900000,3760100000,456400000,456400000,1689600000,960300000,14591800000,1509000000,None,12384500000,3779800000,8604700000,None,None,None,247100000,698300000,8160700000,2811600000,947300000,1399800000,3800000,3800000,5432200000,None,4071000000,3800000,4067200000,4071000000,1303600000,773200000,10156600000,1206200000,3887800000,2000000,186800000
2021-06-30,USD,18512400000,3808200000,453500000,453500000,1661200000,1020900000,14704200000,1544300000,None,12529200000,3876000000,8653200000,None,None,None,240900000,630700000,8184600000,2844700000,994700000,1449700000,600000,600000,5406000000,None,4080200000,600000,4079600000,4080200000,1251900000,738900000,10294400000,1008600000,3780100000,2000000,189000000
2021-03-31,USD,18543200000,3779000000,483500000,483500000,1671500000,985300000,14876600000,1575500000,None,12552900000,3927200000,8625700000,None,None,None,221000000,635800000,8366100000,3168900000,955000000,1546200000,353900000,353900000,5269500000,None,4277200000,353900000,3923300000,4277200000,1219300000,758900000,10144100000,1011100000,3678300000,2000000,188900000
2020-12-31,USD,18454000000,3880000000,599000000,598700000,1642000000,969300000,14574000000,1601000000,772000000,12354000000,3869000000,8485000000,100000000,100000000,None,227000000,619000000,8301000000,3226000000,909000000,1553500000,447200000,400000,5155100000,None,4239000000,447000000,3792000000,4239400000,1227000000,783000000,10123000000,1010000000,3589000000,2000000,188900000
2020-09-30,USD,18444400000,3936200000,559300000,559300000,1779700000,1020000000,14612000000,1603700000,679900000,12255700000,3889600000,8366100000,None,None,None,163700000,648800000,8392000000,3228600000,962000000,1518200000,454800000,454800000,5230900000,None,4254700000,454800000,3799900000,4254700000,1170900000,793800000,10016900000,909400000,3524200000,2000000,190300000
2020-06-30,USD,18465400000,3969700000,587900000,587900000,1799500000,964400000,14603800000,1612400000,628100000,12245300000,3935400000,8309900000,None,None,None,172000000,638000000,8584800000,3483200000,1006000000,1458600000,697100000,697100000,5162900000,None,4465800000,697100000,3768700000,4465800000,1160600000,773100000,9845600000,909300000,3419000000,2000000,190300000
