fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,44851000000,2312000000,251000000,251000000,361000000,1182000000,42539000000,35572000000,13075000000,5618000000,None,5618000000,None,621000000,None,228000000,714000000,34077000000,3493000000,1125000000,None,353000000,353000000,9215000000,None,21343000000,353000000,None,21343000000,639000000,1309000000,10774000000,None,-796000000,57000000,571753195
2022-06-30,USD,45120000000,2539000000,478000000,478000000,304000000,None,42581000000,35367000000,13035000000,5618000000,None,5618000000,None,626000000,None,315000000,871000000,34262000000,3370000000,1182000000,None,353000000,353000000,9673000000,None,21201000000,353000000,None,21201000000,673000000,1569000000,10858000000,None,-1130000000,57000000,571395285
2022-03-31,USD,44617000000,2250000000,283000000,283000000,273000000,None,42367000000,34996000000,12834000000,5618000000,None,5618000000,None,646000000,None,295000000,1037000000,35862000000,4360000000,1090000000,None,1405000000,350000000,9748000000,None,22900000000,1055000000,None,23250000000,427000000,1559000000,8755000000,None,-1317000000,57000000,570932260
2021-12-31,USD,45432000000,3237000000,1462000000,1462000000,260000000,1033000000,42522000000,34744000000,12672000000,5618000000,None,5618000000,None,655000000,None,187000000,1107000000,36757000000,4416000000,943000000,None,1606000000,0,10093000000,23000000,23946000000,1606000000,None,23946000000,402000000,1863000000,8675000000,None,-1605000000,57000000,570261104
2021-09-30,USD,43854000000,2532000000,577000000,577000000,245000000,None,41322000000,34305000000,12460000000,5618000000,None,5618000000,None,632000000,None,239000000,677000000,36375000000,4094000000,876000000,None,1230000000,0,9778000000,None,23819000000,1230000000,None,23819000000,687000000,1273000000,7479000000,None,-2032000000,54000000,544419619
2021-06-30,USD,44363000000,3196000000,1254000000,1254000000,274000000,None,41167000000,34017000000,12328000000,5618000000,None,5618000000,None,622000000,None,292000000,813000000,36933000000,3871000000,1184000000,None,1233000000,500000000,10037000000,None,23844000000,733000000,None,24344000000,337000000,1497000000,7430000000,None,-2495000000,54000000,544193637
2021-03-31,USD,44117000000,3188000000,1281000000,1281000000,303000000,None,40929000000,33640000000,12143000000,5618000000,None,5618000000,None,606000000,None,281000000,974000000,36757000000,4624000000,870000000,None,1989000000,1450000000,9929000000,None,22848000000,539000000,None,24298000000,555000000,1493000000,7360000000,None,-2553000000,54000000,543900432
2020-12-31,USD,44464000000,3714000000,1734000000,1734000000,317000000,1203000000,41100000000,33294000000,11938000000,5691000000,73000000,5618000000,322000000,605000000,None,157000000,1106000000,37227000000,5004000000,827000000,None,2346000000,2200000000,10092000000,31000000,22377000000,146000000,None,24577000000,348000000,1826000000,7237000000,None,-2888000000,54000000,543117533
2020-09-30,USD,42938000000,2162000000,260000000,260000000,308000000,None,40732000000,32857000000,11971000000,5618000000,None,5618000000,301000000,1463000000,881000000,218000000,713000000,35750000000,3077000000,891000000,None,377000000,300000000,10470000000,None,22389000000,77000000,None,22689000000,586000000,1117000000,7188000000,None,-3130000000,54000000,542590202
2020-06-30,USD,42403000000,1986000000,116000000,116000000,303000000,None,40373000000,32408000000,11818000000,5618000000,None,5618000000,297000000,1457000000,None,286000000,812000000,35260000000,2544000000,882000000,None,196000000,115000000,10736000000,None,22168000000,81000000,None,22283000000,367000000,1321000000,7143000000,None,-3584000000,54000000,542110386
2020-03-31,USD,42090000000,2003000000,152000000,152000000,285000000,None,40087000000,32005000000,11635000000,5618000000,None,5618000000,288000000,1438000000,None,279000000,935000000,35276000000,3697000000,898000000,None,1131000000,750000000,10758000000,None,21297000000,381000000,None,22047000000,572000000,1357000000,6814000000,None,-3893000000,54000000,541753695
