fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,3766000000,6819000000,3053000000,1395000000,2837000000,1213000000,1597000000,3255000000,None,-229000000,None,229000000,7048000000,-176000000,80000000,445000000,2435000000,646000000,229000000,1786000000,1800000000,2664000000,3109000000,1789000000
2022-06-30,USD,2819000000,6063000000,3244000000,1442000000,2029000000,1357000000,1432000000,3234000000,None,-242000000,None,242000000,6305000000,-284000000,80000000,445000000,1512000000,368000000,242000000,1135000000,1158000000,1754000000,2199000000,1144000000
2022-03-31,USD,719000000,6371000000,5652000000,1424000000,197000000,1083000000,1186000000,5414000000,None,-238000000,None,238000000,6609000000,-111000000,80000000,445000000,-145000000,-164000000,238000000,12000000,9000000,93000000,538000000,19000000
2021-12-31,USD,3860000000,7003000000,3143000000,2627000000,940000000,1650000000,2027000000,2377000000,None,-238000000,None,238000000,7241000000,57000000,90000000,535000000,765000000,383000000,238000000,376000000,391000000,1003000000,1538000000,382000000
2021-09-30,USD,4322000000,7176000000,2854000000,1223000000,3842000000,1190000000,1166000000,2797000000,None,-250000000,None,250000000,7426000000,-154000000,82000000,441000000,3444000000,852000000,250000000,2586000000,2627000000,3694000000,4135000000,2592000000
2021-06-30,USD,2765000000,5946000000,3181000000,1390000000,2246000000,1351000000,1230000000,3021000000,None,-256000000,None,256000000,6202000000,-173000000,79000000,440000000,1822000000,300000000,256000000,1517000000,1523000000,2078000000,2518000000,1522000000
2021-03-31,USD,3389000000,6200000000,2811000000,1361000000,2890000000,1055000000,1117000000,2567000000,None,-257000000,None,257000000,6457000000,-369000000,78000000,395000000,2271000000,542000000,257000000,1722000000,1827000000,2528000000,2923000000,1729000000
2020-12-31,USD,5930000000,7421000000,1491000000,1398000000,2651000000,1730000000,1642000000,2528000000,None,-267000000,None,267000000,24648000000,-570000000,79000000,427000000,1821000000,270000000,267000000,5930000000,1468000000,2088000000,2515000000,1551000000
2020-09-30,USD,5352000000,6577000000,1225000000,1141000000,2001000000,1106000000,2329000000,3716000000,None,-236000000,None,236000000,-13000000,-940000000,73000000,281000000,832000000,472000000,236000000,353000000,313000000,1068000000,1349000000,360000000
2020-06-30,USD,4003000000,5143000000,1140000000,1064000000,-2983000000,1239000000,5823000000,7344000000,None,-240000000,None,240000000,-21000000,250000000,68000000,282000000,-2966000000,373000000,240000000,-3346000000,-3315000000,-2726000000,-2444000000,-3339000000
2020-03-31,USD,4498000000,5548000000,1050000000,969000000,2402000000,1076000000,1101000000,2458000000,None,-241000000,500000000,241000000,24000000,-158000000,68000000,281000000,2016000000,465000000,241000000,1538000000,1512000000,2257000000,2538000000,1551000000
2019-12-31,USD,4113000000,5879000000,1766000000,1683000000,1093000000,1204000000,1899000000,800000000,None,-243000000,638000000,243000000,5872000000,1051000000,69000000,350000000,1908000000,-788000000,243000000,3199000000,2664000000,2151000000,2501000000,2696000000
2019-09-30,USD,4481000000,5604000000,1123000000,1035000000,-1473000000,1052000000,4990000000,6323000000,None,-250000000,152000000,250000000,5644000000,222000000,66000000,281000000,-1498000000,-333000000,250000000,-1168000000,-1150000000,-1248000000,-901000000,-1165000000
2019-06-30,USD,4607000000,5685000000,1078000000,1000000000,2430000000,1095000000,1160000000,2543000000,None,-248000000,196000000,248000000,5680000000,228000000,60000000,288000000,2415000000,535000000,248000000,1875000000,1852000000,2663000000,3011000000,1880000000
2019-03-31,USD,4243000000,5281000000,1038000000,957000000,2237000000,1030000000,1057000000,2386000000,None,-254000000,63000000,254000000,5275000000,367000000,60000000,299000000,2357000000,382000000,254000000,1968000000,2025000000,2611000000,2970000000,1975000000
2018-12-31,USD,4111000000,5795000000,1684000000,1570000000,1144000000,1131000000,1950000000,820000000,None,-257000000,None,257000000,22114000000,129000000,57000000,358000000,1016000000,1013000000,257000000,3291000000,47000000,1273000000,1631000000,3000000
2018-09-30,USD,4369000000,5596000000,1227000000,1086000000,2623000000,948000000,939000000,1887000000,None,-264000000,None,264000000,15000000,305000000,57000000,301000000,2662000000,565000000,264000000,2099000000,2131000000,2926000000,3284000000,2097000000
2018-06-30,USD,4344000000,5648000000,1304000000,1196000000,2280000000,980000000,1192000000,2172000000,None,-266000000,None,266000000,10000000,72000000,56000000,300000000,2084000000,267000000,266000000,1819000000,1989000000,2350000000,2706000000,1817000000
2018-03-31,USD,4000000000,5088000000,1088000000,1001000000,2153000000,997000000,937000000,1934000000,None,-290000000,None,290000000,5074000000,170000000,56000000,301000000,2032000000,494000000,290000000,1539000000,1496000000,2322000000,2679000000,1538000000
2017-12-31,USD,4581000000,5949000000,1368000000,1256000000,2291000000,1252000000,1150000000,2402000000,None,-297000000,None,297000000,26106000000,132000000,78000000,397000000,2097000000,5962000000,297000000,4581000000,-3949000000,2394000000,2791000000,-3865000000
