fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-48246000,2636218000,2684464000,1956263000,298425000,373116000,None,728201000,None,-352187000,249788000,352187000,2988405000,780000,None,355085000,27828000,-5140000,352187000,106965000,-208257000,298425000,735100000,32968000
2022-06-30,USD,-534317000,1879512000,2413829000,1690862000,-218644000,371425000,None,722967000,None,-302706000,6490000,302706000,2182218000,6457000,None,351542000,-527720000,-6138000,302706000,-534761000,-578225000,-218644000,126528000,-521582000
2022-03-31,USD,-1137886000,781080000,1918966000,1184769000,-859208000,394030000,None,733497000,None,-277659000,3322000,277659000,1059439000,-2538000,None,339467000,-1170209000,-3067000,277659000,-1195134000,-950866000,-859208000,-553083000,-1167142000
2021-12-31,USD,-1307734000,690636000,1998370000,1135504000,-1031745000,503055000,None,835778000,None,-280311000,3456000,283767000,998035000,-46487000,None,333366000,-1368552000,-11584000,283767000,-1343809000,-1392029000,-1031745000,-751419000,-1356968000
2021-09-30,USD,-1437595000,25425000,1463020000,813691000,-1005824000,323422000,None,649329000,None,-426875000,3786000,430661000,452300000,37230000,None,325907000,-1447499000,-22945000,430661000,-1453639000,-1436423000,-1005824000,-690931000,-1424554000
2021-06-30,USD,-1267549000,50914000,1033827000,424830000,-1023534000,285558000,None,608997000,None,-300141000,4670000,304811000,66419000,24508000,None,323439000,-1352149000,-4894000,304811000,-1395343000,-1302356000,-1023534000,-723899000,-1347255000
2021-03-31,USD,-1083586000,42014000,856133000,283487000,-809231000,258041000,None,571675000,None,-267653000,4861000,272514000,41171000,5033000,None,310166000,-1135278000,-3556000,272514000,-1188037000,-1101235000,-809231000,-552598000,-1131722000
2020-12-31,USD,34138000,34138000,660057000,265260000,-1016549000,255533000,None,448999000,None,-267810000,5279000,273089000,34138000,-9548000,None,318028000,-1371140000,-4205000,273089000,-1016549000,-1237169000,-1016549000,-780023000,-1366935000
2020-09-30,USD,-1288051000,-33688000,991826000,308609000,-996114000,246779000,None,683217000,None,-254332000,5017000,259349000,-41893000,-10853000,None,317139000,-1348676000,-1920000,259349000,-1417325000,-1264636000,-996114000,-772188000,-1346756000
2020-06-30,USD,-1709022000,94005000,1560695000,680420000,-1282487000,301418000,None,806975000,None,-213683000,5206000,218889000,138656000,-83825000,None,319757000,-1642211000,-2919000,259189000,-1683701000,-1494902000,-1282487000,-1103565000,-1639292000
2020-03-31,USD,-1519166000,1825491000,3344657000,1510819000,-1306407000,395890000,None,1833838000,None,-87377000,5534000,92911000,1912868000,-32859000,None,324330000,-1444226000,253000,92911000,-1447680000,-1742383000,-1306407000,-1026985000,-1444479000
2019-12-31,USD,2517413000,2517413000,2229988000,1481519000,299425000,414707000,None,748469000,None,-89562000,5194000,94756000,2517413000,10024000,None,321762000,276217000,3081000,94756000,299425000,421786000,299425000,692735000,273136000
2019-09-30,USD,769439000,3065497000,2296058000,1623038000,890792000,352725000,None,673020000,None,-96413000,5625000,102038000,3161910000,-7668000,None,320295000,884110000,870000,102038000,994019000,590050000,890792000,1306443000,883240000
2019-06-30,USD,464624000,2697602000,2232978000,1544504000,573653000,376874000,None,688474000,None,-104962000,6342000,111304000,2802564000,-21781000,None,311600000,473641000,811000,111304000,513000000,398637000,573653000,896545000,472830000
2019-03-31,USD,232980000,2353916000,2120936000,1413704000,318831000,414947000,None,707232000,None,-90631000,9784000,100415000,2444547000,-5088000,None,292285000,252664000,2983000,100415000,287517000,298435000,318831000,645364000,249681000
2018-12-31,USD,2332301000,2332301000,1968274000,1360413000,364027000,327693000,None,607861000,None,-91282000,6138000,97420000,2332301000,5184000,None,280168000,315950000,247000,97420000,364027000,-81451000,364027000,693538000,315703000
2018-09-30,USD,707407000,2796187000,1996454000,1411364000,799733000,325167000,None,585090000,None,-80679000,5831000,86510000,2784540000,-3832000,None,259923000,808358000,-2033000,86510000,905560000,845011000,799733000,1154791000,810391000
2018-06-30,USD,350567000,2337605000,1880710000,1314411000,456895000,312923000,None,566299000,None,-68766000,13098000,81864000,2300043000,33855000,None,253376000,466906000,611000,81864000,510606000,383910000,456895000,802146000,466295000
2018-03-31,USD,851737000,2027756000,1176019000,1176019000,274146000,337361000,None,879668000,None,-60145000,7733000,67878000,2035566000,-24100000,None,240230000,217149000,-1504000,67878000,248909000,370103000,274146000,525257000,218653000
2017-12-31,USD,858766000,2004467000,1145701000,1145701000,307349000,311059000,None,782052000,None,-56455000,13345000,69800000,-71617000,1257000,None,240358000,289253000,1214000,69800000,307349000,480668000,307349000,599411000,288039000
