fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,8471000000,14959000000,6488000000,3934000000,1458000000,2520000000,4399000000,7013000000,40000000,-244000000,350000000,244000000,-96000000,-429000000,499000000,959000000,3578000000,330000000,244000000,3248000000,2832000000,3822000000,4781000000,3248000000
2022-06-30,USD,7750000000,14593000000,6843000000,4216000000,2298000000,2512000000,2798000000,5452000000,15000000,-240000000,15000000,240000000,-86000000,-438000000,474000000,938000000,4482000000,538000000,240000000,3944000000,3986000000,4722000000,5660000000,3944000000
2022-03-31,USD,8266000000,15901000000,7635000000,5380000000,3314000000,2323000000,2576000000,4952000000,7000000,-243000000,7000000,243000000,-39000000,-708000000,421000000,1120000000,4864000000,554000000,243000000,4310000000,4370000000,5107000000,6227000000,4310000000
2021-12-31,USD,4794000000,13521000000,8727000000,3874000000,-3180000000,2830000000,3068000000,7974000000,9000000,-209000000,381000000,209000000,1305000000,334000000,430000000,835000000,3843000000,85000000,209000000,3820000000,3919000000,4052000000,4887000000,3758000000
2021-09-30,USD,7221000000,13154000000,5933000000,3450000000,2333000000,2336000000,2445000000,4888000000,7000000,-196000000,684000000,196000000,-46000000,450000000,399000000,759000000,5262000000,695000000,196000000,4567000000,4605000000,5458000000,6217000000,4567000000
2021-06-30,USD,6045000000,11402000000,5357000000,3104000000,-639000000,2281000000,4321000000,6684000000,9000000,-202000000,9000000,202000000,-114000000,103000000,371000000,690000000,2048000000,503000000,202000000,1213000000,3090000000,2250000000,2940000000,1545000000
2021-03-31,USD,5568000000,10627000000,6512000000,3199000000,172000000,2187000000,2412000000,5396000000,11000000,-200000000,11000000,200000000,-47000000,455000000,378000000,930000000,3417000000,238000000,200000000,2745000000,3191000000,3617000000,4585000000,3179000000
2020-12-31,USD,85000000,10948000000,12430000000,5029000000,-12729000000,2619000000,5788000000,12814000000,11000000,-207000000,11000000,207000000,-56000000,253000000,459000000,904000000,-2025000000,69000000,207000000,-2617000000,-2345000000,-1818000000,-885000000,-2094000000
2020-09-30,USD,6594000000,10929000000,5957000000,3013000000,640000000,2060000000,3349000000,5954000000,9000000,-203000000,156000000,203000000,-10000000,312000000,402000000,852000000,3321000000,380000000,203000000,2324000000,2951000000,3524000000,4479000000,2941000000
2020-06-30,USD,5332000000,9353000000,5540000000,2747000000,748000000,2085000000,2085000000,4584000000,14000000,-209000000,14000000,209000000,-24000000,387000000,397000000,1048000000,3398000000,396000000,209000000,2341000000,3000000000,3607000000,4768000000,3002000000
2020-03-31,USD,6208000000,12057000000,5849000000,3312000000,1372000000,2555000000,2209000000,4836000000,25000000,-212000000,25000000,212000000,-54000000,-71000000,411000000,821000000,3838000000,619000000,212000000,2471000000,3021000000,4050000000,4871000000,3219000000
2019-12-31,USD,3076000000,4149000000,8792000000,1573000000,-4731000000,1729000000,2400000000,7807000000,49000000,-219000000,49000000,219000000,-21000000,233000000,None,936000000,2662000000,306000000,219000000,-1724000000,1553000000,2881000000,3939000000,2356000000
2019-09-30,USD,5102000000,12397000000,7295000000,3990000000,-1535000000,2589000000,3204000000,6637000000,61000000,-231000000,61000000,231000000,-38000000,-35000000,None,845000000,2341000000,440000000,231000000,1907000000,1873000000,2572000000,3417000000,1901000000
2019-06-30,USD,5650000000,11760000000,6110000000,3401000000,612000000,2712000000,2189000000,5038000000,75000000,-233000000,75000000,233000000,-27000000,-140000000,None,973000000,3285000000,615000000,233000000,2644000000,2654000000,3518000000,4491000000,2670000000
2019-03-31,USD,5223000000,10816000000,5593000000,3052000000,610000000,2425000000,1931000000,4613000000,89000000,-209000000,246000000,209000000,-101000000,-188000000,None,898000000,3120000000,205000000,209000000,2862000000,3114000000,3329000000,4227000000,2915000000
2018-12-31,USD,1860000000,10998000000,9138000000,3289000000,-6331000000,2643000000,2214000000,8191000000,86000000,-203000000,None,203000000,-26000000,-110000000,None,1095000000,2653000000,826000000,203000000,1778000000,1433000000,2856000000,3951000000,1827000000
2018-09-30,USD,4680000000,10794000000,6114000000,3619000000,-2000000,2443000000,2068000000,4682000000,92000000,-190000000,None,190000000,-42000000,172000000,None,1061000000,2657000000,707000000,190000000,1958000000,1921000000,2847000000,3908000000,1950000000
2018-06-30,USD,4442000000,10465000000,6023000000,3417000000,-568000000,2508000000,2274000000,5010000000,81000000,-194000000,None,194000000,-71000000,48000000,None,1226000000,2077000000,370000000,194000000,1716000000,1645000000,2271000000,3497000000,1707000000
2018-03-31,USD,4058000000,10037000000,5787000000,3184000000,-1741000000,2508000000,3196000000,5799000000,85000000,-185000000,None,185000000,-7000000,291000000,None,1137000000,1340000000,604000000,185000000,741000000,860000000,1525000000,2662000000,736000000
2017-12-31,USD,307000000,10433000000,9761000000,3440000000,-8329000000,2642000000,2315000000,8636000000,101000000,-190000000,None,190000000,-175000000,149000000,None,1128000000,1871000000,2917000000,381000000,-1038000000,-1011000000,2061000000,3189000000,-1046000000
