fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,7382769000,1415352000,193701000,194651000,261522000,778499000,4719449000,1753978000,None,3744025000,968020000,2776005000,131500000,131500000,950000,180680000,429693000,4710825000,1014194000,181629000,275634000,2079000,46692000,3853668000,27349000,19686000,0,None,19686000,181894000,194710000,2626853000,38492000,1279567000,510000,50877000
2022-06-30,USD,7529361000,1393086000,200321000,201333000,256765000,755343000,4881807000,1765543000,None,3892630000,1032372000,2860258000,127864000,127864000,1012000,179645000,435635000,4836257000,1048135000,211381000,262850000,2364000,51301000,3944457000,30692000,20702000,95000,None,20702000,190110000,195075000,2647706000,38468000,1183094000,510000,50861000
2022-03-31,USD,7075049000,1333086000,241869000,242934000,221175000,706796000,4559148000,1626376000,None,3715531000,1019537000,2695994000,137689000,137689000,1065000,162181000,356652000,4404324000,993839000,225977000,251182000,2642000,40400000,3583464000,23412000,21683000,99000,None,21683000,144533000,239015000,2610184000,33994000,1073773000,509000,50800000
2021-12-31,USD,7024292000,1274095000,241214000,242277000,199146000,650381000,5969932000,1291068000,1102980000,3773073000,1061192000,2711881000,149600000,149600000,1063000,182291000,352889000,4432300000,1033185000,198130000,240281000,2795000,36062000,3562913000,24529000,5346261000,101000,None,5346261000,137641000,242859000,2534820000,0,980751000,505000,50480000
2021-09-30,USD,7058437000,1379040000,212539000,213569000,181694000,660452000,4692754000,1460633000,None,3836202000,1099880000,2736322000,157800000,157800000,1030000,323325000,341445000,4593816000,983751000,127913000,240236000,2275000,34006000,3746686000,25817000,2914537000,105000,None,2914537000,163997000,214258000,2426566000,40440000,878818000,506000,50460000
2021-06-30,USD,6720352000,1267913000,222969000,224006000,194341000,644027000,4470806000,1465940000,None,3596842000,1056775000,2540067000,174400000,174400000,1037000,205539000,357794000,4366273000,929610000,110926000,249585000,3021000,34762000,3573197000,26240000,2750666000,108000,None,2750666000,132299000,207377000,2318440000,40297000,775392000,505000,50391000
2021-03-31,USD,5808963000,1423209000,465411000,466436000,193584000,610566000,3477296000,1314671000,None,2686195000,795565000,1890630000,175506000,175506000,1025000,152623000,349431000,3592744000,803376000,127129000,233075000,2932000,28800000,2932415000,26021000,2212846000,109000,None,2212846000,97347000,207008000,2183927000,36028000,686944000,504000,50216000
2020-12-31,USD,5490831000,1201131000,228424000,229448000,185695000,617740000,4551951000,1124358000,1085993000,2596767000,787599000,1809168000,197100000,197100000,1024000,0,352626000,3347163000,839751000,122475000,227417000,50214000,74888000,2648587000,26029000,3944514000,47196000,None,3944514000,102477000,205215000,2114602000,0,625414000,498000,49767000
2020-09-30,USD,5213338000,1140274000,242879000,243842000,181367000,572058000,3210673000,1205591000,None,2580420000,802778000,1777642000,142998000,142998000,963000,300000,247538000,3287840000,787014000,96758000,191459000,47946000,72816000,2644690000,24854000,15248000,45017000,None,15248000,127618000,183695000,1896940000,23905000,501442000,499000,49736000
2020-06-30,USD,5240884000,1234725000,402020000,402949000,168366000,532531000,3134666000,1197197000,None,2541832000,806191000,1735641000,124730000,124730000,929000,307000,224371000,3460275000,727936000,82978000,186198000,53713000,78163000,2874756000,24675000,16156000,50505000,None,16156000,108639000,176042000,1752641000,23793000,398533000,498000,49659000
