fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,1646600000,12885600000,11239000000,7615800000,1598600000,3416100000,186000000,3824200000,12300000,-230600000,185200000,230600000,12703700000,33900000,604400000,239000000,1414200000,270200000,260000000,1129900000,1489500000,1598600000,1883800000,1144000000
2020-12-31,USD,1288900000,11764600000,10475700000,6905800000,1395700000,3309100000,185000000,3812600000,14600000,-304800000,290200000,304800000,11713100000,55900000,594300000,219000000,-1008900000,176600000,381900000,967400000,-1109800000,1395700000,-485100000,-1185500000
2019-12-31,USD,1995800000,15132300000,13136500000,7045800000,1845200000,3550800000,190000000,4622100000,24100000,-215300000,-900000,214400000,14906300000,76300000,569100000,319000000,1847500000,288600000,215300000,1425600000,1292100000,1845200000,2380900000,1558900000
2018-12-31,USD,1414900000,14431000000,13016100000,6875300000,1728300000,3505800000,193000000,4606200000,14900000,-237200000,-1700000,235500000,14668200000,79900000,535900000,317000000,1750300000,321200000,237200000,1250300000,1310800000,1728300000,2302800000,1429100000
2017-12-31,USD,1506000000,13636200000,12130200000,8064200000,1950100000,3825300000,201000000,4875500000,19600000,-274600000,19600000,274600000,72500000,None,585700000,308000000,1752200000,243800000,252700000,1522400000,1574100000,1950100000,2334800000,1508400000
