fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,6795530000,4433366000,187532000,187532000,None,3802160000,2362164000,158706000,None,1526425000,68122000,1458303000,None,None,None,79977000,120195000,5117969000,3358878000,1662606000,None,779000000,850002000,1759091000,364327000,2198380000,779000000,1419380000,2198380000,783358000,1480000,1677561000,4495936000,5567592000,12059000,120594000
2022-06-30,USD,7457439000,5168256000,238925000,238925000,None,4302321000,2289183000,155829000,None,1548644000,75789000,1472855000,None,None,None,108258000,112083000,5405024000,3485750000,1872497000,None,674000000,746686000,1919274000,354005000,2268055000,674000000,1594055000,2268055000,827717000,1088000,2052415000,3992746000,5411346000,12512000,125116000
2022-03-31,USD,7521338000,5279231000,242809000,242809000,None,4391512000,2242107000,139926000,None,1572627000,84011000,1488616000,None,None,None,140306000,102897000,5425836000,3541203000,2001180000,None,572000000,640507000,1884633000,312809000,2165756000,572000000,1593756000,2165756000,755860000,714000,2095502000,3678559000,5134667000,12801000,128011000
2021-12-31,USD,7028112000,4804153000,257413000,257413000,None,3963487000,2223959000,139831000,302281000,1574360000,89606000,1484754000,None,None,None,129593000,92309000,5006178000,3326342000,1813473000,None,525000000,591311000,1679836000,307680000,1918649000,525000000,1393649000,1918649000,821293000,315000,2021934000,3540340000,4936861000,12919000,129186000
2021-09-30,USD,6602606000,4430663000,202649000,202649000,None,3721571000,2171943000,177418000,None,1582224000,96025000,1486199000,None,None,None,89472000,88808000,4651806000,3251693000,1797441000,None,632000000,698470000,1400113000,312372000,1725950000,632000000,1093950000,1725950000,716506000,14553000,1950800000,3413904000,4779964000,13038000,130376000
2021-06-30,USD,5906564000,3722562000,172803000,172803000,None,3166769000,2184002000,174194000,None,1597351000,103640000,1493711000,None,None,1906170000,90230000,87087000,4000394000,2586379000,1622947000,None,271215000,337074000,1414015000,314927000,1367013000,271215000,1095798000,1367013000,596647000,14539000,1906170000,3252612000,4601227000,13213000,132135000
2021-03-31,USD,5596623000,3410109000,217611000,217611000,None,2874463000,2186514000,174119000,None,1589529000,105969000,1483560000,None,None,1868187000,77547000,84831000,3728436000,2300907000,1399464000,None,250000000,316188000,1427529000,328747000,1343517000,250000000,1093517000,1343517000,514199000,14535000,1868187000,3136594000,4476532000,13324000,133243000
2020-12-31,USD,5144258000,2941701000,243796000,243796000,None,2449577000,2202557000,178949000,300033000,1601097000,113910000,1487187000,None,None,1879933000,51152000,84086000,3264325000,1839732000,1195099000,None,None,66174000,1424593000,334746000,1093301000,0,1093301000,1093301000,534759000,14523000,1879933000,3026354000,4372833000,13430000,134298000
2020-09-30,USD,5074838000,2852699000,252569000,252569000,None,2346384000,2222139000,183244000,None,1592181000,118741000,1473440000,None,None,1873359000,65773000,90264000,3201479000,1760979000,1196797000,None,59979000,126671000,1440500000,345904000,1153066000,59979000,1093087000,1153066000,425437000,278000,1873359000,2918390000,4293598000,13590000,135900000
2020-06-30,USD,4825689000,2603926000,362236000,362236000,None,2018190000,2221763000,188252000,None,1592344000,126589000,1465755000,None,None,None,69084000,87180000,3121361000,1673380000,1246675000,None,None,64595000,1447981000,345043000,1092873000,0,1092873000,1092873000,347285000,258000,1704328000,2995918000,4227257000,13472000,134724000
2020-03-31,USD,4848320000,2606639000,294572000,294572000,None,2092613000,2241681000,211799000,None,1583012000,132013000,1450999000,None,None,None,95896000,86357000,3261202000,1804725000,1098905000,None,391340000,391340000,1456477000,356633000,1413577000,320917000,1092660000,1413577000,300007000,265000,1587118000,3004925000,4153109000,13459000,134586000
2019-12-31,USD,4641060000,2640118000,447858000,447858000,None,1974381000,2000942000,208423000,281553000,1382691000,90931000,1291760000,None,None,None,85005000,85483000,2970330000,1556038000,984604000,None,204165000,204165000,1414292000,320724000,1235333000,142885000,1092448000,1235333000,354915000,270000,1670730000,2958091000,4144834000,13490000,134895000
2019-09-30,USD,4636549000,2683166000,384424000,384424000,None,2074449000,1953383000,209521000,None,1384574000,98683000,1285891000,None,None,None,73724000,83892000,2963453000,1434140000,1019280000,None,55847000,55847000,1529313000,272457000,1253091000,0,1253091000,1253091000,339543000,257000,1673096000,2914544000,4115649000,13515000,135152000
2019-06-30,USD,4684109000,2706573000,355307000,355307000,None,2100246000,1977536000,222390000,None,1402584000,110869000,1291715000,None,None,None,72005000,77250000,3024798000,1496340000,1064432000,None,54792000,54792000,1528458000,270622000,1253849000,0,1253849000,1253849000,351807000,372000,1659311000,2860636000,4037610000,13573000,135731000
2019-03-31,USD,4697444000,2728354000,445473000,445473000,None,2057931000,1698561000,225669000,None,1400348000,116367000,1283981000,None,None,None,59394000,72544000,3044883000,1429664000,995971000,None,None,53669000,1363738000,264738000,1341605000,0,1341605000,1341605000,311975000,370000,1652561000,2759277000,3937698000,13689000,136889000
2018-12-31,USD,4427412000,2753074000,378615000,378615000,None,2162438000,1664345000,228301000,270546000,1367744000,108822000,1258922000,None,None,None,52386000,68300000,2832325000,1433323000,971023000,None,None,5000000,1363245000,None,1346352000,5000000,1341352000,1346352000,428940000,430000,1595087000,2713785000,3845593000,13728000,137284000
2018-09-30,USD,4492722000,2805065000,297801000,297801000,None,2251944000,1678387000,231962000,None,1385442000,120216000,1265226000,None,None,None,53909000,60983000,2926119000,1515332000,1077780000,None,0,None,1366232000,None,1341303000,0,1341303000,1341303000,422339000,1026000,1566603000,2620725000,3728503000,13800000,138000000
2018-06-30,USD,4453284000,2758656000,310575000,310575000,None,2202460000,1683914000,228325000,None,1396032000,130254000,1265778000,None,None,None,63374000,59557000,2935125000,1524727000,1059669000,None,66000000,66000000,1367619000,None,1407054000,66000000,1341054000,1407054000,380665000,1201000,1518159000,2544953000,3617324000,13874000,138744000
2018-03-31,USD,4307776000,2591013000,349782000,349782000,None,2019333000,1705637000,230609000,None,1414724000,140874000,1273850000,None,None,None,60870000,60304000,2823104000,1994410000,990065000,None,651000000,651000000,775811000,None,1401000000,651000000,750000000,1401000000,310564000,596000,1484672000,2485449000,3523245000,13935000,139353000
2017-12-31,USD,4235834000,2510936000,333890000,333890000,None,None,1718028000,230326000,267583000,1427401000,151585000,1275816000,None,None,None,63116000,60301000,2810089000,1987449000,None,None,715000000,715000000,27285000,None,1465000000,715000000,750000000,750000000,259904000,601000,1425745000,2451122000,3437093000,13954000,139542000
