fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1732000000,1903000000,171000000,52000000,384000000,119000000,None,119000000,None,-119000000,115000000,119000000,1906000000,8000000,None,329000000,277000000,75000000,116000000,202000000,204000000,384000000,725000000,202000000
2022-06-30,USD,1753000000,1944000000,191000000,56000000,351000000,135000000,None,135000000,None,-110000000,106000000,110000000,1959000000,-1000000,None,327000000,244000000,54000000,106000000,190000000,167000000,351000000,681000000,190000000
2022-03-31,USD,2581000000,2763000000,182000000,35000000,477000000,147000000,None,147000000,None,-157000000,68000000,157000000,2788000000,18000000,None,318000000,730000000,199000000,153000000,531000000,533000000,477000000,1205000000,531000000
2021-12-31,USD,1895000000,2314000000,419000000,49000000,336000000,134000000,None,371000000,None,-167000000,289000000,167000000,3052000000,38000000,None,212000000,701000000,47000000,162000000,38000000,657000000,336000000,548000000,654000000
2021-09-30,USD,1563000000,1749000000,186000000,61000000,278000000,125000000,None,125000000,None,-12000000,120000000,12000000,1740000000,17000000,None,354000000,251000000,33000000,114000000,150000000,223000000,278000000,724000000,218000000
2021-06-30,USD,1558000000,1742000000,184000000,58000000,296000000,126000000,None,126000000,None,-8000000,59000000,8000000,1638000000,18000000,None,554000000,232000000,-19000000,126000000,200000000,253000000,296000000,926000000,251000000
2021-03-31,USD,2364000000,2547000000,183000000,40000000,453000000,143000000,None,143000000,None,-7000000,8000000,7000000,2567000000,19000000,None,80000000,412000000,49000000,140000000,280000000,366000000,453000000,636000000,363000000
2020-12-31,USD,1688000000,2054000000,366000000,61000000,285000000,129000000,None,325000000,None,-5000000,1000000,5000000,1996000000,17000000,None,156000000,247000000,47000000,113000000,136000000,143000000,285000000,408000000,200000000
2020-09-30,USD,1437000000,1622000000,185000000,63000000,302000000,122000000,None,122000000,None,259000000,195000000,-259000000,1526000000,11000000,None,0,106000000,-15000000,121000000,199000000,71000000,302000000,-153000000,121000000
2020-06-30,USD,1377000000,1575000000,198000000,69000000,235000000,129000000,None,129000000,None,-128000000,1000000,128000000,1490000000,22000000,None,0,134000000,29000000,128000000,135000000,75000000,235000000,262000000,105000000
2020-03-31,USD,1781000000,2167000000,386000000,64000000,217000000,136000000,None,322000000,None,-146000000,1000000,146000000,2351000000,14000000,None,1000000,-1546000000,-347000000,139000000,-1053000000,-1230000000,217000000,-1399000000,-1199000000
2019-12-31,USD,3230000000,3230000000,1485000000,69000000,302000000,125000000,None,481000000,None,-7000000,206000000,7000000,2442000000,31000000,None,276000000,112000000,-45000000,139000000,-30000000,137000000,302000000,395000000,157000000
2019-09-30,USD,1776000000,1658000000,966000000,80000000,357000000,114000000,None,114000000,None,-8000000,131000000,8000000,2100000000,5000000,None,7000000,316000000,46000000,134000000,251000000,239000000,357000000,331000000,270000000
2019-06-30,USD,1775000000,1658000000,1023000000,61000000,229000000,113000000,None,113000000,None,-134000000,142000000,134000000,2074000000,9000000,None,3000000,210000000,15000000,134000000,151000000,167000000,229000000,347000000,195000000
2019-03-31,USD,2145000000,2229000000,1386000000,47000000,211000000,126000000,None,135000000,None,-12000000,146000000,12000000,2457000000,6000000,None,9000000,183000000,14000000,121000000,143000000,141000000,211000000,204000000,169000000
2018-12-31,USD,3036000000,3036000000,2092000000,-2887000000,167000000,108000000,None,668000000,None,-14000000,None,14000000,1908000000,6000000,None,534000000,190000000,70000000,102000000,148000000,50000000,167000000,738000000,120000000
2018-09-30,USD,1251000000,2212000000,961000000,864000000,226000000,95000000,None,97000000,None,-16000000,None,16000000,1343000000,9000000,None,2000000,209000000,51000000,90000000,158000000,162000000,226000000,227000000,158000000
2018-06-30,USD,1293000000,2186000000,893000000,790000000,187000000,101000000,None,103000000,None,-12000000,None,12000000,1197000000,4000000,None,2000000,-88000000,-13000000,91000000,-75000000,-74000000,187000000,-74000000,-75000000
2018-03-31,USD,1767000000,3155000000,1388000000,1273000000,251000000,111000000,None,114000000,None,-6000000,None,6000000,2096000000,3000000,None,3000000,212000000,47000000,78000000,165000000,170000000,251000000,221000000,165000000
2017-12-31,USD,2638000000,2638000000,1079000000,942000000,308000000,116000000,None,151000000,None,-6000000,None,6000000,176000000,-2000000,None,8000000,286000000,-1010000000,78000000,296000000,1300000000,308000000,300000000,1296000000
