fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-11-19,USD,15315933000,6633118000,269790000,269790000,5607690000,501798000,8682815000,5194546000,4376950000,302645000,None,302645000,118786000,None,None,253840000,210032000,19534304000,8708989000,7345981000,None,None,None,10444867000,None,None,None,6328344000,6358300000,None,729008000,208000,4162767000,None,208000,19007000
2022-08-27,USD,15275043000,6627984000,264380000,264380000,5638004000,504886000,9051501000,5170419000,4282752000,302645000,None,302645000,112545000,None,None,220714000,203131000,22249590000,8588393000,7301347000,None,92877000,336284000,10442991000,217428000,12275492000,None,6122092000,6153400000,762519000,731614000,207000,3262769000,-1330067000,207000,19129000
2022-05-07,USD,14520565000,6254721000,263044000,None,None,None,None,4971626000,4167950000,None,None,302645000,None,None,None,238743000,186235000,None,8064076000,6793205000,None,None,None,None,None,None,None,6057444000,6083310000,None,707871000,207000,2262803000,None,207000,19798000
2022-02-12,USD,14078473000,5903770000,239423000,None,None,None,None,4879079000,4085947000,None,None,302645000,None,None,None,227540000,208478000,None,7684645000,6378606000,None,None,None,None,None,None,None,5840884000,5868100000,None,669690000,206000,1362804000,None,206000,20513000
2021-11-20,USD,14460949000,6349146000,961125000,961125000,4768258000,379276000,8111803000,4857928000,3996944000,302645000,None,302645000,116686000,None,None,240487000,193500000,17036350000,8087893000,6171344000,None,500000000,763899000,8497806000,2624676000,4771266000,500000000,4771266000,5300000000,965898000,746554000,231000,3435617000,135406000,231000,20988000
2021-08-28,USD,14516199000,6415303000,1171335000,1171335000,4639813000,378392000,8100896000,4856891000,3950287000,302645000,None,302645000,113918000,None,None,225763000,181605000,19588816000,7369754000,6013924000,None,89932000,326500000,9130103000,186122000,10569820000,None,5269820000,5300000000,814025000,704194000,230000,2535620000,-419829000,230000,21121000
2021-05-08,USD,14137946000,6224396000,975646000,None,None,None,None,4683149000,3855705000,None,None,302645000,None,None,None,223604000,202544000,None,7013249000,5778222000,None,None,None,None,None,None,None,5267896000,5300000000,None,659190000,229000,1635621000,None,229000,21956000
2021-02-13,USD,14159993000,6326845000,1026164000,None,None,None,None,4627993000,3782104000,None,None,302645000,None,None,None,211338000,211603000,None,6804271000,5351096000,None,None,None,None,None,None,250000000,5266396000,5550000000,None,687764000,228000,735622000,None,228000,22648000
2020-11-21,USD,14568574000,6836795000,1664005000,1664005000,4628334000,None,7731779000,4586002000,3697674000,None,None,302645000,None,None,None,193541000,206226000,15595554000,6456703000,5282313000,None,None,246332000,9138851000,2524008000,5514874000,None,5514874000,5550000000,928058000,729893000,238000,1034811000,-1008537000,238000,23223000
2020-08-29,USD,14423872000,6811872000,1750815000,1750815000,4473282000,364774000,7613443000,4509221000,3627321000,304088000,1443000,302645000,147239000,None,None,223001000,190614000,18424650000,6283091000,5156324000,None,291344000,291344000,9018758000,155855000,11063371000,0,5513371000,5550000000,835423000,649641000,237000,356487000,-1450970000,237000,23330000
2020-05-09,USD,12902131000,5397993000,509118000,509118000,None,None,None,4384586000,3514597000,None,None,302645000,None,None,None,181353000,179713000,None,5769076000,4806329000,None,None,None,None,None,None,None,5418272000,5450000000,None,540320000,237000,356487000,None,237000,23386000
