fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-08-31,USD,1514342000,2138734000,624392000,1138342000,440120000,587992000,None,624392000,155000,-27720000,155000,27720000,2166454000,155000,63057000,36400000,412555000,60866000,27720000,351689000,331896000,440275000,476675000,351689000
2022-05-31,USD,-467224000,2063999000,607259000,1128491000,404436000,541759000,None,578759000,74000,-22816000,242000,23058000,2086815000,74000,64912000,37000000,381452000,86991000,23058000,294461000,390231000,404510000,441510000,294461000
2022-02-28,USD,1409963000,1938512000,528549000,1062388000,407605000,490549000,None,528549000,56000,-22030000,56000,22030000,1960542000,56000,62190000,38000000,385631000,70183000,22030000,315448000,354853000,407661000,445661000,315448000
2021-11-30,USD,1359566000,1900379000,540813000,1037140000,381228000,503913000,None,540813000,56000,-21902000,56000,21902000,1922281000,56000,61319000,36900000,359382000,64713000,21902000,294669000,297677000,381284000,418184000,294669000
2021-08-31,USD,1329941000,1875096000,545155000,994194000,394101000,508655000,None,532977000,56000,-21854000,56000,21854000,1896950000,56000,60955000,36500000,372303000,41124000,21854000,331179000,270025000,394157000,430657000,331179000
2021-05-31,USD,-359813000,1833608000,587218000,976612000,356446000,502604000,None,543449000,98000,-24084000,467000,24551000,1857692000,98000,61704000,35900000,331993000,64271000,24551000,267722000,311578000,356544000,392444000,267722000
2021-02-28,USD,1233856000,1752504000,518648000,967540000,326468000,483048000,None,518648000,87000,-24552000,87000,24552000,1777056000,87000,61036000,35600000,302003000,43619000,24552000,258384000,342823000,326555000,362155000,258384000
2020-11-30,USD,1230079000,1732491000,502412000,937164000,352872000,467012000,None,502412000,218000,-24557000,218000,24557000,1757048000,218000,60522000,35400000,328533000,43676000,24557000,284857000,303400000,353090000,388490000,284857000
2020-08-31,USD,1210430000,1722025000,511595000,920374000,349706000,476495000,None,511595000,64000,-24550000,64000,24550000,1746575000,64000,60574000,35100000,325220000,25215000,24550000,300005000,337435000,349770000,384870000,300005000
2020-05-31,USD,707820000,1619584000,911764000,911764000,207434000,500386000,None,544786000,196000,-24964000,988000,25952000,1619584000,196000,60644000,35200000,181678000,37093000,25952000,144585000,86019000,207630000,242830000,144585000
2020-02-29,USD,824395000,1810648000,986253000,986253000,314652000,509743000,None,545443000,347000,-25943000,347000,25943000,1810648000,347000,59894000,35700000,289056000,54536000,25943000,234520000,176541000,314999000,350699000,234520000
2019-11-30,USD,852391000,1843749000,991358000,991358000,334464000,517927000,None,553227000,283000,-26177000,283000,26177000,1843749000,283000,58641000,35300000,308247000,62127000,26177000,246443000,269936000,334424000,369724000,246120000
2019-08-31,USD,849142000,1811139000,961997000,961997000,306146000,542996000,None,577596000,162000,-27321000,162000,27321000,1811139000,162000,56726000,34600000,278987000,28175000,27321000,250812000,227338000,306308000,340908000,250812000
2019-05-31,USD,823565000,1793730000,970165000,970165000,314411000,508240000,None,557654000,271000,-24554000,1228000,25782000,1793730000,271000,59251000,34100000,288848000,62729000,25782000,226171000,186555000,314630000,348730000,226119000
2019-02-28,USD,755153000,1682330000,927177000,927177000,278255000,476099000,None,510598000,70000,-26770000,70000,26770000,1682330000,70000,57268000,33700000,253966000,50632000,26770000,200923000,199881000,280736000,314436000,203334000
2018-11-30,USD,775158000,1718268000,943110000,943110000,275640000,491671000,None,532818000,391000,-24880000,None,24880000,1718268000,69764000,54367000,33300000,320543000,77530000,24880000,242994000,237017000,345423000,378723000,243013000
2018-08-31,USD,774712000,1697975000,923263000,923263000,265228000,504634000,None,542484000,496000,-24304000,None,24304000,1697975000,496000,52745000,33000000,241388000,28873000,24304000,212547000,206033000,265692000,298692000,212515000
2018-05-31,USD,752338000,1669550000,917212000,917212000,265500000,471807000,None,441338000,370000,-23486000,1342000,24828000,1669550000,370000,58157000,15700000,237915000,51744000,24828000,189298000,179997000,262743000,278443000,186171000
2018-02-28,USD,700463000,1589138000,888675000,888675000,200024000,490618000,None,516139000,384000,-25901000,None,25901000,1589138000,384000,49741000,15700000,180813000,-121282000,25901000,295789000,304175000,206714000,222414000,302095000
2017-11-30,USD,716369000,1606441000,890072000,890072000,235211000,468084000,None,496758000,291000,-29129000,None,29129000,1606441000,291000,54010000,15600000,205745000,68636000,29129000,137737000,125543000,234874000,250474000,137109000
