fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,492900000,2088300000,1595400000,1595400000,305400000,135300000,None,195300000,None,-200000,46100000,200000,None,1300000,None,4200000,259400000,82300000,200000,178300000,178200000,305400000,263800000,177100000
2022-06-30,USD,446200000,1954300000,1508100000,1508100000,307600000,134400000,None,146500000,None,-400000,38700000,400000,None,-4700000,None,4300000,251000000,63700000,400000,200500000,188400000,307600000,255700000,187300000
2022-03-31,USD,268800000,1540700000,1271900000,1271900000,147000000,119000000,None,129700000,None,-300000,35900000,300000,None,1500000,None,4400000,110500000,18700000,300000,93900000,92900000,147000000,115200000,91800000
2021-12-31,USD,351709000,1606303000,1254594000,1254594000,211386000,124548000,None,218069000,None,-149069000,36100000,149069000,None,-6588000,None,73142000,168343000,30408000,149069000,138279000,161750000,211386000,390554000,137935000
2021-09-30,USD,394100000,1516500000,1122445000,1122400000,262400000,103800000,None,135864000,None,-172000,36776000,172000,None,3100000,None,828000,228676000,51700000,172000,176972000,178500000,262366000,229676000,176900000
2021-06-30,USD,398400000,1361000000,962600000,962600000,287500000,100700000,None,114786000,None,-30000,41696000,30000,None,8300000,None,699000,252600000,57300000,30000,196780000,196900000,287500000,253329000,195300000
2021-03-31,USD,229300000,1068300000,839000000,839000000,249500000,88600000,None,-16418000,None,-30000,33118000,30000,None,5900000,None,632000,221200000,60600000,30000,161670000,162200000,249500000,221862000,160600000
2020-12-31,USD,302741000,1175119000,872378000,872333000,196430000,98654000,None,158791000,None,-135885000,40000,135925000,None,-21318000,None,47105000,139788000,25270000,135885000,115915000,139194000,196430000,322818000,114518000
2020-09-30,USD,380498000,1309890000,929392000,929392000,288104000,83511000,None,95509000,None,-27000,35782000,27000,None,5787000,None,449000,256772000,56984000,27000,201125000,201833000,288104000,257248000,199788000
2020-06-30,USD,396519000,1322575000,926056000,926056000,298896000,91205000,None,100870000,None,-25000,33954000,25000,None,7367000,None,369000,271268000,61352000,25000,210957000,211805000,298896000,271662000,209916000
2020-03-31,USD,201723000,1049242000,847519000,847519000,112301000,86430000,None,92330000,None,-22000,30773000,22000,None,-9336000,None,304000,72452000,12194000,22000,59998000,48067000,112301000,72778000,60258000
2019-12-31,USD,293081000,1186152000,893071000,893069000,193575000,95753000,None,144270000,None,-30835000,30835000,31990000,0,3246000,None,None,164528000,23436000,130155000,142595000,114606000,193575000,196517000,141092000
2019-09-30,USD,400643000,1418758000,1018115000,1018115000,303376000,88789000,None,100011000,None,-32197000,32197000,32197000,0,359000,None,None,269185000,53472000,0,218066000,216056000,303376000,301382000,215713000
2019-06-30,USD,370502000,1327682000,957180000,957180000,276074000,95689000,None,97145000,None,-33035000,33035000,33035000,0,2466000,None,None,245156000,47598000,0,197907000,197950000,276074000,278191000,197558000
2019-03-31,USD,191675000,996511000,804836000,804836000,104433000,90268000,None,89975000,None,-32934000,32934000,32934000,0,3129000,None,None,73992000,10693000,0,63935000,63589000,104433000,106926000,63299000
2018-12-31,USD,275285000,1088047000,812762000,812763000,186491000,84382000,None,127182000,None,None,None,33411000,0,292000,None,None,153667000,29644000,137977000,124280000,124961000,186491000,187077000,124023000
2018-09-30,USD,343142000,1240197000,897055000,897055000,249184000,81606000,None,96642000,None,None,None,33547000,-7388000,4890000,None,None,219814000,40663000,7388000,179864000,180295000,249184000,253361000,179151000
2018-06-30,USD,323184000,1200151000,876967000,876967000,230843000,89043000,None,95599000,None,None,None,33244000,0,3339000,None,None,199698000,40046000,0,160302000,160796000,230843000,232942000,159652000
2018-03-31,USD,159334000,854474000,695140000,695140000,81195000,78340000,None,80835000,None,None,None,37774000,-6922000,5071000,None,None,48076000,-4903000,6922000,53395000,56632000,81195000,85850000,52979000
2017-12-31,USD,241517000,977490000,735973000,735973000,149202000,85921000,None,120037000,None,None,None,140950000,-97724000,1648000,None,None,13914000,-313632000,393246000,327969000,314339000,149202000,154864000,327546000
