fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,190051000000,6679000000,717000000,5613000000,29000000,None,2858000000,629000000,None,2858000000,106000000,2752000000,68430000000,55399000000,4896000000,11021000000,None,176761000000,8800000000,None,0,8800000000,8800000000,116280000000,None,18257000000,None,None,27057000000,144855000000,4224000000,13290000000,5917000000,15450000000,1257000000,924594000
2022-06-30,USD,187008000000,4440000000,678000000,3134000000,34000000,None,2870000000,638000000,None,2870000000,118000000,2752000000,71530000000,54857000000,2456000000,-16355000000,None,172581000000,6043000000,None,0,6043000000,6043000000,19426000000,None,16617000000,None,None,22660000000,145865000000,3234000000,14427000000,5923000000,15118000000,1257000000,924302000
2022-03-31,USD,181221000000,5735000000,684000000,4565000000,28000000,None,2812000000,647000000,None,2812000000,118000000,2694000000,61732000000,56003000000,3881000000,11212000000,None,165913000000,2821000000,None,0,2821000000,2821000000,13036000000,None,10814000000,None,None,13635000000,148663000000,599000000,15308000000,5927000000,14793000000,1257000000,922941000
2021-12-31,USD,186346000000,14667000000,913000000,11923000000,35000000,None,3423000000,681000000,None,2823000000,130000000,2693000000,78344000000,65253000000,11010000000,11990000000,None,168923000000,761000000,None,0,761000000,761000000,12042000000,8000000,12042000000,588000000,None,12803000000,152572000000,173000000,17423000000,5979000000,14553000000,1257000000,923053000
2021-09-30,USD,187035000000,22176000000,763000000,20371000000,45000000,None,2817000000,678000000,None,2817000000,144000000,2673000000,174811000000,70134000000,19608000000,80354000000,None,169525000000,995000000,None,0,995000000,995000000,13165000000,None,13165000000,767000000,None,14160000000,151931000000,228000000,17510000000,5876000000,14133000000,1257000000,942446000
2021-06-30,USD,181115000000,22789000000,792000000,21252000000,44000000,None,2832000000,785000000,None,2832000000,159000000,2673000000,165064000000,62759000000,20460000000,81104000000,None,163174000000,934000000,None,0,934000000,934000000,13211000000,None,13211000000,723000000,None,14145000000,12000000,211000000,17941000000,5287000000,13689000000,1257000000,957423000
2021-03-31,USD,176203000000,18610000000,938000000,16314000000,62000000,None,2846000000,737000000,None,2846000000,173000000,2673000000,159062000000,57588000000,15376000000,86333000000,None,158569000000,1025000000,None,0,1025000000,1025000000,12499000000,None,12499000000,744000000,None,13524000000,11000000,281000000,17634000000,5005000000,13166000000,1257000000,964878000
2020-12-31,USD,170336000000,18868000000,1091000000,17285000000,152000000,None,3491000000,753000000,None,2852000000,188000000,2664000000,153090000000,38090000000,16194000000,83626000000,None,152355000000,979000000,None,0,979000000,979000000,13709000000,12000000,13709000000,759000000,None,14688000000,135282000000,220000000,17981000000,4946000000,12751000000,1257000000,968236000
2020-09-30,USD,170540000000,15828000000,1956000000,14104000000,169000000,None,2867000000,765000000,None,2867000000,203000000,2664000000,154159000000,38356000000,14148000000,84329000000,None,152818000000,1031000000,None,0,1031000000,1031000000,12685000000,None,12685000000,818000000,None,13716000000,136746000000,213000000,17722000000,4940000000,12375000000,1257000000,967804000
2020-06-30,USD,171192000000,17102000000,1059000000,15095000000,191000000,None,2882000000,776000000,None,2882000000,218000000,2664000000,154127000000,140433000000,14036000000,88938000000,None,153650000000,1983000000,None,0,1983000000,1983000000,13734000000,None,13734000000,1716000000,None,15717000000,135513000000,267000000,17542000000,4945000000,12154000000,1257000000,967147000
2020-03-31,USD,156197000000,7081000000,865000000,4938000000,212000000,None,2900000000,791000000,None,2900000000,236000000,2664000000,145585000000,135901000000,4073000000,99708000000,None,138786000000,7050000000,None,0,7050000000,7050000000,13732000000,None,13732000000,4606000000,None,20782000000,115304000000,2444000000,17411000000,4956000000,12174000000,1257000000,967446000
