fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-08-31,USD,28265000000,132961000000,134560000000,104437000000,1387000000,27295000000,None,30272000000,None,-400000000,None,400000000,133256000000,2998000000,None,1538000000,4307000000,-30000000,406000000,4337000000,3640000000,4707000000,6245000000,4337000000
2021-08-31,USD,28067000000,131917000000,130222000000,104442000000,2342000000,24586000000,None,25166000000,None,-905000000,None,905000000,132738000000,558000000,None,1091000000,3209000000,667000000,1319000000,1994000000,4205000000,4114000000,5205000000,2542000000
2020-08-31,USD,26078000000,138974000000,141859000000,95905000000,982000000,25436000000,None,30031000000,None,-639000000,-26000000,613000000,139537000000,77000000,None,962000000,795000000,339000000,639000000,180000000,582000000,1408000000,2370000000,456000000
2019-08-31,USD,28159000000,136162000000,132887000000,91915000000,4766000000,23557000000,None,26128000000,None,-704000000,-54000000,650000000,136866000000,243000000,1500000000,552000000,4559000000,577000000,704000000,3816000000,3086000000,5209000000,5761000000,3982000000
2018-08-31,USD,30792000000,131537000000,100745000000,100745000000,6289000000,24694000000,None,26025000000,None,-616000000,595000000,616000000,131537000000,302000000,1400000000,941000000,6022000000,998000000,616000000,4977000000,5073000000,6638000000,7579000000,5024000000
