Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,73.5,73.66000366210938,72.4000015258789,72.94000244140625,57.698631286621094,1262900,ETR
2017-01-04,73.18000030517578,73.69999694824219,72.94999694824219,73.26000213623047,57.951759338378906,1251200,ETR
2017-01-05,73.16999816894531,73.41000366210938,72.37000274658203,73.0,57.7460823059082,2304400,ETR
2017-01-06,72.73999786376953,73.88999938964844,72.2699966430664,73.23999786376953,57.935935974121094,2516100,ETR
2017-01-09,73.41999816894531,73.56999969482422,71.02999877929688,71.08999633789062,56.235206604003906,2162500,ETR
2017-01-10,71.38999938964844,71.62999725341797,70.88999938964844,71.23999786376953,56.353851318359375,1515300,ETR
2017-01-11,71.45999908447266,71.94000244140625,71.33999633789062,71.69999694824219,56.71772384643555,1114500,ETR
2017-01-12,71.58000183105469,71.98999786376953,71.30999755859375,71.83000183105469,56.82057571411133,958800,ETR
2017-01-13,71.87000274658203,71.94999694824219,71.33999633789062,71.58000183105469,56.622802734375,726600,ETR
2017-01-17,71.94000244140625,72.63999938964844,71.83999633789062,72.13999938964844,57.06578063964844,1322800,ETR
2017-01-18,72.08000183105469,72.52999877929688,71.77999877929688,71.88999938964844,56.8680419921875,1217800,ETR
2017-01-19,71.77999877929688,71.77999877929688,70.95999908447266,71.08000183105469,56.22728729248047,1260000,ETR
2017-01-20,71.22000122070312,71.5,70.5199966430664,71.16999816894531,56.29846954345703,961900,ETR
2017-01-23,71.33000183105469,71.38999938964844,70.62000274658203,70.68000030517578,55.91088104248047,787500,ETR
2017-01-24,70.76000213623047,71.06999969482422,70.37999725341797,70.44000244140625,55.721031188964844,1267700,ETR
2017-01-25,70.23999786376953,70.61000061035156,70.06999969482422,70.58000183105469,55.83177947998047,1211500,ETR
2017-01-26,70.70999908447266,70.91000366210938,70.13999938964844,70.52999877929688,55.79220962524414,828700,ETR
2017-01-27,70.80999755859375,71.0,70.23999786376953,70.55000305175781,55.80803298950195,915900,ETR
2017-01-30,70.87999725341797,70.87999725341797,70.0199966430664,70.61000061035156,55.855499267578125,1053200,ETR
2017-01-31,70.61000061035156,71.9800033569336,70.52999877929688,71.63999938964844,56.67027282714844,2035900,ETR
2017-02-01,71.16000366210938,71.66000366210938,70.0999984741211,70.72000122070312,55.942527770996094,1329900,ETR
2017-02-02,70.79000091552734,71.45999908447266,70.4000015258789,71.44000244140625,56.512081146240234,1414700,ETR
2017-02-03,71.62999725341797,72.11000061035156,71.47000122070312,71.81999969482422,56.81266403198242,936700,ETR
2017-02-06,71.98999786376953,72.19000244140625,71.62000274658203,71.66999816894531,56.693992614746094,1323400,ETR
2017-02-07,71.01000213623047,71.13999938964844,70.4000015258789,70.68000030517578,56.59791946411133,1048600,ETR
2017-02-08,70.75,71.44000244140625,70.70999908447266,71.4000015258789,57.1744499206543,943000,ETR
2017-02-09,71.4000015258789,71.51000213623047,70.6500015258789,71.0,56.85416793823242,1178800,ETR
2017-02-10,70.9000015258789,71.69999694824219,70.7699966430664,71.62999725341797,57.358642578125,1023700,ETR
2017-02-13,71.66999816894531,72.0,71.4800033569336,71.95999908447266,57.62289810180664,778900,ETR
2017-02-14,71.68000030517578,71.80999755859375,70.58000183105469,70.79000091552734,56.68598937988281,1483300,ETR
2017-02-15,70.95999908447266,71.80999755859375,69.62999725341797,70.7699966430664,56.66997146606445,1791300,ETR
2017-02-16,70.87000274658203,72.8499984741211,70.76000213623047,72.7699966430664,58.2714958190918,2363700,ETR
2017-02-17,73.0,73.66999816894531,72.86000061035156,73.55000305175781,58.89609909057617,1711300,ETR
2017-02-21,73.30000305175781,74.11000061035156,72.91000366210938,73.91000366210938,59.18437957763672,1225600,ETR
2017-02-22,73.75,73.98999786376953,73.0999984741211,73.70999908447266,59.02421951293945,1669500,ETR
2017-02-23,74.05999755859375,75.33999633789062,73.9000015258789,75.13999938964844,60.169307708740234,1090500,ETR
2017-02-24,75.54000091552734,75.86000061035156,75.11000061035156,75.80000305175781,60.69782257080078,1259300,ETR
2017-02-27,75.79000091552734,75.86000061035156,75.18000030517578,75.4800033569336,60.44157028198242,1392600,ETR
2017-02-28,75.37999725341797,76.79000091552734,75.3499984741211,76.66000366210938,61.386474609375,1900200,ETR
2017-03-01,75.8499984741211,76.69999694824219,75.5,75.58000183105469,60.52165603637695,1865400,ETR
2017-03-02,75.37000274658203,76.20999908447266,74.97000122070312,75.54000091552734,60.48961639404297,2009900,ETR
2017-03-03,75.62999725341797,75.70999908447266,74.87999725341797,75.37999725341797,60.36149215698242,1038600,ETR
2017-03-06,75.33000183105469,75.47000122070312,74.75,74.97000122070312,60.03317642211914,1365600,ETR
2017-03-07,74.87000274658203,75.2699966430664,74.83000183105469,75.0,60.057212829589844,1481800,ETR
2017-03-08,74.16000366210938,74.62000274658203,73.25,73.29000091552734,58.68789291381836,2032400,ETR
2017-03-09,73.25,73.68000030517578,72.79000091552734,73.1500015258789,58.57579803466797,1879300,ETR
2017-03-10,73.66000366210938,73.79000091552734,73.26000213623047,73.61000061035156,58.944149017333984,971500,ETR
2017-03-13,73.55999755859375,74.08999633789062,73.44999694824219,74.08000183105469,59.32050704956055,1355800,ETR
2017-03-14,74.05000305175781,74.33999633789062,73.7300033569336,73.86000061035156,59.144351959228516,927400,ETR
2017-03-15,74.12999725341797,75.47000122070312,73.86000061035156,75.18000030517578,60.201351165771484,1325500,ETR
2017-03-16,75.33000183105469,75.5,74.72000122070312,74.94999694824219,60.01715850830078,1543800,ETR
2017-03-17,74.76000213623047,75.7699966430664,74.76000213623047,75.41000366210938,60.3855094909668,2548400,ETR
2017-03-20,75.54000091552734,75.69000244140625,74.79000091552734,75.19999694824219,60.21736145019531,1358200,ETR
2017-03-21,75.1500015258789,75.93000030517578,75.04000091552734,75.76000213623047,60.665794372558594,2043200,ETR
2017-03-22,76.0199966430664,77.51000213623047,76.0199966430664,76.5199966430664,61.27436828613281,2513000,ETR
2017-03-23,76.33000183105469,76.98999786376953,76.11000061035156,76.62999725341797,61.36245346069336,1375000,ETR
2017-03-24,76.05000305175781,77.08000183105469,76.05000305175781,76.80999755859375,61.506595611572266,1293800,ETR
2017-03-27,77.08000183105469,77.37000274658203,76.05000305175781,76.4800033569336,61.24233627319336,1150900,ETR
2017-03-28,76.25,76.56999969482422,76.0,76.51000213623047,61.26634979248047,808700,ETR
2017-03-29,76.33000183105469,76.55999755859375,75.86000061035156,76.19000244140625,61.010108947753906,578800,ETR
2017-03-30,76.19000244140625,76.19000244140625,75.51000213623047,75.8499984741211,60.73784255981445,707700,ETR
2017-03-31,75.87000274658203,76.31999969482422,75.80000305175781,75.95999908447266,60.82595443725586,826800,ETR
2017-04-03,75.80000305175781,75.80000305175781,75.20999908447266,75.69000244140625,60.6097297668457,1046000,ETR
2017-04-04,75.69000244140625,76.20999908447266,75.2699966430664,75.80999755859375,60.70581817626953,1199600,ETR
2017-04-05,75.79000091552734,76.26000213623047,75.45999908447266,76.12999725341797,60.96205139160156,2553600,ETR
2017-04-06,75.80000305175781,76.06999969482422,75.4000015258789,75.87999725341797,60.761871337890625,1079400,ETR
2017-04-07,75.9800033569336,76.44999694824219,75.76000213623047,75.94999694824219,60.81792449951172,1580300,ETR
2017-04-10,75.9800033569336,76.05999755859375,75.51000213623047,75.8499984741211,60.73784255981445,742000,ETR
2017-04-11,76.0199966430664,76.77999877929688,75.58000183105469,76.5999984741211,61.338409423828125,1129200,ETR
2017-04-12,76.33999633789062,77.11000061035156,76.08000183105469,77.08000183105469,61.72279739379883,1179900,ETR
2017-04-13,77.0199966430664,77.16000366210938,76.45999908447266,76.98999786376953,61.650733947753906,1415900,ETR
2017-04-17,77.13999938964844,77.41000366210938,76.95999908447266,77.12999725341797,61.762840270996094,610400,ETR
2017-04-18,77.05000305175781,77.4000015258789,76.77999877929688,76.88999938964844,61.570655822753906,1062600,ETR
2017-04-19,76.91999816894531,76.98999786376953,76.05000305175781,76.36000061035156,61.146240234375,972000,ETR
2017-04-20,76.36000061035156,76.36000061035156,75.43000030517578,75.80000305175781,60.69782257080078,736900,ETR
2017-04-21,75.8499984741211,76.61000061035156,75.8499984741211,76.41000366210938,61.186275482177734,1075700,ETR
2017-04-24,76.62999725341797,76.79000091552734,75.79000091552734,76.45999908447266,61.2263069152832,2042400,ETR
2017-04-25,76.37000274658203,76.79000091552734,75.94999694824219,76.70999908447266,61.42650604248047,1555000,ETR
2017-04-26,76.25,76.5999984741211,75.73999786376953,75.98999786376953,60.84995651245117,1377500,ETR
2017-04-27,75.88999938964844,77.16999816894531,75.88999938964844,76.68000030517578,61.40250015258789,1333700,ETR
2017-04-28,76.83999633789062,76.88999938964844,75.93000030517578,76.26000213623047,61.06618118286133,1344400,ETR
2017-05-01,76.33000183105469,76.44000244140625,75.66000366210938,75.80000305175781,60.69782257080078,894800,ETR
2017-05-02,75.87000274658203,76.27999877929688,75.51000213623047,76.26000213623047,61.06618118286133,1053100,ETR
2017-05-03,76.12999725341797,76.75,75.77999877929688,76.44000244140625,61.21031188964844,1058900,ETR
2017-05-04,76.30999755859375,76.73999786376953,76.22000122070312,76.55999755859375,61.30640411376953,1170900,ETR
2017-05-05,76.76000213623047,77.41999816894531,76.76000213623047,77.36000061035156,61.947025299072266,858000,ETR
2017-05-08,77.33999633789062,77.37000274658203,76.86000061035156,77.13999938964844,61.770851135253906,1240800,ETR
2017-05-09,76.05000305175781,76.30000305175781,75.16999816894531,75.2300033569336,60.928550720214844,922500,ETR
2017-05-10,75.31999969482422,75.75,75.08999633789062,75.68000030517578,61.29300308227539,1183100,ETR
2017-05-11,75.3499984741211,75.72000122070312,74.95999908447266,75.37999725341797,61.05003356933594,1227300,ETR
2017-05-12,75.38999938964844,75.88999938964844,75.3499984741211,75.69999694824219,61.30918884277344,972200,ETR
2017-05-15,75.6500015258789,76.44999694824219,75.52999877929688,75.80000305175781,61.39018630981445,1003400,ETR
2017-05-16,75.80000305175781,75.9800033569336,75.12000274658203,75.13999938964844,60.855648040771484,707000,ETR
2017-05-17,75.13999938964844,75.91000366210938,75.01000213623047,75.37999725341797,61.05003356933594,1127500,ETR
2017-05-18,75.5,75.97000122070312,74.87999725341797,75.7699966430664,61.36588668823242,987900,ETR
2017-05-19,75.87000274658203,75.9000015258789,75.12999725341797,75.69000244140625,61.30111312866211,1107800,ETR
2017-05-22,75.54000091552734,76.63999938964844,75.4800033569336,76.36000061035156,61.84373092651367,1483500,ETR
2017-05-23,76.37999725341797,77.0199966430664,76.30000305175781,76.55999755859375,62.00571823120117,780800,ETR
2017-05-24,76.54000091552734,77.08999633789062,76.41999816894531,77.0199966430664,62.37828063964844,823000,ETR
2017-05-25,77.19999694824219,78.11000061035156,76.7699966430664,77.86000061035156,63.05857849121094,1358500,ETR
2017-05-26,77.98999786376953,78.06999969482422,77.52999877929688,77.6500015258789,62.888484954833984,1065800,ETR
