fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,15694716000,1556849000,155223000,155223000,14565000,1133596000,9743212000,7286695000,None,6276230000,1444924000,4831306000,None,None,None,268030000,574942000,15165515000,1725912000,432384000,313921000,81275000,81275000,13372378000,276627000,10310121000,81275000,10228846000,10310121000,929566000,398830000,529201000,None,-3330213000,2907000,290687942
2022-06-30,USD,15622319000,1542019000,144746000,144746000,22400000,1116329000,9813599000,7130546000,None,6432217000,1508526000,4923691000,None,None,None,280944000,517537000,14975370000,1782266000,435475000,335802000,86790000,86790000,13127629000,286548000,10079916000,86790000,9993126000,10079916000,957507000,404703000,646949000,None,-3340992000,2907000,290679958
2022-03-31,USD,15627976000,1527695000,195660000,195660000,24900000,1063723000,9808187000,7014274000,None,6605120000,1581429000,5023691000,None,None,None,268312000,480887000,14870253000,1700532000,424064000,333497000,91180000,91180000,13126777000,301603000,10234191000,91180000,10143011000,10234191000,883323000,407826000,757723000,None,-3359876000,2906000,290550440
2021-12-31,USD,14450031000,1441267000,255828000,255828000,0,961419000,4977837000,-3753342000,3979159000,5644574000,1181043000,4463531000,11021000,None,None,224020000,381624000,13594079000,2018580000,369145000,341161000,309428000,569025000,11535663000,315561000,9271941000,309428000,8962513000,9271941000,772940000,144053000,855952000,None,-3221152000,2898000,289757061
2021-09-30,USD,14234395000,1269053000,161439000,161439000,None,884348000,8766377000,6896665000,None,5702971000,1230330000,4472641000,None,None,None,223266000,365706000,13260513000,1826307000,324210000,291935000,318144000,318144000,11405894000,321682000,9133417000,318144000,8815273000,9133417000,926360000,155048000,973882000,None,-3101813000,2895000,289546146
2021-06-30,USD,14314316000,1390608000,315928000,315928000,None,852449000,8851690000,6797803000,None,5764935000,1256181000,4508754000,None,None,None,222231000,360970000,13166574000,1748202000,321286000,290747000,106274000,106274000,11388214000,308895000,8867002000,106274000,8760728000,8867002000,1064397000,169548000,1147742000,None,-2988896000,2895000,289458768
2021-03-31,USD,13944449000,1174491000,138944000,138944000,None,814983000,8693901000,6671939000,None,5792379000,1271604000,4520775000,None,None,None,220564000,305640000,12984742000,1927447000,327060000,321555000,363911000,363911000,11032275000,311448000,8916326000,363911000,8552415000,8916326000,951502000,191001000,959707000,None,-3083421000,2888000,288727747
2020-12-31,USD,14149267000,1269787000,205063000,205063000,None,859344000,5325367000,-3456314000,3743894000,5884586000,1326977000,4557609000,None,None,None,205380000,295949000,13012538000,1995695000,359863000,331397000,193759000,443998000,10992650000,323162000,8703314000,193759000,8509555000,8703314000,764269000,204508000,1136729000,None,-2950339000,2883000,288273049
2020-09-30,USD,13682660000,1134025000,151972000,151972000,None,791859000,8493701000,6422086000,None,5778928000,1317399000,4461529000,None,None,None,190194000,347621000,12745301000,1890903000,302618000,279617000,392586000,628605000,10826032000,311387000,9011442000,392586000,8618856000,9011442000,715250000,158507000,937359000,None,-3018144000,2882000,288162966
2020-06-30,USD,14367553000,1897373000,907180000,907180000,None,805901000,8346199000,6483393000,None,5767344000,1346282000,4421062000,None,None,None,184292000,219443000,13343253000,2383271000,296629000,286847000,880212000,880212000,10931252000,313418000,9630328000,880212000,8750116000,9630328000,954396000,159800000,1024300000,None,-2876861000,2881000,288142703
2020-03-31,USD,13566336000,1199056000,152684000,152684000,None,831507000,12765686000,4521092000,3429048000,5736446000,1363943000,4372503000,None,None,None,214865000,203064000,12442661000,1581263000,321160000,295182000,127557000,127557000,9073380000,312415000,8835574000,127557000,8708017000,8835574000,872147000,153264000,1123675000,None,-2690433000,2879000,287879142
2019-12-31,USD,13816816000,1236339000,193555000,193555000,None,850701000,12994657000,4623037000,3425869000,5878392000,1393183000,4485209000,0,0,None,192083000,209947000,12352854000,1949509000,324708000,310065000,389013000,612262000,8642741000,320600000,8664579000,389013000,8275566000,8664579000,1560496000,143018000,1463962000,None,-2574896000,2873000,287299645
2019-09-30,USD,13577167000,1203893000,186778000,186778000,None,821926000,12790011000,4556719000,3311738000,5837282000,1415287000,4421995000,0,0,None,195189000,213777000,12066337000,1830111000,289940000,283900000,394822000,394822000,8566773000,318986000,8615169000,394822000,8220347000,8615169000,1435289000,130290000,1510830000,None,-2433802000,2871000,287135194
2019-06-30,USD,13720982000,1215103000,161996000,161996000,None,852330000,12929407000,4558559000,3281864000,5940449000,1467025000,4473424000,0,0,None,200777000,213064000,12063161000,1616787000,303988000,294215000,123527000,123527000,8742060000,331233000,8513710000,123527000,8390183000,8513710000,1493260000,131909000,1657821000,None,-2364812000,2870000,287061769
2019-03-31,USD,13694334000,1209850000,161475000,161475000,None,837521000,10771245000,4525583000,3213122000,5960716000,1495338000,4465378000,0,0,None,210854000,201678000,11929962000,1515133000,283709000,None,125142000,125142000,8492864000,338728000,8490879000,125142000,8365737000,8490879000,1389991000,127127000,1759401000,None,-2257485000,2868000,286829854
2018-12-31,USD,11857218000,1208114000,165485000,165485000,None,846889000,10730740000,4489557000,3111392000,5947552000,1506522000,4441030000,0,0,None,195740000,211995000,9996164000,1490775000,318765000,291224000,126406000,126406000,8249612000,None,8142823000,126406000,8016417000,8142823000,1364369000,111331000,1861054000,None,-2116367000,2863000,286321009
2018-09-30,USD,11810870000,1215975000,197676000,197676000,None,847452000,10680485000,4424693000,3044958000,5995608000,1516851000,4478757000,0,0,None,170847000,169693000,9868583000,1247352000,285810000,None,121695000,121695000,8343266000,None,8230874000,121695000,8109179000,8230874000,1125657000,116757000,1937386000,None,-2098403000,2862000,286221058
2018-06-30,USD,11817159000,1244334000,188192000,188192000,None,867041000,10660041000,4406487000,2977067000,5997183000,1530549000,4466634000,0,0,None,189101000,164530000,9756594000,1273103000,293293000,None,123818000,123818000,8201808000,None,8085579000,123818000,7961761000,8085579000,1149285000,119095000,2055940000,None,-1996365000,2861000,286099227
