fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,339000000,8510000000,8171000000,7802000000,156000000,326000000,None,399000000,None,-105000000,94000000,105000000,8672000000,21000000,None,14000000,83000000,16000000,105000000,67000000,33000000,188000000,202000000,67000000
2022-06-30,USD,915000000,7282000000,6367000000,5887000000,754000000,325000000,None,474000000,None,-105000000,101000000,105000000,8345000000,12000000,None,14000000,665000000,152000000,105000000,513000000,511000000,770000000,784000000,513000000
2022-03-31,USD,2623000000,7896000000,5273000000,4930000000,2425000000,322000000,None,362000000,None,-103000000,118000000,103000000,10734000000,0,None,14000000,2307000000,571000000,103000000,1736000000,1744000000,2410000000,2424000000,1736000000
2021-12-31,USD,-968000000,7046000000,8014000000,6986000000,-479000000,320000000,None,779000000,None,-111000000,117000000,111000000,5696000000,21000000,None,460000000,-595000000,-168000000,131000000,-427000000,-361000000,-484000000,-24000000,-427000000
2021-09-30,USD,2598000000,6609000000,4011000000,3692000000,2319000000,318000000,None,383000000,None,-122000000,107000000,122000000,8357000000,8000000,None,14000000,2163000000,545000000,179000000,1618000000,1608000000,2285000000,2299000000,1618000000
2021-06-30,USD,2286000000,5243000000,2957000000,2948000000,1557000000,317000000,None,655000000,None,-125000000,111000000,125000000,6628000000,12000000,None,12000000,1458000000,380000000,125000000,1078000000,1099000000,1583000000,1595000000,1078000000
2021-03-31,USD,1227000000,8091000000,6864000000,6857000000,-56000000,337000000,2000000,961000000,None,-127000000,133000000,127000000,8488000000,22000000,None,13000000,-167000000,-85000000,127000000,-82000000,-79000000,-40000000,-27000000,-82000000
2020-12-31,USD,412000000,2027000000,1615000000,1615000000,-16000000,218000000,2000000,527000000,None,-109000000,129000000,109000000,1808000000,15000000,None,167000000,-138000000,35000000,117000000,-173000000,-189000000,-29000000,138000000,-173000000
2020-09-30,USD,775000000,2809000000,2034000000,2034000000,393000000,216000000,1000000,309000000,None,-99000000,63000000,99000000,2669000000,11000000,None,15000000,341000000,92000000,99000000,249000000,253000000,440000000,455000000,249000000
2020-06-30,USD,804000000,2238000000,1434000000,1434000000,484000000,186000000,2000000,234000000,None,-96000000,84000000,96000000,2178000000,14000000,None,12000000,414000000,101000000,96000000,313000000,326000000,510000000,522000000,313000000
2020-03-31,USD,562000000,2019000000,1457000000,1457000000,244000000,190000000,3000000,246000000,None,-98000000,109000000,98000000,1959000000,27000000,None,13000000,144000000,23000000,98000000,121000000,106000000,242000000,255000000,121000000
2019-12-31,USD,541000000,2195000000,1654000000,1654000000,209000000,145000000,2000000,460000000,None,-95000000,101000000,95000000,1894000000,17000000,None,163000000,40000000,-3343000000,99000000,3461000000,3349000000,135000000,298000000,3383000000
2019-09-30,USD,843000000,2996000000,2153000000,2153000000,540000000,210000000,1000000,211000000,None,-99000000,70000000,99000000,2561000000,17000000,None,13000000,378000000,6000000,99000000,374000000,313000000,477000000,490000000,372000000
2019-06-30,USD,620000000,2465000000,1845000000,1845000000,320000000,211000000,2000000,213000000,None,-105000000,105000000,105000000,1745000000,20000000,None,14000000,200000000,-1000000,152000000,188000000,198000000,305000000,319000000,201000000
2019-03-31,USD,514000000,2165000000,1651000000,1651000000,221000000,194000000,2000000,238000000,None,-114000000,135000000,114000000,1782000000,12000000,None,13000000,486000000,4000000,114000000,94000000,480000000,600000000,613000000,482000000
2018-12-31,USD,396000000,1992000000,1596000000,1378000000,49000000,212000000,2000000,571000000,None,-122000000,None,122000000,2387000000,6000000,None,117000000,-24000000,-12000000,144000000,-82000000,-48000000,98000000,215000000,-12000000
2018-09-30,USD,722000000,2960000000,2238000000,2307000000,398000000,211000000,1000000,199000000,None,-121000000,1000000,122000000,2087000000,19000000,None,14000000,-64000000,8000000,140000000,274000000,-73000000,58000000,72000000,-72000000
2018-06-30,USD,572000000,2461000000,1889000000,2051000000,174000000,200000000,3000000,287000000,None,-202000000,-79000000,123000000,2230000000,-23000000,None,11000000,77000000,5000000,203000000,27000000,71000000,200000000,211000000,72000000
2018-03-31,USD,680000000,2065000000,1385000000,1558000000,361000000,176000000,5000000,230000000,None,-167000000,-51000000,116000000,2267000000,0,None,13000000,285000000,6000000,169000000,245000000,282000000,401000000,414000000,279000000
2017-12-31,USD,857000000,2154000000,1297000000,1684000000,-1200000000,202000000,4000000,2228000000,None,-198000000,-73000000,125000000,976000000,8000000,None,221000000,-1582000000,-47000000,248000000,-1097000000,-1517000000,-1457000000,-1236000000,-1535000000
