fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1901000000,3416000000,3280000000,1721000000,394000000,1196000000,None,1559000000,None,-207000000,-201000000,6000000,3622000000,-4000000,96000000,52000000,184000000,4000000,6000000,179000000,-35000000,394000000,242000000,180000000
2022-06-30,USD,1776000000,3210000000,3035000000,1778000000,572000000,1204000000,None,1257000000,None,-175000000,-170000000,5000000,3385000000,-9000000,99000000,53000000,213000000,-5000000,174000000,218000000,208000000,572000000,271000000,218000000
2022-03-31,USD,1650000000,2929000000,2552000000,1428000000,966000000,1018000000,None,737000000,None,-188000000,-182000000,6000000,3129000000,-9000000,106000000,94000000,765000000,180000000,54000000,585000000,826000000,966000000,865000000,585000000
2021-12-31,USD,1772000000,3938000000,3063000000,1619000000,725000000,1113000000,None,1424000000,None,-137000000,369000000,506000000,3977000000,-4000000,106000000,97000000,1109000000,266000000,506000000,845000000,811000000,725000000,1712000000,843000000
2021-09-30,USD,1835000000,3134000000,2504000000,1415000000,795000000,1040000000,None,1089000000,None,-116000000,-111000000,5000000,3250000000,-1000000,98000000,49000000,679000000,149000000,5000000,529000000,407000000,795000000,733000000,530000000
2021-06-30,USD,1770000000,3016000000,2460000000,1370000000,734000000,1039000000,None,1090000000,None,-125000000,-121000000,4000000,3140000000,4000000,104000000,51000000,613000000,165000000,4000000,448000000,412000000,734000000,668000000,448000000
2021-03-31,USD,1600000000,2649000000,2368000000,1302000000,640000000,961000000,None,1047000000,None,-140000000,-137000000,3000000,2808000000,3000000,102000000,86000000,398000000,73000000,108000000,325000000,412000000,640000000,487000000,325000000
2020-12-31,USD,1768000000,2975000000,2420000000,1353000000,700000000,1000000000,None,1067000000,None,-146000000,None,146000000,3121000000,4000000,90000000,86000000,558000000,130000000,146000000,428000000,722000000,700000000,790000000,428000000
2020-09-30,USD,1704000000,2872000000,2349000000,1316000000,753000000,949000000,None,1033000000,None,-148000000,-145000000,3000000,3020000000,-5000000,89000000,46000000,584000000,141000000,3000000,443000000,554000000,753000000,633000000,443000000
2020-06-30,USD,1562000000,2705000000,2399000000,1302000000,561000000,1001000000,None,1097000000,None,-157000000,-154000000,3000000,2862000000,4000000,85000000,44000000,406000000,108000000,5000000,298000000,450000000,561000000,453000000,298000000
2020-03-31,USD,1452000000,2472000000,2345000000,1161000000,466000000,1028000000,None,1144000000,None,-153000000,136000000,153000000,2632000000,-20000000,98000000,65000000,205000000,49000000,2000000,141000000,-428000000,466000000,423000000,156000000
2019-12-31,USD,1693000000,2775000000,2252000000,1241000000,713000000,1011000000,None,1011000000,None,-157000000,159000000,157000000,2932000000,-4000000,87000000,-13000000,550000000,144000000,2000000,406000000,537000000,707000000,694000000,406000000
2019-09-30,USD,1625000000,2712000000,2375000000,1245000000,580000000,1012000000,None,1130000000,None,-158000000,168000000,158000000,2870000000,-9000000,99000000,31000000,413000000,109000000,158000000,304000000,226000000,571000000,602000000,304000000
2019-06-30,USD,1626000000,2642000000,2286000000,1186000000,587000000,1028000000,None,1100000000,None,-170000000,170000000,170000000,2812000000,-1000000,87000000,32000000,416000000,102000000,170000000,314000000,402000000,586000000,618000000,314000000
2019-03-31,USD,1398000000,2328000000,2201000000,1106000000,498000000,911000000,None,1086000000,None,-169000000,175000000,169000000,2506000000,-5000000,85000000,109000000,315000000,85000000,178000000,230000000,323000000,484000000,593000000,230000000
2018-12-31,USD,1545000000,2633000000,2254000000,1268000000,547000000,986000000,64000000,986000000,None,-180000000,None,180000000,2813000000,-9000000,83000000,116000000,358000000,92000000,0,266000000,-1000000,538000000,654000000,266000000
2018-09-30,USD,1365000000,2705000000,2570000000,1367000000,345000000,1028000000,None,1199000000,None,-172000000,None,172000000,2754000000,33000000,84000000,31000000,195000000,46000000,183000000,148000000,226000000,367000000,398000000,149000000
2018-06-30,USD,491000000,1843000000,1539000000,458000000,167000000,321000000,None,749000000,0,-51000000,-8000000,43000000,0,8000000,34000000,28000000,96000000,13000000,43000000,238000000,218000000,139000000,167000000,83000000
2018-03-31,USD,481000000,1554000000,1334000000,467000000,178000000,300000000,None,653000000,1000000,2000000,43000000,41000000,946000000,-13000000,32000000,27000000,139000000,51000000,41000000,165000000,178000000,180000000,207000000,88000000
2017-12-31,USD,527000000,1168000000,1028000000,643000000,229000000,298000000,16000000,382000000,0,-10000000,None,10000000,1185000000,-7000000,33000000,26000000,175000000,-437000000,15000000,509000000,605000000,185000000,211000000,612000000
