fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1243000000,3629000000,2386000000,455000000,747000000,1856000000,310000000,1931000000,20000000,-63000000,20000000,63000000,3692000000,-87000000,176000000,23000000,696000000,214000000,-10000000,476000000,405000000,759000000,782000000,482000000
2022-06-30,USD,710000000,3084000000,2374000000,419000000,345000000,1905000000,284000000,1955000000,10000000,-73000000,10000000,73000000,3157000000,-385000000,176000000,21000000,-127000000,58000000,97000000,-185000000,-264000000,-54000000,-33000000,-185000000
2022-03-31,USD,218000000,2136000000,1918000000,371000000,-135000000,1525000000,270000000,1550000000,3000000,-81000000,3000000,81000000,2217000000,5000000,175000000,22000000,-207000000,-85000000,81000000,-123000000,-134000000,-126000000,-104000000,-122000000
2021-12-31,USD,949000000,2608000000,1659000000,395000000,163000000,1227000000,274000000,810000000,4000000,-84000000,4000000,84000000,2692000000,-68000000,177000000,22000000,462000000,76000000,84000000,395000000,458000000,546000000,568000000,386000000
2021-09-30,USD,902000000,2876000000,1974000000,442000000,524000000,1496000000,277000000,1532000000,2000000,-86000000,2000000,86000000,2962000000,25000000,177000000,24000000,463000000,87000000,86000000,378000000,341000000,549000000,573000000,376000000
2021-06-30,USD,232000000,2028000000,1796000000,374000000,-132000000,1383000000,276000000,1422000000,1000000,-83000000,1000000,83000000,2111000000,-10000000,179000000,26000000,-219000000,-47000000,83000000,-177000000,-159000000,-136000000,-110000000,-172000000
2021-03-31,USD,-326000000,861000000,1187000000,311000000,-369000000,820000000,247000000,877000000,2000000,-98000000,2000000,98000000,959000000,-5000000,182000000,27000000,-747000000,-169000000,378000000,-581000000,-599000000,-649000000,-622000000,-578000000
2020-12-31,USD,920000000,920000000,982000000,287000000,-463000000,635000000,223000000,693000000,2000000,-102000000,2000000,102000000,920000000,81000000,180000000,32000000,-487000000,-104000000,102000000,-463000000,-463000000,-385000000,-353000000,-383000000
2020-09-30,USD,183000000,1391000000,1208000000,375000000,-113000000,663000000,224000000,833000000,3000000,-113000000,3000000,113000000,1504000000,-1000000,183000000,37000000,-216000000,-24000000,113000000,-200000000,-158000000,-103000000,-66000000,-192000000
2020-06-30,USD,-490000000,471000000,961000000,389000000,-849000000,448000000,255000000,572000000,3000000,-95000000,3000000,95000000,566000000,-12000000,191000000,41000000,-949000000,-213000000,95000000,-740000000,-708000000,-854000000,-813000000,-736000000
2020-03-31,USD,-853000000,2178000000,3031000000,629000000,-1294000000,1397000000,308000000,2461000000,10000000,-50000000,10000000,50000000,2228000000,-145000000,185000000,44000000,-1383000000,-82000000,50000000,-1397000000,-1385000000,-1333000000,-1289000000,-1301000000
2019-12-31,USD,2747000000,2747000000,559000000,539000000,160000000,1508000000,459000000,1560000000,14000000,-53000000,14000000,53000000,2747000000,-1000000,182000000,44000000,118000000,42000000,53000000,160000000,117000000,171000000,215000000,76000000
2019-09-30,USD,2949000000,3518000000,569000000,548000000,609000000,1877000000,440000000,1929000000,17000000,-40000000,17000000,40000000,3558000000,-25000000,178000000,50000000,563000000,154000000,40000000,407000000,367000000,603000000,653000000,409000000
2019-06-30,USD,2592000000,3114000000,522000000,500000000,265000000,1871000000,435000000,1927000000,17000000,-39000000,17000000,39000000,3153000000,-8000000,176000000,52000000,231000000,48000000,39000000,187000000,184000000,270000000,322000000,183000000
2019-03-31,USD,2062000000,2575000000,513000000,490000000,-131000000,1726000000,429000000,1788000000,11000000,-41000000,22000000,41000000,2616000000,20000000,176000000,52000000,-144000000,-41000000,41000000,-100000000,-100000000,-103000000,-51000000,-103000000
2018-12-31,USD,2559000000,2559000000,476000000,476000000,96000000,1420000000,417000000,1555000000,10000000,-41000000,None,41000000,2559000000,-9000000,169000000,68000000,48000000,31000000,41000000,96000000,-1000000,89000000,157000000,17000000
2018-09-30,USD,2725000000,3229000000,504000000,504000000,672000000,1703000000,404000000,1774000000,34000000,-47000000,None,47000000,3276000000,-47000000,171000000,71000000,606000000,81000000,47000000,531000000,514000000,653000000,724000000,525000000
2018-06-30,USD,2331000000,2829000000,498000000,498000000,111000000,1737000000,400000000,1870000000,16000000,-51000000,None,51000000,2880000000,-90000000,169000000,72000000,-4000000,-5000000,51000000,-9000000,-65000000,47000000,119000000,1000000
2018-03-31,USD,4486000000,4973000000,487000000,487000000,-165000000,1715000000,396000000,1787000000,11000000,-51000000,None,51000000,2516000000,36000000,167000000,72000000,-157000000,-20000000,51000000,-149000000,-110000000,-106000000,-34000000,-137000000
2017-12-31,USD,2319208000,2319208000,437000000,437278000,114000000,1321216000,372156000,1393843000,9287000,-52073000,-73000,52000000,2319000000,5000000,165000000,71479000,78000000,23000000,52073000,113475000,29000000,130000000,201479000,55000000
