fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,6161640000,1449876000,632509000,632703000,None,634018000,4711764000,77748000,None,4271661000,739202000,3532459000,1599000,None,194000,214566000,214648000,1617955000,609690000,17353000,689619000,None,None,1008265000,109706000,755000000,None,753495000,755000000,215234000,96707000,4543685000,1294098000,4524983000,953000,87063000
2022-06-30,USD,6118580000,1327225000,517303000,517635000,None,613877000,4791355000,81154000,None,4338225000,771257000,3566968000,1596000,None,332000,242761000,226341000,1665825000,624699000,17304000,744532000,None,None,1041126000,111357000,755000000,None,753402000,755000000,201909000,103280000,4452755000,1300908000,4429008000,953000,87001000
2022-03-31,USD,6053183000,1449878000,657421000,657765000,None,582700000,4603305000,84678000,None,4138956000,739059000,3399897000,1600000,None,344000,278375000,227383000,1689232000,634620000,17102000,791139000,9100000,9125000,1054612000,114238000,753700000,9100000,744575000,753700000,189442000,96360000,4363951000,1304413000,4330208000,953000,87122000
2021-12-31,USD,6324314000,1638574000,667667000,668028000,None,717223000,4685740000,87914000,156121000,4172390000,763119000,3409271000,1602000,None,361000,324655000,279676000,1840266000,778492000,10863000,804309000,None,None,1061774000,104378000,755000000,0,753576000,753600000,315061000,98272000,4484048000,1185707000,4259220000,953000,87184000
2021-09-30,USD,5974752000,1756685000,1080838000,1081365000,None,505776000,4218067000,90793000,None,3768891000,667268000,3101623000,1602000,None,527000,199491000,215259000,1635508000,600431000,12590000,650496000,None,None,1035077000,102842000,753451000,None,753451000,-1500000,235662000,94218000,4339244000,1097051000,4056049000,953000,87239000
2021-06-30,USD,5890772000,1622364000,957704000,958208000,None,495543000,4268408000,91872000,None,3800134000,689398000,3110736000,1602000,None,504000,214492000,228207000,1640554000,595385000,9608000,689994000,None,None,1045169000,108207000,753327000,None,753327000,-1700000,213080000,79986000,4250218000,1070210000,3970707000,953000,87168000
2021-03-31,USD,5818028000,1660952000,987427000,987943000,None,454165000,4157076000,93207000,None,3714140000,677357000,3036783000,1601000,None,516000,278720000,201675000,1706059000,624047000,16970000,747325000,4688000,4688000,1082012000,109454000,796400000,4688000,793515000,796400000,201163000,76822000,4111969000,1075537000,3876991000,953000,86808000
2020-12-31,USD,5940590000,1719237000,912672000,913151000,None,569192000,4221353000,96503000,142272000,3733171000,694865000,3038306000,1602000,None,479000,268522000,225119000,1842718000,728825000,18691000,760871000,None,75000000,1113893000,120940000,1596200000,0,798118000,1596200000,266801000,84514000,4097872000,1124102000,3804593000,953000,86113000
2020-09-30,USD,4846295000,1458721000,844741000,845209000,None,424508000,3387574000,90299000,None,2966375000,474785000,2491590000,1602000,None,468000,242160000,189227000,1256682000,561847000,10578000,664923000,None,None,694835000,101941000,497600000,0,423759000,497600000,171394000,105406000,3589613000,1131084000,3588961000,946000,85798000
2020-06-30,USD,4671866000,1294264000,744546000,744979000,None,391106000,3377602000,88792000,None,2955993000,481694000,2474299000,1114000,None,433000,206038000,191326000,1233818000,543806000,10505000,661286000,19100000,None,690012000,103585000,497400000,0,423683000,497400000,161535000,96083000,3438048000,1141040000,3513334000,946000,85651000
2020-03-31,USD,4526085000,1290700000,717748000,718030000,None,383761000,3235385000,82471000,None,2856820000,458136000,2398684000,1113000,None,282000,235565000,152521000,1233735000,537142000,12571000,718715000,18700000,None,696593000,107035000,425000000,0,423607000,425000000,144382000,96173000,3292350000,1153863000,3416770000,946000,85798000
2019-12-31,USD,4838887000,1555480000,872094000,872382000,None,460151000,3283407000,83636000,129103000,2889991000,476711000,2413280000,1110000,None,288000,249619000,180032000,1385508000,695140000,14298000,716627000,93200000,75000000,690368000,91768000,997000000,75000000,423531000,997000000,208095000,96426000,3453379000,1041831000,3370706000,946000,85183000
2019-09-30,USD,3582012000,1206226000,732684000,732902000,None,328511000,2375786000,70295000,None,2039240000,267378000,1771862000,4193000,None,218000,177734000,134757000,658688000,473830000,8172000,594700000,16700000,None,184858000,91173000,0,16700000,None,91173000,166995000,62484000,2923324000,1057955000,3204854000,932000,84109000
2019-06-30,USD,3512842000,1133345000,631455000,631696000,None,335949000,2379497000,68294000,None,2057804000,282070000,1775734000,3107000,None,241000,203851000,124384000,695556000,505666000,9865000,656444000,17100000,None,189890000,90420000,0,17100000,None,90420000,165477000,62988000,2817286000,1069354000,3115391000,932000,83978000
2019-03-31,USD,3372263000,1062811000,607391000,607628000,None,268526000,2309452000,63301000,None,2026555000,278327000,1748228000,2138000,None,237000,186657000,97699000,687882000,503410000,11502000,344276000,None,15266000,184472000,87259000,0,15266000,None,87259000,145324000,58843000,2684381000,1077252000,3005641000,932000,83764000
2018-12-31,USD,3265964000,1311177000,777139000,777364000,None,317700000,1954787000,61655000,121546000,1783727000,211272000,1572455000,1646000,None,225000,216113000,82775000,616417000,524767000,7953000,671758000,None,None,91650000,None,None,0,0,None,179504000,61573000,2649547000,1075879000,2919411000,932000,83697000
2018-09-30,USD,3056111000,1127567000,729180000,729391000,None,235547000,1928544000,57902000,None,1795131000,219564000,1575567000,1840000,None,211000,162629000,53226000,507565000,415439000,6767000,286453000,None,None,92126000,None,None,None,None,None,129889000,62171000,2548546000,1008370000,2766259000,932000,84158000
2018-06-30,USD,3058250000,1142985000,695894000,696163000,None,258280000,1915265000,56501000,None,1804930000,229654000,1575276000,1379000,None,269000,188542000,39101000,550771000,435001000,7598000,323537000,None,None,115770000,None,None,None,None,None,114824000,76998000,2507479000,951912000,2676924000,932000,84105000
2018-03-31,USD,2959166000,1327329000,885493000,889768000,39855000,256560000,1631837000,55806000,None,1525854000,146396000,1379458000,4353000,68511000,4275000,181001000,34731000,551806000,442092000,7259000,311718000,None,42206000,109714000,None,10072000,42206000,None,None,118245000,80865000,2407360000,981713000,2584328000,932000,83931000
2017-12-31,USD,2941623000,1270266000,881501000,881787000,None,124659000,1671357000,57096000,116824000,1536178000,157625000,1378553000,3742000,None,286000,263820000,35972000,695792000,608553000,6042000,440491000,None,None,87239000,None,None,None,None,None,156260000,85778000,2245831000,907530000,2316916000,932000,84556000
